pv_kwh,ev_kwh,mall_kwh,load_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,grid_export_kwh,bess_action_kwh,bess_mode,bess_to_ev_kwh,bess_to_mall_kwh,grid_import_ev_kwh,grid_import_mall_kwh,grid_import_kwh,soc_percent,soc_kwh,co2_avoided_indirect_kg,tariff_period,tariff_rate_soles_kwh,cost_if_grid_import_soles,cost_avoided_by_bess_soles,cost_savings_hp_soles,cost_savings_hfp_soles,tariff_index_hp_hfp,ev_demand_after_bess_kwh,mall_demand_after_bess_kwh,load_after_bess_kwh,bess_energy_stored_hourly_kwh,bess_energy_delivered_hourly_kwh,bess_balance_error_hourly_kwh,bess_balance_error_hourly_percent,bess_validation_status_hourly,mall_grid_import_kwh,pv_generation_kw,mall_demand_kw,ev_demand_kw,total_demand_kw,bess_charge_kw,bess_discharge_kw,ev_demand_after_bess_kw,mall_demand_after_bess_kw,demand_from_grid_kw,grid_export_kw,pv_to_ev_kw,pv_to_bess_kw,pv_to_mall_kw,pv_to_demand_kw,bess_soc_percent,bess_soc_kwh,pv_to_grid_kw,ev_from_grid_kw,mall_from_grid_kw,co2_avoided_kg,co2_from_grid_kg,co2_from_grid_ev_kg,co2_from_grid_mall_kg
980.999339150895,0.0,1168,1168.0,0.0,389.8717737923585,580.999339150895,0.0,400.0,charge,0.0,0.0,0.0,587.000660849105,587.000660849105,57.36442068768629,1147.2884137537258,0.0,HFP,0.28,327.04,0.0,0.0,109.1640966618604,1.0,0.0,1168.0,1168.0,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,587.000660849105,980.999339150895,1168,0.0,1168.0,389.8717737923585,0.0,0.0,1168.0,587.000660849105,0.0,0.0,389.8717737923585,580.999339150895,580.999339150895,57.36442068768629,1147.2884137537258,0.0,0.0,1168.0,0.0,265.3829987698804,0.0,265.3829987698804
2079.424659559644,18.352,1412,1430.352,18.352,389.8717737923585,1412.0,249.07265955964408,400.0,charge,0.0,0.0,0.0,0.0,0.0,76.85800937730421,1537.1601875460842,0.0,HFP,0.28,400.49856000000005,0.0,0.0,109.1640966618604,1.0,18.352,1412.0,1430.352,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,2079.424659559644,1412,18.352,1430.352,389.8717737923585,0.0,18.352,1412.0,0.0,249.07265955964408,18.352,389.8717737923585,1412.0,1430.352,76.85800937730421,1537.1601875460842,249.07265955964408,18.352,1412.0,0.0,0.0,0.0,0.0
2886.689477778584,32.116,2028,2060.116,32.116,389.8717737923585,2028.0,426.5734777785842,400.0,charge,0.0,0.0,0.0,0.0,0.0,96.35159806692214,1927.031961338443,0.0,HFP,0.28,576.83248,0.0,0.0,109.1640966618604,1.0,32.116,2028.0,2060.116,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,2886.689477778584,2028,32.116,2060.116,389.8717737923585,0.0,32.116,2028.0,0.0,426.5734777785842,32.116,389.8717737923585,2028.0,2060.116,96.35159806692214,1927.031961338443,426.5734777785842,32.116,2028.0,0.0,0.0,0.0,0.0
2886.689477778584,59.644000000000005,2459,2518.644,59.644000000000005,72.96803866155722,2459.0,293.1818497177137,74.86362806087028,charge,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,705.2203200000001,0.0,0.0,20.43105082523602,1.0,59.644000000000005,2459.0,2518.644,72.96803866155722,0.0,-72.96803866155722,100.0,CRITICAL,0.0,2886.689477778584,2459,59.644000000000005,2518.644,72.96803866155722,0.0,59.644000000000005,2459.0,0.0,293.1818497177137,59.644000000000005,72.96803866155722,2459.0,2518.6440000000002,100.0,2000.0,293.1818497177137,59.644000000000005,2459.0,0.0,0.0,0.0,0.0
2886.689477778584,59.644000000000005,2514,2573.644,59.644000000000005,0.0,2514.0,313.0454777785844,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,720.6203200000001,0.0,0.0,0.0,1.0,59.644000000000005,2514.0,2573.644,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2514,59.644000000000005,2573.644,0.0,0.0,59.644000000000005,2514.0,0.0,313.0454777785844,59.644000000000005,0.0,2514.0,2573.6440000000002,100.0,2000.0,313.0454777785844,59.644000000000005,2514.0,0.0,0.0,0.0,0.0
1558.8509539256966,110.11199999999994,2546,2656.112,110.11199999999994,0.0,1448.7389539256967,0.0,400.0,discharge,0.0,389.8717737923585,0.0,1097.2610460743033,1097.2610460743033,80.0,1600.0,176.2610289315253,HFP,0.28,743.7113600000001,109.1640966618604,0.0,0.0,1.0,110.11199999999994,2156.128226207641,2266.2402262076416,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1097.2610460743033,1558.8509539256966,2546,110.11199999999994,2656.112,0.0,389.8717737923585,110.11199999999994,2156.128226207641,1097.2610460743033,0.0,110.11199999999994,0.0,1448.7389539256967,1558.8509539256966,80.0,1600.0,0.0,110.11199999999994,2156.128226207641,176.2610289315253,496.0717189301925,0.0,496.0717189301925
2184.4023082260496,119.28799999999993,2573,2692.288,119.28799999999993,389.8717737923585,1665.1143082260496,0.0,400.0,charge,0.0,389.8717737923585,0.0,907.8856917739504,907.8856917739504,79.49358868961794,1589.871773792359,176.2610289315253,HFP,0.28,753.8406400000001,109.1640966618604,0.0,109.1640966618604,1.0,119.28799999999993,2183.128226207641,2302.4162262076416,389.8717737923585,389.8717737923585,0.0,0.0,OK,907.8856917739504,2184.4023082260496,2573,119.28799999999993,2692.288,389.8717737923585,389.8717737923585,119.28799999999993,2183.128226207641,907.8856917739504,0.0,119.28799999999993,389.8717737923585,1665.1143082260496,1784.4023082260496,79.49358868961794,1589.871773792359,0.0,119.28799999999993,2183.128226207641,176.2610289315253,410.455121251003,0.0,410.455121251003
1558.7103466248775,123.87599999999992,2565,2688.876,123.87599999999992,0.0,1434.8343466248775,0.0,400.0,discharge,0.0,389.8717737923585,0.0,1130.1656533751225,1130.1656533751225,59.49358868961794,1189.871773792359,176.2610289315253,HFP,0.28,752.88528,109.1640966618604,0.0,0.0,1.0,123.87599999999992,2175.128226207641,2299.0042262076413,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1130.1656533751225,1558.7103466248775,2565,123.87599999999992,2688.876,0.0,389.8717737923585,123.87599999999992,2175.128226207641,1130.1656533751225,0.0,123.87599999999992,0.0,1434.8343466248775,1558.7103466248775,59.49358868961794,1189.871773792359,0.0,123.87599999999992,2175.128226207641,176.2610289315253,510.9478918908929,0.0,510.9478918908929
1105.4315951702931,110.11199999999994,2583,2693.112,110.11199999999994,0.0,995.3195951702932,0.0,400.0,discharge,0.0,389.8717737923585,0.0,1587.6804048297067,1587.6804048297067,39.49358868961794,789.8717737923587,176.2610289315253,HFP,0.28,754.0713600000001,109.1640966618604,0.0,0.0,1.0,110.11199999999994,2193.128226207641,2303.2402262076416,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1587.6804048297067,1105.4315951702931,2583,110.11199999999994,2693.112,0.0,389.8717737923585,110.11199999999994,2193.128226207641,1587.6804048297067,0.0,110.11199999999994,0.0,995.3195951702932,1105.4315951702931,39.49358868961794,789.8717737923587,0.0,110.11199999999994,2193.128226207641,176.2610289315253,717.7903110235104,0.0,717.7903110235104
241.8706750951441,119.28799999999993,2559,2678.288,119.28799999999993,0.0,122.58267509514415,0.0,389.87177379235874,discharge,0.0,380.00000000000017,0.0,2436.417324904856,2436.417324904856,20.0,400.0,171.7980000000001,HFP,0.28,749.92064,106.40000000000006,0.0,0.0,1.0,119.28799999999993,2179.0,2298.288,0.0,380.00000000000017,380.00000000000017,38000.000000000015,CRITICAL,2436.417324904856,241.8706750951441,2559,119.28799999999993,2678.288,0.0,380.00000000000017,119.28799999999993,2179.0,2436.417324904856,0.0,119.28799999999993,0.0,122.58267509514415,241.87067509514407,20.0,400.0,0.0,119.28799999999993,2179.0,171.7980000000001,1101.5042725894853,0.0,1101.5042725894853
0.0,146.8159999999999,2445,2591.816,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,146.8159999999999,2445.0,2591.816,20.0,400.0,0.0,HP,0.45,1166.3172,0.0,0.0,0.0,1.607142857142857,146.8159999999999,2445.0,2591.816,0.0,0.0,0.0,0.0,OK,2445.0,0.0,2445,146.8159999999999,2591.816,0.0,0.0,146.8159999999999,2445.0,2591.816,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,146.8159999999999,2445.0,0.0,1171.7600135999999,66.37551359999995,1105.3845000000001
0.0,146.8159999999999,2386,2532.816,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,146.8159999999999,2386.0,2532.816,20.0,400.0,0.0,HP,0.45,1139.7672,0.0,0.0,0.0,1.607142857142857,146.8159999999999,2386.0,2532.816,0.0,0.0,0.0,0.0,OK,2386.0,0.0,2386,146.8159999999999,2532.816,0.0,0.0,146.8159999999999,2386.0,2532.816,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,146.8159999999999,2386.0,0.0,1145.0861135999999,66.37551359999995,1078.7106
0.0,128.4639999999999,2288,2416.464,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,128.4639999999999,2288.0,2416.464,20.0,400.0,0.0,HP,0.45,1087.4088,0.0,0.0,0.0,1.607142857142857,128.4639999999999,2288.0,2416.464,0.0,0.0,0.0,0.0,OK,2288.0,0.0,2288,128.4639999999999,2416.464,0.0,0.0,128.4639999999999,2288.0,2416.464,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,128.4639999999999,2288.0,0.0,1092.4833744,58.07857439999996,1034.4048
0.0,0.0,2089,2089.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,2089.0,2089.0,20.0,400.0,0.0,HP,0.45,940.05,0.0,0.0,0.0,1.607142857142857,0.0,2089.0,2089.0,0.0,0.0,0.0,0.0,OK,2089.0,0.0,2089,0.0,2089.0,0.0,0.0,0.0,2089.0,2089.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,2089.0,0.0,944.4369,0.0,944.4369
0.0,0.0,1216,1216.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,1216.0,1216.0,20.0,400.0,0.0,HP,0.45,547.2,0.0,0.0,0.0,1.607142857142857,0.0,1216.0,1216.0,0.0,0.0,0.0,0.0,OK,1216.0,0.0,1216,0.0,1216.0,0.0,0.0,0.0,1216.0,1216.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1216.0,0.0,549.7536,0.0,549.7536
0.0,0.0,731,731.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,731.0,731.0,20.0,400.0,0.0,HFP,0.28,204.68,0.0,0.0,0.0,1.0,0.0,731.0,731.0,0.0,0.0,0.0,0.0,OK,731.0,0.0,731,0.0,731.0,0.0,0.0,0.0,731.0,731.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,731.0,0.0,330.4851,0.0,330.4851
0.0,0.0,659,659.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,659.0,659.0,20.0,400.0,0.0,HFP,0.28,184.52,0.0,0.0,0.0,1.0,0.0,659.0,659.0,0.0,0.0,0.0,0.0,OK,659.0,0.0,659,0.0,659.0,0.0,0.0,0.0,659.0,659.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,659.0,0.0,297.9339,0.0,297.9339
0.0,0.0,594,594.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,594.0,594.0,20.0,400.0,0.0,HFP,0.28,166.32000000000002,0.0,0.0,0.0,1.0,0.0,594.0,594.0,0.0,0.0,0.0,0.0,OK,594.0,0.0,594,0.0,594.0,0.0,0.0,0.0,594.0,594.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,594.0,0.0,268.5474,0.0,268.5474
0.0,0.0,605,605.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,605.0,605.0,20.0,400.0,0.0,HFP,0.28,169.4,0.0,0.0,0.0,1.0,0.0,605.0,605.0,0.0,0.0,0.0,0.0,OK,605.0,0.0,605,0.0,605.0,0.0,0.0,0.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,605.0,0.0,273.5205,0.0,273.5205
0.0,0.0,553,553.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,553.0,553.0,20.0,400.0,0.0,HFP,0.28,154.84,0.0,0.0,0.0,1.0,0.0,553.0,553.0,0.0,0.0,0.0,0.0,OK,553.0,0.0,553,0.0,553.0,0.0,0.0,0.0,553.0,553.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,553.0,0.0,250.0113,0.0,250.0113
0.0,0.0,563,563.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,563.0,563.0,20.0,400.0,0.0,HFP,0.28,157.64,0.0,0.0,0.0,1.0,0.0,563.0,563.0,0.0,0.0,0.0,0.0,OK,563.0,0.0,563,0.0,563.0,0.0,0.0,0.0,563.0,563.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,563.0,0.0,254.5323,0.0,254.5323
0.0,0.0,536,536.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,536.0,536.0,20.0,400.0,0.0,HFP,0.28,150.08,0.0,0.0,0.0,1.0,0.0,536.0,536.0,0.0,0.0,0.0,0.0,OK,536.0,0.0,536,0.0,536.0,0.0,0.0,0.0,536.0,536.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,536.0,0.0,242.3256,0.0,242.3256
143.49854189830646,0.0,622,622.0,0.0,139.86507766627454,0.0,0.0,143.49854189830646,charge,0.0,0.0,0.0,622.0,622.0,26.993253883313727,539.8650776662746,0.0,HFP,0.28,174.16000000000005,0.0,0.0,39.16222174655688,1.0,0.0,622.0,622.0,139.86507766627454,0.0,-139.86507766627454,100.0,CRITICAL,622.0,143.49854189830646,622,0.0,622.0,139.86507766627454,0.0,0.0,622.0,622.0,0.0,0.0,139.86507766627454,0.0,0.0,26.993253883313727,539.8650776662746,0.0,0.0,622.0,0.0,281.2062,0.0,281.2062
914.6503157530964,0.0,757,757.0,0.0,389.8717737923585,514.6503157530964,0.0,400.0,charge,0.0,0.0,0.0,242.3496842469036,242.3496842469036,46.48684257293165,929.736851458633,0.0,HFP,0.28,211.96,0.0,0.0,109.1640966618604,1.0,0.0,757.0,757.0,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,242.3496842469036,914.6503157530964,757,0.0,757.0,389.8717737923585,0.0,0.0,757.0,242.3496842469036,0.0,0.0,389.8717737923585,514.6503157530964,514.6503157530964,46.48684257293165,929.736851458633,0.0,0.0,757.0,0.0,109.56629224802512,0.0,109.56629224802512
1950.986695440056,0.0,1110,1110.0,0.0,389.8717737923585,1110.0,440.9866954400561,400.0,charge,0.0,0.0,0.0,0.0,0.0,65.98043126254957,1319.6086252509915,0.0,HFP,0.28,310.8,0.0,0.0,109.1640966618604,1.0,0.0,1110.0,1110.0,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,1950.986695440056,1110,0.0,1110.0,389.8717737923585,0.0,0.0,1110.0,0.0,440.9866954400561,0.0,389.8717737923585,1110.0,1110.0,65.98043126254957,1319.6086252509915,440.9866954400561,0.0,1110.0,0.0,0.0,0.0,0.0
2447.9804238713928,68.82,1258,1326.82,68.82,389.8717737923585,1258.0,721.1604238713928,400.0,charge,0.0,0.0,0.0,0.0,0.0,85.4740199521675,1709.48039904335,0.0,HFP,0.28,371.5096,0.0,0.0,109.1640966618604,1.0,68.82,1258.0,1326.82,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,2447.9804238713928,1258,68.82,1326.82,389.8717737923585,0.0,68.82,1258.0,0.0,721.1604238713928,68.82,389.8717737923585,1258.0,1326.82,85.4740199521675,1709.48039904335,721.1604238713928,68.82,1258.0,0.0,0.0,0.0,0.0
2886.689477778584,59.644000000000005,1903,1962.644,59.644000000000005,290.51960095665,1903.0,625.9786563406442,298.06682143794035,charge,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,549.5403200000001,0.0,0.0,81.34548826786201,1.0,59.644000000000005,1903.0,1962.644,290.51960095665,0.0,-290.51960095665,100.0,CRITICAL,0.0,2886.689477778584,1903,59.644000000000005,1962.644,290.51960095665,0.0,59.644000000000005,1903.0,0.0,625.9786563406442,59.644000000000005,290.51960095665,1903.0,1962.644,100.0,2000.0,625.9786563406442,59.644000000000005,1903.0,0.0,0.0,0.0,0.0
2886.689477778584,50.468,2360,2410.468,50.468,0.0,2360.0,476.2214777785844,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,674.93104,0.0,0.0,0.0,1.0,50.468,2360.0,2410.468,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2360,50.468,2410.468,0.0,0.0,50.468,2360.0,0.0,476.2214777785844,50.468,0.0,2360.0,2410.468,100.0,2000.0,476.2214777785844,50.468,2360.0,0.0,0.0,0.0,0.0
2753.9233644013825,59.644000000000005,2466,2525.644,59.644000000000005,0.0,2466.0,228.27936440138276,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,707.1803200000002,0.0,0.0,0.0,1.0,59.644000000000005,2466.0,2525.644,0.0,0.0,0.0,0.0,OK,0.0,2753.9233644013825,2466,59.644000000000005,2525.644,0.0,0.0,59.644000000000005,2466.0,0.0,228.27936440138276,59.644000000000005,0.0,2466.0,2525.6440000000002,100.0,2000.0,228.27936440138276,59.644000000000005,2466.0,0.0,0.0,0.0,0.0
2853.0221082770177,68.82,2404,2472.82,68.82,0.0,2404.0,380.2021082770175,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,692.3896000000001,0.0,0.0,0.0,1.0,68.82,2404.0,2472.82,0.0,0.0,0.0,0.0,OK,0.0,2853.0221082770177,2404,68.82,2472.82,0.0,0.0,68.82,2404.0,0.0,380.2021082770175,68.82,0.0,2404.0,2472.82,100.0,2000.0,380.2021082770175,68.82,2404.0,0.0,0.0,0.0,0.0
2886.689477778584,87.17199999999997,2388,2475.172,87.17199999999997,0.0,2388.0,411.5174777785842,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,693.04816,0.0,0.0,0.0,1.0,87.17199999999997,2388.0,2475.172,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2388,87.17199999999997,2475.172,0.0,0.0,87.17199999999997,2388.0,0.0,411.5174777785842,87.17199999999997,0.0,2388.0,2475.172,100.0,2000.0,411.5174777785842,87.17199999999997,2388.0,0.0,0.0,0.0,0.0
2402.349270466001,100.93599999999996,2446,2546.936,100.93599999999996,0.0,2301.413270466001,0.0,148.34285450067418,discharge,0.0,144.586729533999,0.0,144.586729533999,144.586729533999,92.58285727496629,1851.657145499326,65.36766042232095,HFP,0.28,713.1420800000001,40.484284269519726,0.0,0.0,1.0,100.93599999999996,2301.413270466001,2402.349270466001,0.0,144.586729533999,144.586729533999,14458.6729533999,CRITICAL,144.586729533999,2402.349270466001,2446,100.93599999999996,2546.936,0.0,144.586729533999,100.93599999999996,2301.413270466001,144.586729533999,0.0,100.93599999999996,0.0,2301.413270466001,2402.349270466001,92.58285727496629,1851.657145499326,0.0,100.93599999999996,2301.413270466001,65.36766042232095,65.36766042232095,0.0,65.36766042232095
776.8904836649277,114.69999999999992,2315,2429.7,114.69999999999992,0.0,662.1904836649278,0.0,400.0,discharge,0.0,389.8717737923585,0.0,1652.8095163350722,1652.8095163350722,72.5828572749663,1451.657145499326,176.2610289315253,HFP,0.28,680.316,109.1640966618604,0.0,0.0,1.0,114.69999999999992,1925.128226207641,2039.8282262076411,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1652.8095163350722,776.8904836649277,2315,114.69999999999992,2429.7,0.0,389.8717737923585,114.69999999999992,1925.128226207641,1652.8095163350722,0.0,114.69999999999992,0.0,662.1904836649278,776.8904836649277,72.5828572749663,1451.657145499326,0.0,114.69999999999992,1925.128226207641,176.2610289315253,747.2351823350862,0.0,747.2351823350862
163.1177754666644,123.87599999999992,2267,2390.876,123.87599999999992,0.0,39.24177546666448,0.0,400.0,discharge,0.0,389.8717737923585,0.0,2227.758224533336,2227.758224533336,52.5828572749663,1051.657145499326,176.2610289315253,HFP,0.28,669.44528,109.1640966618604,0.0,0.0,1.0,123.87599999999992,1877.128226207641,2001.0042262076413,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2227.758224533336,163.1177754666644,2267,123.87599999999992,2390.876,0.0,389.8717737923585,123.87599999999992,1877.128226207641,2227.758224533336,0.0,123.87599999999992,0.0,39.24177546666448,163.1177754666644,52.5828572749663,1051.657145499326,0.0,123.87599999999992,1877.128226207641,176.2610289315253,1007.1694933115213,0.0,1007.1694933115213
0.0,128.4639999999999,2254,2382.464,0.0,0.0,0.0,0.0,531.8012830222672,discharge,128.4639999999999,389.8717737923585,0.0,2254.0,2254.0,25.99279312385294,519.8558624770588,234.33960333152524,HP,0.45,1072.1088,233.2510982065613,88.11708154470092,0.0,1.607142857142857,0.0,1864.128226207641,1864.128226207641,0.0,518.3357737923585,518.3357737923585,51833.57737923585,CRITICAL,2254.0,0.0,2254,128.4639999999999,2382.464,0.0,518.3357737923585,0.0,1864.128226207641,2254.0,0.0,0.0,0.0,0.0,0.0,25.99279312385294,519.8558624770588,0.0,0.0,1864.128226207641,234.33960333152524,1019.0334,0.0,1019.0334
0.0,128.4639999999999,2215,2343.464,0.0,0.0,0.0,0.0,119.85586247705882,discharge,116.82104425835978,0.0,11.642955741640137,2215.0,2226.64295574164,20.0,400.0,52.814794109204456,HP,0.45,1054.5588,52.5694699162619,19.85957752392116,0.0,1.607142857142857,11.642955741640137,2215.0,2226.64295574164,0.0,116.82104425835978,116.82104425835978,11682.104425835978,CRITICAL,2215.0,0.0,2215,128.4639999999999,2343.464,0.0,116.82104425835978,11.642955741640137,2215.0,2226.64295574164,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,11.642955741640137,2215.0,52.814794109204456,1006.6652802907954,5.263780290795506,1001.4015
0.0,133.0519999999999,2158,2291.052,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,133.0519999999999,2158.0,2291.052,20.0,400.0,0.0,HP,0.45,1030.9734,0.0,0.0,0.0,1.607142857142857,133.0519999999999,2158.0,2291.052,0.0,0.0,0.0,0.0,OK,2158.0,0.0,2158,133.0519999999999,2291.052,0.0,0.0,133.0519999999999,2158.0,2291.052,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,133.0519999999999,2158.0,0.0,1035.7846092,60.15280919999996,975.6318
0.0,0.0,1993,1993.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,1993.0,1993.0,20.0,400.0,0.0,HP,0.45,896.85,0.0,0.0,0.0,1.607142857142857,0.0,1993.0,1993.0,0.0,0.0,0.0,0.0,OK,1993.0,0.0,1993,0.0,1993.0,0.0,0.0,0.0,1993.0,1993.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1993.0,0.0,901.0353,0.0,901.0353
0.0,0.0,1213,1213.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,1213.0,1213.0,20.0,400.0,0.0,HP,0.45,545.85,0.0,0.0,0.0,1.607142857142857,0.0,1213.0,1213.0,0.0,0.0,0.0,0.0,OK,1213.0,0.0,1213,0.0,1213.0,0.0,0.0,0.0,1213.0,1213.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1213.0,0.0,548.3973,0.0,548.3973
0.0,0.0,733,733.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,733.0,733.0,20.0,400.0,0.0,HFP,0.28,205.24,0.0,0.0,0.0,1.0,0.0,733.0,733.0,0.0,0.0,0.0,0.0,OK,733.0,0.0,733,0.0,733.0,0.0,0.0,0.0,733.0,733.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,733.0,0.0,331.3893,0.0,331.3893
0.0,0.0,642,642.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,642.0,642.0,20.0,400.0,0.0,HFP,0.28,179.76000000000002,0.0,0.0,0.0,1.0,0.0,642.0,642.0,0.0,0.0,0.0,0.0,OK,642.0,0.0,642,0.0,642.0,0.0,0.0,0.0,642.0,642.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,642.0,0.0,290.2482,0.0,290.2482
0.0,0.0,609,609.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,609.0,609.0,20.0,400.0,0.0,HFP,0.28,170.52,0.0,0.0,0.0,1.0,0.0,609.0,609.0,0.0,0.0,0.0,0.0,OK,609.0,0.0,609,0.0,609.0,0.0,0.0,0.0,609.0,609.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,609.0,0.0,275.3289,0.0,275.3289
0.0,0.0,616,616.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,616.0,616.0,20.0,400.0,0.0,HFP,0.28,172.48000000000002,0.0,0.0,0.0,1.0,0.0,616.0,616.0,0.0,0.0,0.0,0.0,OK,616.0,0.0,616,0.0,616.0,0.0,0.0,0.0,616.0,616.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,616.0,0.0,278.4936,0.0,278.4936
0.0,0.0,598,598.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,598.0,598.0,20.0,400.0,0.0,HFP,0.28,167.44000000000003,0.0,0.0,0.0,1.0,0.0,598.0,598.0,0.0,0.0,0.0,0.0,OK,598.0,0.0,598,0.0,598.0,0.0,0.0,0.0,598.0,598.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,598.0,0.0,270.3558,0.0,270.3558
0.0,0.0,584,584.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,584.0,584.0,20.0,400.0,0.0,HFP,0.28,163.52,0.0,0.0,0.0,1.0,0.0,584.0,584.0,0.0,0.0,0.0,0.0,OK,584.0,0.0,584,0.0,584.0,0.0,0.0,0.0,584.0,584.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,584.0,0.0,264.0264,0.0,264.0264
0.0,0.0,533,533.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,533.0,533.0,20.0,400.0,0.0,HFP,0.28,149.24,0.0,0.0,0.0,1.0,0.0,533.0,533.0,0.0,0.0,0.0,0.0,OK,533.0,0.0,533,0.0,533.0,0.0,0.0,0.0,533.0,533.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,533.0,0.0,240.9693,0.0,240.9693
141.45157840969625,0.0,646,646.0,0.0,137.8699444507929,0.0,0.0,141.45157840969625,charge,0.0,0.0,0.0,646.0,646.0,26.893497222539647,537.8699444507929,0.0,HFP,0.28,180.88,0.0,0.0,38.603584446222015,1.0,0.0,646.0,646.0,137.8699444507929,0.0,-137.8699444507929,100.0,CRITICAL,646.0,141.45157840969625,646,0.0,646.0,137.8699444507929,0.0,0.0,646.0,646.0,0.0,0.0,137.8699444507929,0.0,0.0,26.893497222539647,537.8699444507929,0.0,0.0,646.0,0.0,292.0566,0.0,292.0566
