solar_generation_kw,irradiancia_ghi,temperatura_c,velocidad_viento_ms,potencia_kw,energia_kwh,is_hora_punta,hora_tipo,tarifa_aplicada_soles,ahorro_solar_soles,reduccion_indirecta_co2_kg,hour,pv_kwh,ev_kwh,mall_kwh,load_kwh,pv_to_ev_kwh,datetime,mall_demand_kwh,mall_co2_indirect_kg,tarifa_soles_kwh,mall_cost_soles
2024-07-13 22:00:00-05:00,0.0,24.79,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,4678,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-13 22:00:00,1170,528.957,0.5,585.0
2024-07-13 23:00:00-05:00,0.0,24.47,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,4679,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-13 23:00:00,547,247.2987,0.3,164.1
2024-07-14 00:00:00-05:00,0.0,24.26,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,4680,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-14 00:00:00,461,208.4181,0.3,138.29999999999998
2024-07-14 01:00:00-05:00,0.0,23.78,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,4681,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-14 01:00:00,430,194.403,0.3,129.0
2024-07-14 02:00:00-05:00,0.0,24.1,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,4682,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-14 02:00:00,429,193.9509,0.3,128.7
2024-07-14 03:00:00-05:00,0.0,24.06,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,4683,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-14 03:00:00,429,193.9509,0.3,128.7
2024-07-14 04:00:00-05:00,0.0,24.08,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,4684,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-14 04:00:00,417,188.5257,0.3,125.1
2024-07-14 05:00:00-05:00,0.0,23.99,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,4685,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-14 05:00:00,382,172.7022,0.3,114.6
2024-07-14 06:00:00-05:00,0.0,23.84,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,4686,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-14 06:00:00,417,188.5257,0.3,125.1
2024-07-14 07:00:00-05:00,139.25,23.93,0.76,899.030482245364,899.030482245364,0,HFP,0.28,251.728535028702,406.4516810231291,4687,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-14 07:00:00,435,196.6635,0.3,130.5
2024-07-14 08:00:00-05:00,361.5,24.5,0.97,2476.1359412719435,2476.1359412719435,0,HFP,0.28,693.3180635561442,1119.4610590490456,4688,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-14 08:00:00,533,240.9693,0.3,159.9
2024-07-14 09:00:00-05:00,550.4,26.13,1.24,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4689,297.3017787506803,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-14 09:00:00,822,371.6262,0.3,246.6
2024-07-14 10:00:00-05:00,688.5,27.7,1.03,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4690,402.9637244338282,87.82083333333333,100.0,187.82083333333333,2.9637244338281903,2024-07-14 10:00:00,1356,613.0476,0.3,406.8
2024-07-14 11:00:00-05:00,804.2,28.77,0.9,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4691,474.66331884121774,87.82083333333333,100.0,187.82083333333333,74.66331884121774,2024-07-14 11:00:00,1750,791.175,0.3,525.0
2024-07-14 12:00:00-05:00,761.2,29.82,0.76,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4692,500.0,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-14 12:00:00,1774,802.0254,0.3,532.1999999999999
2024-07-14 13:00:00-05:00,703.7,30.37,0.97,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4693,474.66331884121774,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-14 13:00:00,1813,819.6573,0.3,543.9
2024-07-14 14:00:00-05:00,552.3,30.08,0.9,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4694,402.96372443382825,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-14 14:00:00,1869,844.9749,0.3,560.6999999999999
2024-07-14 15:00:00-05:00,409.55,30.01,0.9,2748.2526423973954,2748.2526423973954,0,HFP,0.28,769.5107398712707,1242.4850196278626,4695,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-14 15:00:00,1850,836.385,0.3,555.0
2024-07-14 16:00:00-05:00,147.45,27.85,0.55,971.068999790367,971.068999790367,0,HFP,0.28,271.8993199413028,439.0202948052249,4696,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-14 16:00:00,1847,835.0287,0.3,554.1
2024-07-14 17:00:00-05:00,37.35,27.18,0.21,197.3482750406181,197.3482750406181,0,HFP,0.28,55.25751701137307,89.22115514586343,4697,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-07-14 17:00:00,1872,846.3312,0.3,561.6
2024-07-14 18:00:00-05:00,0.0,26.67,0.21,0.0,0.0,1,HP,0.45,0.0,0.0,4698,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-14 18:00:00,1881,850.4001,0.5,940.5
2024-07-14 19:00:00-05:00,0.0,26.17,0.9,0.0,0.0,1,HP,0.45,0.0,0.0,4699,,87.82083333333333,100.0,187.82083333333333,,2024-07-14 19:00:00,1874,847.2354,0.5,937.0
2024-07-14 20:00:00-05:00,0.0,25.69,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,4700,,87.82083333333333,100.0,187.82083333333333,,2024-07-14 20:00:00,1856,839.0976,0.5,928.0
2024-07-14 21:00:00-05:00,0.0,25.46,1.31,0.0,0.0,1,HP,0.45,0.0,0.0,4701,,87.82083333333333,100.0,187.82083333333333,,2024-07-14 21:00:00,1680,759.528,0.5,840.0
2024-07-14 22:00:00-05:00,0.0,25.27,1.38,0.0,0.0,1,HP,0.45,0.0,0.0,4702,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-14 22:00:00,970,438.537,0.5,485.0
2024-07-14 23:00:00-05:00,0.0,25.03,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,4703,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-14 23:00:00,538,243.2298,0.3,161.4
2024-07-15 00:00:00-05:00,0.0,24.88,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,4704,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-15 00:00:00,457,206.6097,0.3,137.1
2024-07-15 01:00:00-05:00,0.0,24.7,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,4705,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-15 01:00:00,415,187.6215,0.3,124.5
2024-07-15 02:00:00-05:00,0.0,24.61,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,4706,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-15 02:00:00,416,188.0736,0.3,124.8
2024-07-15 03:00:00-05:00,0.0,24.32,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,4707,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-15 03:00:00,414,187.1694,0.3,124.2
2024-07-15 04:00:00-05:00,0.0,24.0,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,4708,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-15 04:00:00,408,184.4568,0.3,122.4
2024-07-15 05:00:00-05:00,0.0,23.81,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,4709,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-15 05:00:00,381,172.2501,0.3,114.3
2024-07-15 06:00:00-05:00,0.0,23.83,0.48,0.0,0.0,0,HFP,0.28,0.0,0.0,4710,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-15 06:00:00,528,238.7088,0.3,158.4
2024-07-15 07:00:00-05:00,194.65,24.25,0.48,1293.9423357905637,1293.9423357905637,0,HFP,0.28,362.3038540213578,584.9913300109139,4711,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-15 07:00:00,623,281.6583,0.3,186.9
2024-07-15 08:00:00-05:00,358.65,25.33,0.48,2437.510509416676,2437.510509416676,0,HFP,0.28,682.5029426366692,1101.998501307279,4712,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-15 08:00:00,748,338.1708,0.3,224.4
2024-07-15 09:00:00-05:00,512.45,26.47,0.41,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4713,297.3017787506803,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-15 09:00:00,1025,463.4025,0.3,307.5
2024-07-15 10:00:00-05:00,711.25,27.57,0.34,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4714,402.9637244338282,87.82083333333333,100.0,187.82083333333333,2.9637244338281903,2024-07-15 10:00:00,1493,674.9853,0.3,447.9
2024-07-15 11:00:00-05:00,718.85,29.03,0.76,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4715,474.66331884121774,87.82083333333333,100.0,187.82083333333333,74.66331884121774,2024-07-15 11:00:00,1975,892.8975,0.3,592.5
2024-07-15 12:00:00-05:00,579.85,29.17,0.69,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4716,500.0,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-15 12:00:00,2021,913.6941,0.3,606.3
2024-07-15 13:00:00-05:00,592.1,28.15,1.1,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4717,474.66331884121774,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-15 13:00:00,1985,897.4185,0.3,595.5
2024-07-15 14:00:00-05:00,297.75,27.61,1.17,1945.55980769887,1945.55980769887,0,HFP,0.28,544.7567461556837,879.5875890606592,4718,402.96372443382825,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-15 14:00:00,2033,919.1193,0.3,609.9
2024-07-15 15:00:00-05:00,320.6,27.12,1.03,2183.020281892581,2183.020281892581,0,HFP,0.28,611.2456789299227,986.943469443636,4719,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-15 15:00:00,2040,922.284,0.3,612.0
2024-07-15 16:00:00-05:00,177.15,27.03,0.41,1185.9530000088846,1185.9530000088846,0,HFP,0.28,332.0668400024877,536.1693513040167,4720,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-15 16:00:00,2059,930.8739,0.3,617.6999999999999
2024-07-15 17:00:00-05:00,36.3,26.54,0.07,191.1590515277348,191.1590515277348,0,HFP,0.28,53.52453442776574,86.42300719568888,4721,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-07-15 17:00:00,2034,919.5714,0.3,610.1999999999999
2024-07-15 18:00:00-05:00,0.0,26.08,0.21,0.0,0.0,1,HP,0.45,0.0,0.0,4722,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-15 18:00:00,1988,898.7748,0.5,994.0
2024-07-15 19:00:00-05:00,0.0,25.72,0.48,0.0,0.0,1,HP,0.45,0.0,0.0,4723,,87.82083333333333,100.0,187.82083333333333,,2024-07-15 19:00:00,1947,880.2387,0.5,973.5
2024-07-15 20:00:00-05:00,0.0,25.92,0.0,0.0,0.0,1,HP,0.45,0.0,0.0,4724,,87.82083333333333,100.0,187.82083333333333,,2024-07-15 20:00:00,1920,868.032,0.5,960.0
2024-07-15 21:00:00-05:00,0.0,25.63,0.34,0.0,0.0,1,HP,0.45,0.0,0.0,4725,,87.82083333333333,100.0,187.82083333333333,,2024-07-15 21:00:00,1776,802.9296,0.5,888.0
2024-07-15 22:00:00-05:00,0.0,25.35,0.41,0.0,0.0,1,HP,0.45,0.0,0.0,4726,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-15 22:00:00,1072,484.6512,0.5,536.0
2024-07-15 23:00:00-05:00,0.0,24.67,0.48,0.0,0.0,0,HFP,0.28,0.0,0.0,4727,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-15 23:00:00,543,245.4903,0.3,162.9
2024-07-16 00:00:00-05:00,0.0,24.63,0.48,0.0,0.0,0,HFP,0.28,0.0,0.0,4728,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-16 00:00:00,467,211.1307,0.3,140.1
2024-07-16 01:00:00-05:00,0.0,24.49,0.48,0.0,0.0,0,HFP,0.28,0.0,0.0,4729,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-16 01:00:00,424,191.6904,0.3,127.2
2024-07-16 02:00:00-05:00,0.0,24.08,0.21,0.0,0.0,0,HFP,0.28,0.0,0.0,4730,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-16 02:00:00,423,191.2383,0.3,126.9
2024-07-16 03:00:00-05:00,0.0,23.47,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,4731,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-16 03:00:00,426,192.5946,0.3,127.8
2024-07-16 04:00:00-05:00,0.0,23.39,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,4732,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-16 04:00:00,411,185.8131,0.3,123.3
2024-07-16 05:00:00-05:00,0.0,23.32,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,4733,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-16 05:00:00,379,171.3459,0.3,113.7
2024-07-16 06:00:00-05:00,0.0,23.23,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,4734,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-16 06:00:00,509,230.1189,0.3,152.7
2024-07-16 07:00:00-05:00,101.6,23.18,0.69,614.3831081288705,614.3831081288705,0,HFP,0.28,172.02727027608375,277.76260318506235,4735,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-16 07:00:00,592,267.6432,0.3,177.6
2024-07-16 08:00:00-05:00,228.95,23.51,0.34,1520.0084201700463,1520.0084201700463,0,HFP,0.28,425.602357647613,687.1958067588779,4736,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-16 08:00:00,703,317.8263,0.3,210.9
2024-07-16 09:00:00-05:00,296.35,24.78,0.07,1957.765479112615,1957.765479112615,0,HFP,0.28,548.1743341515322,885.1057731068132,4737,297.3017787506803,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-16 09:00:00,889,401.9169,0.3,266.7
2024-07-16 10:00:00-05:00,448.85,25.07,0.41,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4738,402.9637244338282,87.82083333333333,100.0,187.82083333333333,2.9637244338281903,2024-07-16 10:00:00,1497,676.7937000000001,0.3,449.1
2024-07-16 11:00:00-05:00,460.3,25.83,0.48,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4739,474.66331884121774,87.82083333333333,100.0,187.82083333333333,74.66331884121774,2024-07-16 11:00:00,1970,890.6370000000001,0.3,591.0
2024-07-16 12:00:00-05:00,525.75,25.83,0.14,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4740,500.0,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-16 12:00:00,2021,913.6941,0.3,606.3
2024-07-16 13:00:00-05:00,462.45,26.65,0.21,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4741,474.66331884121774,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-16 13:00:00,2041,922.7361,0.3,612.3
2024-07-16 14:00:00-05:00,429.4,26.91,0.55,2841.6325804816743,2841.6325804816743,0,HFP,0.28,795.6571225348689,1284.7020896357649,4742,402.96372443382825,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-16 14:00:00,2049,926.3529,0.3,614.6999999999999
2024-07-16 15:00:00-05:00,310.8,26.74,0.55,2071.5292053945404,2071.5292053945404,0,HFP,0.28,580.0281775104713,936.5383537588716,4743,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-16 15:00:00,2088,943.9848,0.3,626.4
2024-07-16 16:00:00-05:00,146.95,26.43,0.69,951.896442946986,951.896442946986,0,HFP,0.28,266.5310040251561,430.3523818563324,4744,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-16 16:00:00,2077,939.0117,0.3,623.1
2024-07-16 17:00:00-05:00,38.15,25.82,0.14,197.61526584484287,197.61526584484287,0,HFP,0.28,55.332274436556006,89.34186168845346,4745,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-07-16 17:00:00,2053,928.1613,0.3,615.9
2024-07-16 18:00:00-05:00,0.0,25.34,0.41,0.0,0.0,1,HP,0.45,0.0,0.0,4746,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-16 18:00:00,2016,911.4336,0.5,1008.0
2024-07-16 19:00:00-05:00,0.0,25.09,0.55,0.0,0.0,1,HP,0.45,0.0,0.0,4747,,87.82083333333333,100.0,187.82083333333333,,2024-07-16 19:00:00,1990,899.679,0.5,995.0
2024-07-16 20:00:00-05:00,0.0,24.27,0.62,0.0,0.0,1,HP,0.45,0.0,0.0,4748,,87.82083333333333,100.0,187.82083333333333,,2024-07-16 20:00:00,1956,884.3076,0.5,978.0
2024-07-16 21:00:00-05:00,0.0,24.22,0.62,0.0,0.0,1,HP,0.45,0.0,0.0,4749,,87.82083333333333,100.0,187.82083333333333,,2024-07-16 21:00:00,1782,805.6422,0.5,891.0
2024-07-16 22:00:00-05:00,0.0,24.46,0.34,0.0,0.0,1,HP,0.45,0.0,0.0,4750,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-16 22:00:00,1146,518.1066,0.5,573.0
2024-07-16 23:00:00-05:00,0.0,23.62,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,4751,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-16 23:00:00,578,261.3138,0.3,173.4
2024-07-17 00:00:00-05:00,0.0,24.12,0.48,0.0,0.0,0,HFP,0.28,0.0,0.0,4752,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-17 00:00:00,490,221.529,0.3,147.0
2024-07-17 01:00:00-05:00,0.0,23.32,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,4753,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-17 01:00:00,439,198.4719,0.3,131.7
2024-07-17 02:00:00-05:00,0.0,23.1,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,4754,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-17 02:00:00,426,192.5946,0.3,127.8
2024-07-17 03:00:00-05:00,0.0,23.15,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,4755,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-17 03:00:00,430,194.403,0.3,129.0
2024-07-17 04:00:00-05:00,0.0,23.16,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,4756,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-17 04:00:00,418,188.9778,0.3,125.4
2024-07-17 05:00:00-05:00,0.0,23.23,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,4757,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-17 05:00:00,410,185.361,0.3,123.0
2024-07-17 06:00:00-05:00,0.0,23.26,0.55,0.0,0.0,0,HFP,0.28,0.0,0.0,4758,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-17 06:00:00,557,251.8197,0.3,167.1
2024-07-17 07:00:00-05:00,157.85,23.42,0.48,1036.9578749020989,1036.9578749020989,0,HFP,0.28,290.3482049725877,468.8086552432389,4759,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-17 07:00:00,661,298.8381,0.3,198.3
2024-07-17 08:00:00-05:00,321.4,24.55,0.28,2167.216365176736,2167.216365176736,0,HFP,0.28,606.8205822494862,979.7985186964024,4760,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-17 08:00:00,789,356.7069,0.3,236.7
2024-07-17 09:00:00-05:00,383.15,25.97,0.21,2548.3750027958927,2548.3750027958927,0,HFP,0.28,713.54500078285,1152.120338764023,4761,297.3017787506803,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-17 09:00:00,964,435.8244,0.3,289.2
2024-07-17 10:00:00-05:00,533.6,26.48,0.34,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4762,402.9637244338282,87.82083333333333,100.0,187.82083333333333,2.9637244338281903,2024-07-17 10:00:00,1464,661.8744,0.3,439.2
2024-07-17 11:00:00-05:00,596.75,27.13,0.41,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4763,474.66331884121774,87.82083333333333,100.0,187.82083333333333,74.66331884121774,2024-07-17 11:00:00,1875,847.6875,0.3,562.5
2024-07-17 12:00:00-05:00,754.75,28.13,0.28,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4764,500.0,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-17 12:00:00,1880,849.948,0.3,564.0
2024-07-17 13:00:00-05:00,468.7,29.42,0.21,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4765,474.66331884121774,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-17 13:00:00,2020,913.242,0.3,606.0
2024-07-17 14:00:00-05:00,425.05,26.22,0.07,2851.2313697803875,2851.2313697803875,0,HFP,0.28,798.3447835385085,1289.0417022777133,4766,402.96372443382825,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-17 14:00:00,2076,938.5596,0.3,622.8
2024-07-17 15:00:00-05:00,290.6,28.38,0.34,1957.3926924602863,1957.3926924602863,0,HFP,0.28,548.0699538888803,884.9372362612955,4767,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-17 15:00:00,2129,962.5209,0.3,638.6999999999999
2024-07-17 16:00:00-05:00,187.05,25.77,0.21,1262.710484949282,1262.710484949282,0,HFP,0.28,353.558935785799,570.8714102455705,4768,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-17 16:00:00,2124,960.2604,0.3,637.1999999999999
2024-07-17 17:00:00-05:00,42.2,25.56,0.14,232.30480933246253,232.30480933246253,0,HFP,0.28,65.04534661308952,105.02500429920632,4769,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-07-17 17:00:00,2069,935.3949,0.3,620.6999999999999
2024-07-17 18:00:00-05:00,0.0,25.21,0.21,0.0,0.0,1,HP,0.45,0.0,0.0,4770,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-17 18:00:00,2073,937.2033,0.5,1036.5
2024-07-17 19:00:00-05:00,0.0,25.07,0.07,0.0,0.0,1,HP,0.45,0.0,0.0,4771,,87.82083333333333,100.0,187.82083333333333,,2024-07-17 19:00:00,2051,927.2571,0.5,1025.5
2024-07-17 20:00:00-05:00,0.0,24.9,0.21,0.0,0.0,1,HP,0.45,0.0,0.0,4772,,87.82083333333333,100.0,187.82083333333333,,2024-07-17 20:00:00,2025,915.5025,0.5,1012.5
2024-07-17 21:00:00-05:00,0.0,24.69,0.07,0.0,0.0,1,HP,0.45,0.0,0.0,4773,,87.82083333333333,100.0,187.82083333333333,,2024-07-17 21:00:00,1864,842.7144,0.5,932.0
2024-07-17 22:00:00-05:00,0.0,23.53,0.69,0.0,0.0,1,HP,0.45,0.0,0.0,4774,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-17 22:00:00,1104,499.1184,0.5,552.0
2024-07-17 23:00:00-05:00,0.0,23.51,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,4775,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-17 23:00:00,623,281.6583,0.3,186.9
2024-07-18 00:00:00-05:00,0.0,23.53,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,4776,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-18 00:00:00,493,222.8853,0.3,147.9
2024-07-18 01:00:00-05:00,0.0,23.41,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,4777,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-18 01:00:00,434,196.2114,0.3,130.2
2024-07-18 02:00:00-05:00,0.0,23.16,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,4778,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-18 02:00:00,411,185.8131,0.3,123.3
2024-07-18 03:00:00-05:00,0.0,23.27,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,4779,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-18 03:00:00,406,183.5526,0.3,121.8
2024-07-18 04:00:00-05:00,0.0,23.19,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,4780,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-18 04:00:00,397,179.4837,0.3,119.1
2024-07-18 05:00:00-05:00,0.0,23.14,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,4781,,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-18 05:00:00,382,172.7022,0.3,114.6
2024-07-18 06:00:00-05:00,0.0,23.08,0.48,0.0,0.0,0,HFP,0.28,0.0,0.0,4782,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-18 06:00:00,565,255.4365,0.3,169.5
2024-07-18 07:00:00-05:00,142.05,23.22,0.55,928.5298891160757,928.5298891160757,0,HFP,0.28,259.9883689525012,419.78836286937775,4783,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-18 07:00:00,662,299.2902,0.3,198.6
2024-07-18 08:00:00-05:00,296.05,23.6,0.55,2007.559157659128,2007.559157659128,0,HFP,0.28,562.1165641445559,907.6174951776918,4784,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-18 08:00:00,788,356.2548,0.3,236.4
2024-07-18 09:00:00-05:00,418.65,25.07,0.21,2795.79602845773,2795.79602845773,0,HFP,0.28,782.8228879681644,1263.9793844657397,4785,297.3017787506803,87.82083333333333,100.0,187.82083333333333,0.0,2024-07-18 09:00:00,1012,457.5252,0.3,303.6
2024-07-18 10:00:00-05:00,451.95,26.04,0.28,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4786,402.9637244338282,87.82083333333333,100.0,187.82083333333333,2.9637244338281903,2024-07-18 10:00:00,1725,779.8725000000001,0.3,517.5
2024-07-18 11:00:00-05:00,624.65,26.73,0.14,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4787,474.66331884121774,87.82083333333333,100.0,187.82083333333333,74.66331884121774,2024-07-18 11:00:00,2154,973.8234,0.3,646.1999999999999
2024-07-18 12:00:00-05:00,515.75,27.18,0.28,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,4788,500.0,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-07-18 12:00:00,2173,982.4133,0.3,651.9
