time,solar_generation_kw,mall_demand_kw,chargers_demand_kw,total_demand_kw,net_power_kw,bess_power_in_kw,bess_power_out_kw,bess_soc_kwh,bess_soc_pct
2024-10-14 19:00:00,0.0,2232,114.69999999999992,2346.7,-2346.7,0.0,275.9874189160573,170.0,10.0
2024-10-14 20:00:00,0.0,2206,114.69999999999992,2320.7,-2320.7,0.0,0.0,170.0,10.0
2024-10-14 21:00:00,0.0,2052,91.75999999999996,2143.7599999999998,-2143.7599999999998,0.0,0.0,170.0,10.0
2024-10-14 22:00:00,0.0,1284,100.93599999999996,1384.936,-1384.936,0.0,0.0,170.0,10.0
2024-10-14 23:00:00,0.0,649,32.116,681.116,-681.116,0.0,0.0,170.0,10.0
2024-10-15 00:00:00,0.0,550,18.352,568.352,-568.352,0.0,0.0,170.0,10.0
2024-10-15 01:00:00,0.0,325,9.176,334.176,-334.176,0.0,0.0,170.0,10.0
2024-10-15 02:00:00,0.0,0,4.588,4.588,-4.588,0.0,0.0,170.0,10.0
2024-10-15 03:00:00,0.0,0,4.588,4.588,-4.588,0.0,0.0,170.0,10.0
2024-10-15 04:00:00,0.0,302,4.588,306.588,-306.588,0.0,0.0,170.0,10.0
2024-10-15 05:00:00,0.0,377,4.588,381.588,-381.588,0.0,0.0,170.0,10.0
2024-10-15 06:00:00,504.4717071061813,455,4.588,459.588,44.883707106181305,44.883707106181305,0.0,212.63952175087223,12.508207161816015
2024-10-15 07:00:00,1724.5559720021238,667,4.588,671.588,1052.9679720021238,342.0,0.0,537.5395217508722,31.61997186769836
2024-10-15 08:00:00,2509.7641155005226,891,0.0,891.0,1618.7641155005226,342.0,0.0,862.4395217508721,50.73173657358071
2024-10-15 09:00:00,2886.689477778584,1069,27.528,1096.528,1790.1614777785842,342.0,0.0,1187.339521750872,69.84350127946306
2024-10-15 10:00:00,2874.410713882832,1789,22.94,1811.94,1062.4707138828321,342.0,0.0,1512.239521750872,88.9552659853454
2024-10-15 11:00:00,2454.727379517134,2298,41.292,2339.292,115.43537951713415,102.76047824912803,0.0,1609.8619760875436,94.69776329926727
2024-10-15 12:00:00,2768.1637085418483,2407,45.88,2452.88,315.2837085418482,5.138023912456447,0.0,1614.7430988043773,94.98488816496337
2024-10-15 13:00:00,2886.689477778584,2445,68.82,2513.82,372.86947777858404,0.2569011956227314,0.0,1614.987154940219,94.99924440824817
2024-10-15 14:00:00,2306.4887672298423,2506,96.34799999999996,2602.348,-295.85923277015763,0.0,295.85923277015763,1303.5563836032109,76.67978727077711
2024-10-15 15:00:00,1327.7038993076055,2451,82.58399999999997,2533.584,-1205.8801006923943,0.0,342.0,943.5563836032109,55.503316682541815
2024-10-15 16:00:00,519.6876716194339,2464,64.232,2528.232,-2008.5443283805662,0.0,342.0,583.5563836032109,34.326846094306525
2024-10-15 17:00:00,50.039492887528056,2417,64.232,2481.232,-2431.192507112472,0.0,342.0,223.55638360321086,13.150375506071226
2024-10-15 18:00:00,0.0,2378,110.11199999999994,2488.112,-2488.112,0.0,53.55638360321086,170.0,10.0
2024-10-15 19:00:00,0.0,2320,110.11199999999994,2430.112,-2430.112,0.0,0.0,170.0,10.0
2024-10-15 20:00:00,0.0,2229,114.69999999999992,2343.7,-2343.7,0.0,0.0,170.0,10.0
2024-10-15 21:00:00,0.0,2084,128.4639999999999,2212.464,-2212.464,0.0,0.0,170.0,10.0
2024-10-15 22:00:00,0.0,1418,114.69999999999992,1532.6999999999998,-1532.6999999999998,0.0,0.0,170.0,10.0
2024-10-15 23:00:00,0.0,711,87.17199999999997,798.172,-798.172,0.0,0.0,170.0,10.0
2024-10-16 00:00:00,0.0,576,50.468,626.468,-626.468,0.0,0.0,170.0,10.0
2024-10-16 01:00:00,0.0,483,13.764,496.764,-496.764,0.0,0.0,170.0,10.0
2024-10-16 02:00:00,0.0,462,4.588,466.588,-466.588,0.0,0.0,170.0,10.0
2024-10-16 03:00:00,0.0,449,0.0,449.0,-449.0,0.0,0.0,170.0,10.0
2024-10-16 04:00:00,0.0,445,0.0,445.0,-445.0,0.0,0.0,170.0,10.0
2024-10-16 05:00:00,0.0,421,0.0,421.0,-421.0,0.0,0.0,170.0,10.0
2024-10-16 06:00:00,421.47516443735526,496,0.0,496.0,-74.52483556264474,0.0,0.0,170.0,10.0
2024-10-16 07:00:00,1559.702861038377,698,0.0,698.0,861.702861038377,342.0,0.0,494.9,29.111764705882354
2024-10-16 08:00:00,2240.14376670173,883,0.0,883.0,1357.1437667017299,342.0,0.0,819.8,48.2235294117647
2024-10-16 09:00:00,1576.716795273599,1259,27.528,1286.528,290.188795273599,290.188795273599,0.0,1095.479355509919,64.43996208881877
2024-10-16 10:00:00,2226.007588481548,1899,36.704,1935.704,290.3035884815479,290.3035884815479,0.0,1371.2677645673896,80.66280968043468
2024-10-16 11:00:00,2809.090534228884,2337,41.292,2378.292,430.7985342288839,243.73223543261042,0.0,1602.8133882283694,94.28314048402173
2024-10-16 12:00:00,2886.689477778584,2385,41.292,2426.292,460.3974777785843,12.186611771630623,0.0,1614.3906694114185,94.96415702420109
2024-10-16 13:00:00,2487.9925190698364,2427,59.644000000000005,2486.6440000000002,1.3485190698361293,0.6093305885815425,0.0,1614.969533470571,94.99820785121005
2024-10-16 14:00:00,2010.35717672098,2371,87.17199999999997,2458.172,-447.81482327901995,0.0,342.0,1254.969533470571,73.82173726297476
2024-10-16 15:00:00,1611.211381075175,2419,96.34799999999996,2515.348,-904.1366189248249,0.0,342.0,894.9695334705709,52.64526667473947
2024-10-16 16:00:00,609.1605774085257,2432,100.93599999999996,2532.936,-1923.7754225914746,0.0,342.0,534.9695334705709,31.46879608650417
2024-10-16 17:00:00,70.1662691664409,2426,133.0519999999999,2559.0519999999997,-2488.8857308335587,0.0,342.0,174.96953347057092,10.292325498268879
2024-10-16 18:00:00,0.0,2396,114.69999999999992,2510.7,-2510.7,0.0,4.969533470570923,170.0,10.0
2024-10-16 19:00:00,0.0,2374,119.28799999999993,2493.288,-2493.288,0.0,0.0,170.0,10.0
2024-10-16 20:00:00,0.0,2338,146.8159999999999,2484.816,-2484.816,0.0,0.0,170.0,10.0
2024-10-16 21:00:00,0.0,2140,133.0519999999999,2273.0519999999997,-2273.0519999999997,0.0,0.0,170.0,10.0
2024-10-16 22:00:00,0.0,1411,96.34799999999996,1507.348,-1507.348,0.0,0.0,170.0,10.0
2024-10-16 23:00:00,0.0,867,68.82,935.8199999999999,-935.8199999999999,0.0,0.0,170.0,10.0
2024-10-17 00:00:00,0.0,770,32.116,802.116,-802.116,0.0,0.0,170.0,10.0
2024-10-17 01:00:00,0.0,723,18.352,741.352,-741.352,0.0,0.0,170.0,10.0
2024-10-17 02:00:00,0.0,697,9.176,706.176,-706.176,0.0,0.0,170.0,10.0
2024-10-17 03:00:00,0.0,661,4.588,665.588,-665.588,0.0,0.0,170.0,10.0
2024-10-17 04:00:00,0.0,552,0.0,552.0,-552.0,0.0,0.0,170.0,10.0
2024-10-17 05:00:00,0.0,460,0.0,460.0,-460.0,0.0,0.0,170.0,10.0
2024-10-17 06:00:00,348.972985876746,506,0.0,506.0,-157.027014123254,0.0,0.0,170.0,10.0
2024-10-17 07:00:00,1354.503645236495,728,0.0,728.0,626.503645236495,342.0,0.0,494.9,29.111764705882354
2024-10-17 08:00:00,2507.199571113884,959,0.0,959.0,1548.1995711138838,342.0,0.0,819.8,48.2235294117647
2024-10-17 09:00:00,2886.689477778584,1253,22.94,1275.94,1610.7494777785842,342.0,0.0,1144.6999999999998,67.33529411764705
2024-10-17 10:00:00,2886.689477778584,2019,32.116,2051.116,835.5734777785842,342.0,0.0,1469.6,86.4470588235294
2024-10-17 11:00:00,2886.689477778584,2468,50.468,2518.468,368.22147777858436,145.4000000000001,0.0,1607.73,94.57235294117648
2024-10-17 12:00:00,2850.242974409895,2506,73.40799999999999,2579.408,270.83497440989504,7.269999999999982,0.0,1614.6365,94.97861764705883
2024-10-17 13:00:00,1707.1866062753015,2493,82.58399999999997,2575.584,-868.3973937246983,0.0,342.0,1254.6365,73.80214705882354
2024-10-17 14:00:00,2067.630171694428,2518,91.75999999999996,2609.7599999999998,-542.1298283055717,0.0,342.0,894.6365000000001,52.62567647058823
2024-10-17 15:00:00,1595.00870940789,2483,114.69999999999992,2597.7,-1002.6912905921099,0.0,342.0,534.6365000000001,31.449205882352942
2024-10-17 16:00:00,956.481695986814,2428,91.75999999999996,2519.7599999999998,-1563.2783040131858,0.0,342.0,174.63650000000007,10.27273529411765
2024-10-17 17:00:00,84.6419429959344,2427,82.58399999999997,2509.584,-2424.9420570040656,0.0,4.636500000000069,170.0,10.0
2024-10-17 18:00:00,0.0,2408,100.93599999999996,2508.936,-2508.936,0.0,0.0,170.0,10.0
2024-10-17 19:00:00,0.0,2373,123.87599999999992,2496.8759999999997,-2496.8759999999997,0.0,0.0,170.0,10.0
2024-10-17 20:00:00,0.0,2352,100.93599999999996,2452.936,-2452.936,0.0,0.0,170.0,10.0
2024-10-17 21:00:00,0.0,2187,128.4639999999999,2315.464,-2315.464,0.0,0.0,170.0,10.0
2024-10-17 22:00:00,0.0,1464,91.75999999999996,1555.76,-1555.76,0.0,0.0,170.0,10.0
2024-10-17 23:00:00,0.0,772,36.704,808.704,-808.704,0.0,0.0,170.0,10.0
2024-10-18 00:00:00,0.0,614,9.176,623.176,-623.176,0.0,0.0,170.0,10.0
2024-10-18 01:00:00,0.0,548,4.588,552.588,-552.588,0.0,0.0,170.0,10.0
2024-10-18 02:00:00,0.0,527,4.588,531.588,-531.588,0.0,0.0,170.0,10.0
2024-10-18 03:00:00,0.0,524,4.588,528.588,-528.588,0.0,0.0,170.0,10.0
2024-10-18 04:00:00,0.0,497,0.0,497.0,-497.0,0.0,0.0,170.0,10.0
2024-10-18 05:00:00,0.0,465,0.0,465.0,-465.0,0.0,0.0,170.0,10.0
2024-10-18 06:00:00,433.7432356333708,491,0.0,491.0,-57.25676436662923,0.0,0.0,170.0,10.0
2024-10-18 07:00:00,1804.6489625684887,751,0.0,751.0,1053.6489625684887,342.0,0.0,494.9,29.111764705882354
2024-10-18 08:00:00,2886.689477778584,1091,0.0,1091.0,1795.6894777785842,342.0,0.0,819.8,48.2235294117647
2024-10-18 09:00:00,2886.689477778584,1522,27.528,1549.528,1337.1614777785842,342.0,0.0,1144.6999999999998,67.33529411764705
2024-10-18 10:00:00,2886.689477778584,2106,18.352,2124.352,762.3374777785843,342.0,0.0,1469.6,86.4470588235294
2024-10-18 11:00:00,2886.689477778584,2641,22.94,2663.94,222.74947777858415,145.4000000000001,0.0,1607.73,94.57235294117648
2024-10-18 12:00:00,2886.689477778584,2751,50.468,2801.468,85.22147777858436,7.269999999999982,0.0,1614.6365,94.97861764705883
2024-10-18 13:00:00,2886.689477778584,2719,36.704,2755.704,130.98547777858403,0.3634999999999309,0.0,1614.981825,94.99893088235295
2024-10-18 14:00:00,2886.689477778584,2724,73.40799999999999,2797.408,89.2814777785843,0.018174999999928332,0.0,1614.99909125,94.99994654411765
2024-10-18 15:00:00,2020.475775383221,2681,73.40799999999999,2754.408,-733.932224616779,0.0,342.0,1254.99909125,73.82347595588236
2024-10-18 16:00:00,837.6147120080335,2503,100.93599999999996,2603.936,-1766.3212879919665,0.0,342.0,894.99909125,52.64700536764706
2024-10-18 17:00:00,61.76550543825661,2435,114.69999999999992,2549.7,-2487.934494561743,0.0,342.0,534.99909125,31.470534779411764
2024-10-18 18:00:00,0.0,2395,105.52399999999994,2500.524,-2500.524,0.0,342.0,174.99909125,10.29406419117647
2024-10-18 19:00:00,0.0,2341,119.28799999999993,2460.288,-2460.288,0.0,4.999091249999992,170.0,10.0
2024-10-18 20:00:00,0.0,2311,128.4639999999999,2439.464,-2439.464,0.0,0.0,170.0,10.0
2024-10-18 21:00:00,0.0,2214,114.69999999999992,2328.7,-2328.7,0.0,0.0,170.0,10.0
2024-10-18 22:00:00,0.0,1561,96.34799999999996,1657.348,-1657.348,0.0,0.0,170.0,10.0
2024-10-18 23:00:00,0.0,791,59.644000000000005,850.644,-850.644,0.0,0.0,170.0,10.0
2024-10-19 00:00:00,0.0,678,32.116,710.116,-710.116,0.0,0.0,170.0,10.0
2024-10-19 01:00:00,0.0,611,18.352,629.352,-629.352,0.0,0.0,170.0,10.0
2024-10-19 02:00:00,0.0,533,13.764,546.764,-546.764,0.0,0.0,170.0,10.0
2024-10-19 03:00:00,0.0,532,4.588,536.588,-536.588,0.0,0.0,170.0,10.0
2024-10-19 04:00:00,0.0,477,0.0,477.0,-477.0,0.0,0.0,170.0,10.0
2024-10-19 05:00:00,0.0,459,0.0,459.0,-459.0,0.0,0.0,170.0,10.0
2024-10-19 06:00:00,416.858147330001,517,0.0,517.0,-100.14185266999903,0.0,0.0,170.0,10.0
2024-10-19 07:00:00,1590.3734921182893,757,0.0,757.0,833.3734921182893,342.0,0.0,494.9,29.111764705882354
2024-10-19 08:00:00,2886.689477778584,1053,0.0,1053.0,1833.6894777785842,342.0,0.0,819.8,48.2235294117647
2024-10-19 09:00:00,2886.689477778584,1370,36.704,1406.704,1479.9854777785843,342.0,0.0,1144.6999999999998,67.33529411764705
2024-10-19 10:00:00,2886.689477778584,2028,45.88,2073.88,812.8094777785841,342.0,0.0,1469.6,86.4470588235294
2024-10-19 11:00:00,2886.689477778584,2577,64.232,2641.232,245.45747777858423,145.4000000000001,0.0,1607.73,94.57235294117648
2024-10-19 12:00:00,2886.689477778584,2627,73.40799999999999,2700.408,186.2814777785843,7.269999999999982,0.0,1614.6365,94.97861764705883
2024-10-19 13:00:00,2886.689477778584,2630,41.292,2671.292,215.3974777785843,0.3634999999999309,0.0,1614.981825,94.99893088235295
2024-10-19 14:00:00,2886.689477778584,2616,55.056,2671.056,215.63347777858417,0.018174999999928332,0.0,1614.99909125,94.99994654411765
2024-10-19 15:00:00,1774.352831348765,2659,87.17199999999997,2746.172,-971.819168651235,0.0,342.0,1254.99909125,73.82347595588236
2024-10-19 16:00:00,870.7735838684081,2672,87.17199999999997,2759.172,-1888.398416131592,0.0,342.0,894.99909125,52.64700536764706
2024-10-19 17:00:00,45.82405365401883,2639,96.34799999999996,2735.348,-2689.523946345981,0.0,342.0,534.99909125,31.470534779411764
2024-10-19 18:00:00,0.0,2556,114.69999999999992,2670.7,-2670.7,0.0,342.0,174.99909125,10.29406419117647
2024-10-19 19:00:00,0.0,2526,119.28799999999993,2645.288,-2645.288,0.0,4.999091249999992,170.0,10.0
2024-10-19 20:00:00,0.0,2483,123.87599999999992,2606.8759999999997,-2606.8759999999997,0.0,0.0,170.0,10.0
2024-10-19 21:00:00,0.0,2384,110.11199999999994,2494.112,-2494.112,0.0,0.0,170.0,10.0
2024-10-19 22:00:00,0.0,1562,82.58399999999997,1644.584,-1644.584,0.0,0.0,170.0,10.0
2024-10-19 23:00:00,0.0,769,36.704,805.704,-805.704,0.0,0.0,170.0,10.0
2024-10-20 00:00:00,0.0,539,13.764,552.764,-552.764,0.0,0.0,170.0,10.0
2024-10-20 01:00:00,0.0,475,4.588,479.588,-479.588,0.0,0.0,170.0,10.0
2024-10-20 02:00:00,0.0,454,0.0,454.0,-454.0,0.0,0.0,170.0,10.0
2024-10-20 03:00:00,0.0,444,0.0,444.0,-444.0,0.0,0.0,170.0,10.0
2024-10-20 04:00:00,0.0,439,0.0,439.0,-439.0,0.0,0.0,170.0,10.0
2024-10-20 05:00:00,0.0,417,0.0,417.0,-417.0,0.0,0.0,170.0,10.0
2024-10-20 06:00:00,429.42305052975127,488,0.0,488.0,-58.576949470248735,0.0,0.0,170.0,10.0
2024-10-20 07:00:00,1815.4012589688537,575,0.0,575.0,1240.4012589688537,342.0,0.0,494.9,29.111764705882354
2024-10-20 08:00:00,2886.689477778584,738,0.0,738.0,2148.689477778584,342.0,0.0,819.8,48.2235294117647
2024-10-20 09:00:00,2886.689477778584,1240,13.764,1253.764,1632.9254777785843,342.0,0.0,1144.6999999999998,67.33529411764705
2024-10-20 10:00:00,2886.689477778584,2002,36.704,2038.704,847.9854777785843,342.0,0.0,1469.6,86.4470588235294
2024-10-20 11:00:00,2886.689477778584,2655,55.056,2710.056,176.63347777858417,145.4000000000001,0.0,1607.73,94.57235294117648
2024-10-20 12:00:00,2886.689477778584,2683,55.056,2738.056,148.63347777858417,7.269999999999982,0.0,1614.6365,94.97861764705883
2024-10-20 13:00:00,1998.3135607777183,2713,64.232,2777.232,-778.9184392222817,0.0,342.0,1254.6365,73.80214705882354
2024-10-20 14:00:00,2080.6744091607466,2676,41.292,2717.292,-636.6175908392534,0.0,342.0,894.6365000000001,52.62567647058823
2024-10-20 15:00:00,1592.560875639213,2634,59.644000000000005,2693.6440000000002,-1101.0831243607872,0.0,342.0,534.6365000000001,31.449205882352942
2024-10-20 16:00:00,801.0520023569928,2656,110.11199999999994,2766.112,-1965.0599976430071,0.0,342.0,174.63650000000007,10.27273529411765
2024-10-20 17:00:00,69.03647000627848,2637,114.69999999999992,2751.7,-2682.6635299937216,0.0,4.636500000000069,170.0,10.0
2024-10-20 18:00:00,0.0,2650,114.69999999999992,2764.7,-2764.7,0.0,0.0,170.0,10.0
2024-10-20 19:00:00,0.0,2654,110.11199999999994,2764.112,-2764.112,0.0,0.0,170.0,10.0
2024-10-20 20:00:00,0.0,2595,137.6399999999999,2732.64,-2732.64,0.0,0.0,170.0,10.0
2024-10-20 21:00:00,0.0,2304,133.0519999999999,2437.0519999999997,-2437.0519999999997,0.0,0.0,170.0,10.0
2024-10-20 22:00:00,0.0,1507,87.17199999999997,1594.172,-1594.172,0.0,0.0,170.0,10.0
2024-10-20 23:00:00,0.0,770,59.644000000000005,829.644,-829.644,0.0,0.0,170.0,10.0
2024-10-21 00:00:00,0.0,660,36.704,696.704,-696.704,0.0,0.0,170.0,10.0
2024-10-21 01:00:00,0.0,556,22.94,578.94,-578.94,0.0,0.0,170.0,10.0
2024-10-21 02:00:00,0.0,528,18.352,546.352,-546.352,0.0,0.0,170.0,10.0
2024-10-21 03:00:00,0.0,501,9.176,510.176,-510.176,0.0,0.0,170.0,10.0
2024-10-21 04:00:00,0.0,488,4.588,492.588,-492.588,0.0,0.0,170.0,10.0
2024-10-21 05:00:00,0.0,472,4.588,476.588,-476.588,0.0,0.0,170.0,10.0
2024-10-21 06:00:00,411.44460517628886,569,4.588,573.588,-162.1433948237111,0.0,0.0,170.0,10.0
2024-10-21 07:00:00,1331.1310965282266,840,0.0,840.0,491.13109652822664,342.0,0.0,494.9,29.111764705882354
2024-10-21 08:00:00,2124.846778758997,1229,0.0,1229.0,895.8467787589971,342.0,0.0,819.8,48.2235294117647
2024-10-21 09:00:00,2433.995127763317,1481,18.352,1499.352,934.6431277633171,342.0,0.0,1144.6999999999998,67.33529411764705
2024-10-21 10:00:00,2886.689477778584,2109,45.88,2154.88,731.8094777785841,342.0,0.0,1469.6,86.4470588235294
2024-10-21 11:00:00,2886.689477778584,2565,68.82,2633.82,252.86947777858404,145.4000000000001,0.0,1607.73,94.57235294117648
2024-10-21 12:00:00,2886.689477778584,2656,27.528,2683.528,203.1614777785844,7.269999999999982,0.0,1614.6365,94.97861764705883
2024-10-21 13:00:00,2886.689477778584,2679,59.644000000000005,2738.6440000000002,148.04547777858397,0.3634999999999309,0.0,1614.981825,94.99893088235295
2024-10-21 14:00:00,2875.5484771706347,2672,50.468,2722.468,153.08047717063482,0.018174999999928332,0.0,1614.99909125,94.99994654411765
2024-10-21 15:00:00,1809.367040646723,2610,45.88,2655.88,-846.5129593532772,0.0,342.0,1254.99909125,73.82347595588236
2024-10-21 16:00:00,989.4376549854512,2433,82.58399999999997,2515.584,-1526.1463450145486,0.0,342.0,894.99909125,52.64700536764706
2024-10-21 17:00:00,64.66787841718673,2344,96.34799999999996,2440.348,-2375.680121582813,0.0,342.0,534.99909125,31.470534779411764
2024-10-21 18:00:00,0.0,2335,110.11199999999994,2445.112,-2445.112,0.0,342.0,174.99909125,10.29406419117647
2024-10-21 19:00:00,0.0,2301,128.4639999999999,2429.464,-2429.464,0.0,4.999091249999992,170.0,10.0
2024-10-21 20:00:00,0.0,2250,119.28799999999993,2369.288,-2369.288,0.0,0.0,170.0,10.0
2024-10-21 21:00:00,0.0,2072,128.4639999999999,2200.464,-2200.464,0.0,0.0,170.0,10.0
2024-10-21 22:00:00,0.0,1290,114.69999999999992,1404.6999999999998,-1404.6999999999998,0.0,0.0,170.0,10.0
2024-10-21 23:00:00,0.0,587,64.232,651.232,-651.232,0.0,0.0,170.0,10.0
2024-10-22 00:00:00,0.0,461,18.352,479.352,-479.352,0.0,0.0,170.0,10.0
2024-10-22 01:00:00,0.0,420,0.0,420.0,-420.0,0.0,0.0,170.0,10.0
2024-10-22 02:00:00,0.0,409,0.0,409.0,-409.0,0.0,0.0,170.0,10.0
2024-10-22 03:00:00,0.0,407,0.0,407.0,-407.0,0.0,0.0,170.0,10.0
2024-10-22 04:00:00,0.0,408,0.0,408.0,-408.0,0.0,0.0,170.0,10.0
2024-10-22 05:00:00,0.0,391,0.0,391.0,-391.0,0.0,0.0,170.0,10.0
2024-10-22 06:00:00,317.11398066134353,451,0.0,451.0,-133.88601933865647,0.0,0.0,170.0,10.0
2024-10-22 07:00:00,1183.7064014518314,642,0.0,642.0,541.7064014518314,342.0,0.0,494.9,29.111764705882354
2024-10-22 08:00:00,1827.7142719929943,915,0.0,915.0,912.7142719929943,342.0,0.0,819.8,48.2235294117647
2024-10-22 09:00:00,2886.689477778584,1123,41.292,1164.292,1722.3974777785843,342.0,0.0,1144.6999999999998,67.33529411764705
2024-10-22 10:00:00,2886.689477778584,1622,36.704,1658.704,1227.9854777785843,342.0,0.0,1469.6,86.4470588235294
2024-10-22 11:00:00,2886.689477778584,2258,36.704,2294.704,591.985477778584,145.4000000000001,0.0,1607.73,94.57235294117648
2024-10-22 12:00:00,2886.689477778584,2296,50.468,2346.468,540.2214777785844,7.269999999999982,0.0,1614.6365,94.97861764705883
2024-10-22 13:00:00,2305.723154293823,2316,50.468,2366.468,-60.744845706176875,0.0,60.744845706176875,1550.694557151393,91.21732689125841
2024-10-22 14:00:00,2126.1843768502067,2359,59.644000000000005,2418.6440000000002,-292.4596231497935,0.0,292.4596231497935,1242.8423222568736,73.10837189746316
2024-10-22 15:00:00,1633.1943456582585,2391,96.34799999999996,2487.348,-854.1536543417415,0.0,342.0,882.8423222568736,51.931901309227854
2024-10-22 16:00:00,724.6792222310473,2420,91.75999999999996,2511.7599999999998,-1787.0807777689524,0.0,342.0,522.8423222568736,30.75543072099256
2024-10-22 17:00:00,78.60328947544465,2382,73.40799999999999,2455.408,-2376.804710524555,0.0,342.0,170.0,10.0
2024-10-22 18:00:00,0.0,2367,87.17199999999997,2454.172,-2454.172,0.0,0.0,170.0,10.0
2024-10-22 19:00:00,0.0,2329,133.0519999999999,2462.0519999999997,-2462.0519999999997,0.0,0.0,170.0,10.0
2024-10-22 20:00:00,0.0,2317,82.58399999999997,2399.584,-2399.584,0.0,0.0,170.0,10.0
2024-10-22 21:00:00,0.0,2143,119.28799999999993,2262.288,-2262.288,0.0,0.0,170.0,10.0
2024-10-22 22:00:00,0.0,1449,110.11199999999994,1559.1119999999999,-1559.1119999999999,0.0,0.0,170.0,10.0
2024-10-22 23:00:00,0.0,794,59.644000000000005,853.644,-853.644,0.0,0.0,170.0,10.0
2024-10-23 00:00:00,0.0,663,32.116,695.116,-695.116,0.0,0.0,170.0,10.0
2024-10-23 01:00:00,0.0,594,18.352,612.352,-612.352,0.0,0.0,170.0,10.0
2024-10-23 02:00:00,0.0,571,9.176,580.176,-580.176,0.0,0.0,170.0,10.0
2024-10-23 03:00:00,0.0,564,4.588,568.588,-568.588,0.0,0.0,170.0,10.0
2024-10-23 04:00:00,0.0,558,0.0,558.0,-558.0,0.0,0.0,170.0,10.0
2024-10-23 05:00:00,0.0,543,0.0,543.0,-543.0,0.0,0.0,170.0,10.0
2024-10-23 06:00:00,461.9505187375723,594,0.0,594.0,-132.04948126242772,0.0,0.0,170.0,10.0
2024-10-23 07:00:00,1759.642200384641,688,0.0,688.0,1071.642200384641,342.0,0.0,494.9,29.111764705882354
2024-10-23 08:00:00,2886.689477778584,918,0.0,918.0,1968.6894777785842,342.0,0.0,819.8,48.2235294117647
2024-10-23 09:00:00,2886.689477778584,1258,22.94,1280.94,1605.7494777785842,342.0,0.0,1144.6999999999998,67.33529411764705
2024-10-23 10:00:00,2886.689477778584,1730,45.88,1775.88,1110.809477778584,342.0,0.0,1469.6,86.4470588235294
2024-10-23 11:00:00,2886.689477778584,2252,55.056,2307.056,579.6334777785842,145.4000000000001,0.0,1607.73,94.57235294117648
2024-10-23 12:00:00,2886.689477778584,2281,45.88,2326.88,559.8094777785841,7.269999999999982,0.0,1614.6365,94.97861764705883
2024-10-23 13:00:00,2886.689477778584,2305,55.056,2360.056,526.6334777785842,0.3634999999999309,0.0,1614.981825,94.99893088235295
2024-10-23 14:00:00,2886.689477778584,2303,55.056,2358.056,528.6334777785842,0.018174999999928332,0.0,1614.99909125,94.99994654411765
2024-10-23 15:00:00,2138.5125013338434,2319,91.75999999999996,2410.7599999999998,-272.2474986661564,0.0,272.2474986661564,1328.4227768645721,78.14251628615129
2024-10-23 16:00:00,840.831950022904,2279,100.93599999999996,2379.936,-1539.104049977096,0.0,342.0,968.4227768645721,56.966045697916016
2024-10-23 17:00:00,63.84244698058566,2232,91.75999999999996,2323.7599999999998,-2259.9175530194143,0.0,342.0,608.4227768645721,35.78957510968072
2024-10-23 18:00:00,0.0,2259,91.75999999999996,2350.7599999999998,-2350.7599999999998,0.0,342.0,248.42277686457214,14.613104521445418
2024-10-23 19:00:00,0.0,2236,91.75999999999996,2327.7599999999998,-2327.7599999999998,0.0,78.42277686457214,170.0,10.0
2024-10-23 20:00:00,0.0,2190,119.28799999999993,2309.288,-2309.288,0.0,0.0,170.0,10.0
2024-10-23 21:00:00,0.0,2019,137.6399999999999,2156.64,-2156.64,0.0,0.0,170.0,10.0
2024-10-23 22:00:00,0.0,1395,100.93599999999996,1495.936,-1495.936,0.0,0.0,170.0,10.0
2024-10-23 23:00:00,0.0,858,55.056,913.056,-913.056,0.0,0.0,170.0,10.0
2024-10-24 00:00:00,0.0,546,22.94,568.94,-568.94,0.0,0.0,170.0,10.0
2024-10-24 01:00:00,0.0,479,18.352,497.352,-497.352,0.0,0.0,170.0,10.0
2024-10-24 02:00:00,0.0,448,0.0,448.0,-448.0,0.0,0.0,170.0,10.0
2024-10-24 03:00:00,0.0,444,0.0,444.0,-444.0,0.0,0.0,170.0,10.0
2024-10-24 04:00:00,0.0,449,0.0,449.0,-449.0,0.0,0.0,170.0,10.0
2024-10-24 05:00:00,0.0,437,0.0,437.0,-437.0,0.0,0.0,170.0,10.0
2024-10-24 06:00:00,512.0532976461402,493,0.0,493.0,19.05329764614021,19.05329764614021,0.0,188.1006327638332,11.064743103754894
2024-10-24 07:00:00,2135.637109200354,699,0.0,699.0,1436.6371092003542,342.0,0.0,513.0006327638332,30.176507809637247
2024-10-24 08:00:00,2886.689477778584,914,0.0,914.0,1972.6894777785842,342.0,0.0,837.9006327638332,49.2882725155196
2024-10-24 09:00:00,2886.689477778584,1173,32.116,1205.116,1681.5734777785842,342.0,0.0,1162.8006327638332,68.40003722140196
2024-10-24 10:00:00,2886.689477778584,1726,32.116,1758.116,1128.5734777785842,342.0,0.0,1487.7006327638333,87.51180192728431
2024-10-24 11:00:00,2886.689477778584,2079,22.94,2101.94,784.7494777785842,127.29936723616674,0.0,1608.6350316381918,94.62559009636422
2024-10-24 12:00:00,2886.689477778584,2109,50.468,2159.468,727.2214777785844,6.364968361808224,0.0,1614.6817515819096,94.9812795048182
