timestamp,solar_power_kw,ghi,dni,dhi,temperature
2024-07-26 10:00:00,2589.2064,389.2,202.81,227.85,24.82
2024-07-26 11:00:00,2886.6895,592.3,391.99,243.8,25.73
2024-07-26 12:00:00,2886.6895,545.65,329.6,242.25,27.02
2024-07-26 13:00:00,947.7759,158.0,7.83,151.05,27.71
2024-07-26 14:00:00,1374.188,215.65,36.25,186.9,24.66
2024-07-26 15:00:00,1837.069,274.25,208.16,140.45,25.2
2024-07-26 16:00:00,857.7629,136.15,94.91,93.7,25.24
2024-07-26 17:00:00,211.8279,39.35,77.11,22.4,24.78
2024-07-26 18:00:00,0.0,0.0,0.0,0.0,24.36
2024-07-26 19:00:00,0.0,0.0,0.0,0.0,24.24
2024-07-26 20:00:00,0.0,0.0,0.0,0.0,24.08
2024-07-26 21:00:00,0.0,0.0,0.0,0.0,23.76
2024-07-26 22:00:00,0.0,0.0,0.0,0.0,23.49
2024-07-26 23:00:00,0.0,0.0,0.0,0.0,23.35
2024-07-27 00:00:00,0.0,0.0,0.0,0.0,23.3
2024-07-27 01:00:00,0.0,0.0,0.0,0.0,23.18
2024-07-27 02:00:00,0.0,0.0,0.0,0.0,23.23
2024-07-27 03:00:00,0.0,0.0,0.0,0.0,23.16
2024-07-27 04:00:00,0.0,0.0,0.0,0.0,23.04
2024-07-27 05:00:00,0.0,0.0,0.0,0.0,22.95
2024-07-27 06:00:00,0.0,0.0,0.0,0.0,22.88
2024-07-27 07:00:00,1182.0707,180.55,468.64,74.95,23.07
2024-07-27 08:00:00,2527.3557,370.6,504.86,142.1,23.98
2024-07-27 09:00:00,2886.6895,557.45,623.26,153.85,25.12
2024-07-27 10:00:00,2886.6895,589.2,550.22,150.7,26.25
2024-07-27 11:00:00,2886.6895,726.9,614.1,180.0,26.96
2024-07-27 12:00:00,2886.6895,690.65,598.23,139.05,28.14
2024-07-27 13:00:00,2886.6895,658.95,600.57,124.9,28.33
2024-07-27 14:00:00,2886.6895,499.95,469.43,127.05,28.64
2024-07-27 15:00:00,2459.2264,365.95,427.07,90.95,28.46
2024-07-27 16:00:00,1425.5648,212.7,325.24,66.95,27.69
2024-07-27 17:00:00,250.3153,46.15,110.73,21.75,26.39
2024-07-27 18:00:00,0.0,0.0,0.0,0.0,26.1
2024-07-27 19:00:00,0.0,0.0,0.0,0.0,25.68
2024-07-27 20:00:00,0.0,0.0,0.0,0.0,25.04
2024-07-27 21:00:00,0.0,0.0,0.0,0.0,24.4
2024-07-27 22:00:00,0.0,0.0,0.0,0.0,24.21
2024-07-27 23:00:00,0.0,0.0,0.0,0.0,24.09
2024-07-28 00:00:00,0.0,0.0,0.0,0.0,23.84
2024-07-28 01:00:00,0.0,0.0,0.0,0.0,23.64
2024-07-28 02:00:00,0.0,0.0,0.0,0.0,23.39
2024-07-28 03:00:00,0.0,0.0,0.0,0.0,23.02
2024-07-28 04:00:00,0.0,0.0,0.0,0.0,22.56
2024-07-28 05:00:00,0.0,0.0,0.0,0.0,22.13
2024-07-28 06:00:00,0.0,0.0,0.0,0.0,21.99
2024-07-28 07:00:00,1130.5022,173.2,291.81,107.25,22.95
2024-07-28 08:00:00,2610.1496,386.45,533.76,144.35,24.37
2024-07-28 09:00:00,2886.6895,610.5,731.42,135.95,25.97
2024-07-28 10:00:00,2886.6895,731.5,667.54,198.55,27.55
2024-07-28 11:00:00,2886.6895,829.65,737.97,171.3,28.78
2024-07-28 12:00:00,2886.6895,793.6,684.11,161.75,29.74
2024-07-28 13:00:00,2886.6895,780.0,723.62,135.45,29.93
2024-07-28 14:00:00,2886.6895,626.2,635.72,120.35,30.26
2024-07-28 15:00:00,2813.3114,425.15,472.3,120.5,29.98
2024-07-28 16:00:00,1298.1759,197.8,263.16,79.65,29.07
2024-07-28 17:00:00,253.684,47.0,100.51,24.8,27.85
2024-07-28 18:00:00,0.0,0.0,0.0,0.0,27.14
2024-07-28 19:00:00,0.0,0.0,0.0,0.0,26.53
2024-07-28 20:00:00,0.0,0.0,0.0,0.0,26.12
2024-07-28 21:00:00,0.0,0.0,0.0,0.0,25.86
2024-07-28 22:00:00,0.0,0.0,0.0,0.0,25.56
2024-07-28 23:00:00,0.0,0.0,0.0,0.0,25.14
2024-07-29 00:00:00,0.0,0.0,0.0,0.0,24.88
2024-07-29 01:00:00,0.0,0.0,0.0,0.0,24.69
2024-07-29 02:00:00,0.0,0.0,0.0,0.0,24.26
2024-07-29 03:00:00,0.0,0.0,0.0,0.0,24.06
2024-07-29 04:00:00,0.0,0.0,0.0,0.0,23.92
2024-07-29 05:00:00,0.0,0.0,0.0,0.0,23.71
2024-07-29 06:00:00,0.0,0.0,0.0,0.0,23.6
2024-07-29 07:00:00,1318.423,201.7,349.54,122.45,23.93
2024-07-29 08:00:00,2561.9912,384.4,416.73,194.95,25.24
2024-07-29 09:00:00,2886.6895,575.0,566.77,206.55,26.8
2024-07-29 10:00:00,2886.6895,692.3,591.8,218.95,27.92
2024-07-29 11:00:00,2886.6895,793.4,644.47,217.45,28.73
2024-07-29 12:00:00,2886.6895,613.75,416.51,228.4,29.37
2024-07-29 13:00:00,2886.6895,691.3,550.08,200.5,28.58
2024-07-29 14:00:00,2823.4384,430.15,332.97,164.75,29.74
2024-07-29 15:00:00,2129.5801,317.95,309.53,117.95,27.8
2024-07-29 16:00:00,1128.0664,171.5,193.65,84.4,27.13
2024-07-29 17:00:00,145.494,31.3,31.85,24.25,25.86
2024-07-29 18:00:00,0.0,0.0,0.0,0.0,25.51
2024-07-29 19:00:00,0.0,0.0,0.0,0.0,25.2
2024-07-29 20:00:00,0.0,0.0,0.0,0.0,24.85
2024-07-29 21:00:00,0.0,0.0,0.0,0.0,24.48
2024-07-29 22:00:00,0.0,0.0,0.0,0.0,24.49
2024-07-29 23:00:00,0.0,0.0,0.0,0.0,24.51
2024-07-30 00:00:00,0.0,0.0,0.0,0.0,24.5
2024-07-30 01:00:00,0.0,0.0,0.0,0.0,24.39
2024-07-30 02:00:00,0.0,0.0,0.0,0.0,23.53
2024-07-30 03:00:00,0.0,0.0,0.0,0.0,23.35
2024-07-30 04:00:00,0.0,0.0,0.0,0.0,23.36
2024-07-30 05:00:00,0.0,0.0,0.0,0.0,23.28
2024-07-30 06:00:00,0.0,0.0,0.0,0.0,23.23
2024-07-30 07:00:00,915.9461,143.4,149.23,109.45,23.45
2024-07-30 08:00:00,2183.697,326.4,306.79,186.6,24.41
2024-07-30 09:00:00,2886.6895,448.05,271.18,271.4,25.64
2024-07-30 10:00:00,2886.6895,487.45,242.47,293.15,25.94
2024-07-30 11:00:00,2886.6895,552.15,271.87,308.75,28.04
2024-07-30 12:00:00,2886.6895,575.75,421.02,185.55,27.63
2024-07-30 13:00:00,2886.6895,465.7,268.64,225.6,27.22
2024-07-30 14:00:00,2563.7332,384.25,239.42,193.1,26.81
2024-07-30 15:00:00,2277.3896,337.8,330.64,123.8,26.4
2024-07-30 16:00:00,1069.5215,164.85,177.0,85.1,25.99
2024-07-30 17:00:00,199.9318,39.15,57.26,26.45,25.58
2024-07-30 18:00:00,0.0,0.0,0.0,0.0,25.17
2024-07-30 19:00:00,0.0,0.0,0.0,0.0,24.76
2024-07-30 20:00:00,0.0,0.0,0.0,0.0,24.35
2024-07-30 21:00:00,0.0,0.0,0.0,0.0,23.93
2024-07-30 22:00:00,0.0,0.0,0.0,0.0,23.52
2024-07-30 23:00:00,0.0,0.0,0.0,0.0,23.11
2024-07-31 00:00:00,0.0,0.0,0.0,0.0,22.7
2024-07-31 01:00:00,0.0,0.0,0.0,0.0,22.29
2024-07-31 02:00:00,0.0,0.0,0.0,0.0,21.88
2024-07-31 03:00:00,0.0,0.0,0.0,0.0,21.36
2024-07-31 04:00:00,0.0,0.0,0.0,0.0,21.27
2024-07-31 05:00:00,0.0,0.0,0.0,0.0,20.97
2024-07-31 06:00:00,0.0,0.0,0.0,0.0,20.95
2024-07-31 07:00:00,1029.9353,159.4,298.04,91.35,22.19
2024-07-31 08:00:00,1951.6852,286.5,389.11,108.75,23.56
2024-07-31 09:00:00,2886.6895,488.2,483.31,172.7,24.41
2024-07-31 10:00:00,2886.6895,596.95,469.43,220.05,25.39
2024-07-31 11:00:00,2886.6895,700.3,576.04,183.65,26.19
2024-07-31 12:00:00,2886.6895,628.95,443.56,217.15,27.0
2024-07-31 13:00:00,2886.6895,597.4,407.65,232.45,27.26
2024-07-31 14:00:00,2886.6895,473.55,340.18,201.5,27.06
2024-07-31 15:00:00,1343.3376,208.75,95.63,146.75,26.85
2024-07-31 16:00:00,911.3789,144.5,103.81,97.65,25.49
2024-07-31 17:00:00,140.6124,29.6,38.7,21.0,25.1
2024-07-31 18:00:00,0.0,0.0,0.0,0.0,24.64
2024-07-31 19:00:00,0.0,0.0,0.0,0.0,24.19
2024-07-31 20:00:00,0.0,0.0,0.0,0.0,23.77
2024-07-31 21:00:00,0.0,0.0,0.0,0.0,23.45
2024-07-31 22:00:00,0.0,0.0,0.0,0.0,23.33
2024-07-31 23:00:00,0.0,0.0,0.0,0.0,23.1
2024-08-01 00:00:00,0.0,0.0,0.0,0.0,22.96
2024-08-01 01:00:00,0.0,0.0,0.0,0.0,22.91
2024-08-01 02:00:00,0.0,0.0,0.0,0.0,22.69
2024-08-01 03:00:00,0.0,0.0,0.0,0.0,22.69
2024-08-01 04:00:00,0.0,0.0,0.0,0.0,22.53
2024-08-01 05:00:00,0.0,0.0,0.0,0.0,22.53
2024-08-01 06:00:00,0.0,0.0,0.0,0.0,22.49
2024-08-01 07:00:00,1148.1947,176.25,352.31,95.5,22.66
2024-08-01 08:00:00,1848.1472,275.65,249.02,161.6,23.57
2024-08-01 09:00:00,2886.6895,526.9,488.15,207.55,24.62
2024-08-01 10:00:00,2886.6895,671.15,527.8,246.55,26.05
2024-08-01 11:00:00,2886.6895,665.95,392.85,312.95,27.01
2024-08-01 12:00:00,2886.6895,693.55,561.16,171.65,27.23
2024-08-01 13:00:00,2886.6895,681.25,593.29,149.2,26.78
2024-08-01 14:00:00,2623.5821,394.4,299.61,154.4,27.6
2024-08-01 15:00:00,2700.1657,400.1,452.68,106.15,26.24
2024-08-01 16:00:00,1344.7381,201.9,285.26,72.95,26.09
2024-08-01 17:00:00,232.5615,43.55,100.42,21.2,25.36
2024-08-01 18:00:00,0.0,0.0,0.0,0.0,24.8
2024-08-01 19:00:00,0.0,0.0,0.0,0.0,24.35
2024-08-01 20:00:00,0.0,0.0,0.0,0.0,23.97
2024-08-01 21:00:00,0.0,0.0,0.0,0.0,23.65
2024-08-01 22:00:00,0.0,0.0,0.0,0.0,23.33
2024-08-01 23:00:00,0.0,0.0,0.0,0.0,23.1
2024-08-02 00:00:00,0.0,0.0,0.0,0.0,22.88
2024-08-02 01:00:00,0.0,0.0,0.0,0.0,22.61
2024-08-02 02:00:00,0.0,0.0,0.0,0.0,22.53
2024-08-02 03:00:00,0.0,0.0,0.0,0.0,22.28
2024-08-02 04:00:00,0.0,0.0,0.0,0.0,22.12
2024-08-02 05:00:00,0.0,0.0,0.0,0.0,21.92
2024-08-02 06:00:00,0.0,0.0,0.0,0.0,21.82
2024-08-02 07:00:00,1156.475,177.55,303.1,107.8,22.02
2024-08-02 08:00:00,2886.6895,431.85,612.25,150.7,22.87
2024-08-02 09:00:00,2886.6895,609.45,669.1,170.75,24.97
2024-08-02 10:00:00,2886.6895,760.25,735.78,167.15,26.57
2024-08-02 11:00:00,2886.6895,854.3,791.36,141.9,27.82
2024-08-02 12:00:00,2886.6895,770.65,663.59,152.4,29.12
2024-08-02 13:00:00,2886.6895,706.3,595.41,171.45,29.03
2024-08-02 14:00:00,2886.6895,614.45,607.34,127.15,29.13
2024-08-02 15:00:00,2549.5959,384.05,412.53,115.75,29.14
2024-08-02 16:00:00,1149.1229,175.95,243.85,65.55,27.75
2024-08-02 17:00:00,218.6344,42.05,103.85,18.9,26.5
2024-08-02 18:00:00,0.0,0.0,0.0,0.0,26.09
2024-08-02 19:00:00,0.0,0.0,0.0,0.0,25.61
2024-08-02 20:00:00,0.0,0.0,0.0,0.0,25.1
2024-08-02 21:00:00,0.0,0.0,0.0,0.0,25.22
2024-08-02 22:00:00,0.0,0.0,0.0,0.0,24.57
2024-08-02 23:00:00,0.0,0.0,0.0,0.0,23.63
2024-08-03 00:00:00,0.0,0.0,0.0,0.0,23.44
2024-08-03 01:00:00,0.0,0.0,0.0,0.0,23.15
2024-08-03 02:00:00,0.0,0.0,0.0,0.0,23.22
2024-08-03 03:00:00,0.0,0.0,0.0,0.0,23.22
2024-08-03 04:00:00,0.0,0.0,0.0,0.0,23.22
2024-08-03 05:00:00,0.0,0.0,0.0,0.0,23.09
2024-08-03 06:00:00,0.0,0.0,0.0,0.0,22.98
2024-08-03 07:00:00,1146.1969,177.2,340.11,98.6,23.34
2024-08-03 08:00:00,2841.1812,425.5,575.92,160.3,24.31
2024-08-03 09:00:00,2886.6895,593.95,653.35,164.6,25.94
2024-08-03 10:00:00,2886.6895,778.1,796.62,134.65,27.6
2024-08-03 11:00:00,2886.6895,816.0,733.05,154.85,28.92
2024-08-03 12:00:00,2886.6895,768.4,626.25,183.9,29.81
2024-08-03 13:00:00,2886.6895,718.35,656.42,127.7,30.2
2024-08-03 14:00:00,2886.6895,559.45,532.02,131.9,29.52
2024-08-03 15:00:00,2757.9743,417.1,440.6,130.1,28.7
2024-08-03 16:00:00,1119.058,172.3,215.37,74.65,28.25
2024-08-03 17:00:00,197.0144,38.8,93.41,17.95,26.82
2024-08-03 18:00:00,0.0,0.0,0.0,0.0,26.55
2024-08-03 19:00:00,0.0,0.0,0.0,0.0,26.23
2024-08-03 20:00:00,0.0,0.0,0.0,0.0,25.59
2024-08-03 21:00:00,0.0,0.0,0.0,0.0,25.07
2024-08-03 22:00:00,0.0,0.0,0.0,0.0,24.47
2024-08-03 23:00:00,0.0,0.0,0.0,0.0,24.14
2024-08-04 00:00:00,0.0,0.0,0.0,0.0,24.03
2024-08-04 01:00:00,0.0,0.0,0.0,0.0,23.92
2024-08-04 02:00:00,0.0,0.0,0.0,0.0,23.58
2024-08-04 03:00:00,0.0,0.0,0.0,0.0,23.48
2024-08-04 04:00:00,0.0,0.0,0.0,0.0,23.38
2024-08-04 05:00:00,0.0,0.0,0.0,0.0,23.29
2024-08-04 06:00:00,0.0,0.0,0.0,0.0,23.2
2024-08-04 07:00:00,1086.8405,169.1,267.75,106.95,23.46
2024-08-04 08:00:00,2786.6755,417.0,569.19,154.15,24.52
2024-08-04 09:00:00,2886.6895,524.95,443.91,232.55,26.23
2024-08-04 10:00:00,2886.6895,738.7,702.07,170.45,27.54
2024-08-04 11:00:00,2886.6895,843.55,731.21,182.8,28.71
2024-08-04 12:00:00,2886.6895,766.85,604.02,202.1,29.47
2024-08-04 13:00:00,2886.6895,537.0,400.25,176.25,30.15
2024-08-04 14:00:00,2886.6895,526.3,450.85,163.4,27.96
2024-08-04 15:00:00,2414.7131,361.1,373.1,117.7,27.92
2024-08-04 16:00:00,1184.8969,181.2,237.64,73.3,27.47
2024-08-04 17:00:00,214.298,41.35,92.18,20.75,26.59
2024-08-04 18:00:00,0.0,0.0,0.0,0.0,26.24
2024-08-04 19:00:00,0.0,0.0,0.0,0.0,25.68
2024-08-04 20:00:00,0.0,0.0,0.0,0.0,25.19
2024-08-04 21:00:00,0.0,0.0,0.0,0.0,24.8
2024-08-04 22:00:00,0.0,0.0,0.0,0.0,24.52
2024-08-04 23:00:00,0.0,0.0,0.0,0.0,24.27
2024-08-05 00:00:00,0.0,0.0,0.0,0.0,24.01
2024-08-05 01:00:00,0.0,0.0,0.0,0.0,23.73
2024-08-05 02:00:00,0.0,0.0,0.0,0.0,23.85
2024-08-05 03:00:00,0.0,0.0,0.0,0.0,23.66
2024-08-05 04:00:00,0.0,0.0,0.0,0.0,23.58
2024-08-05 05:00:00,0.0,0.0,0.0,0.0,23.48
2024-08-05 06:00:00,0.0,0.0,0.0,0.0,23.51
2024-08-05 07:00:00,907.2806,143.05,197.26,97.05,23.59
2024-08-05 08:00:00,1948.1192,293.55,261.14,172.6,24.58
2024-08-05 09:00:00,2886.6895,510.65,403.02,244.55,25.77
2024-08-05 10:00:00,2886.6895,651.6,515.66,233.35,27.61
2024-08-05 11:00:00,2886.6895,807.15,697.12,176.0,28.5
2024-08-05 12:00:00,2886.6895,777.65,600.17,215.5,29.77
2024-08-05 13:00:00,2886.6895,637.2,479.44,204.35,30.26
2024-08-05 14:00:00,2886.6895,516.6,452.75,151.6,28.25
2024-08-05 15:00:00,2469.8403,368.45,378.91,120.9,27.57
2024-08-05 16:00:00,1088.5416,166.3,204.22,73.45,26.31
2024-08-05 17:00:00,168.573,34.6,50.29,23.35,25.74
2024-08-05 18:00:00,0.0,0.0,0.0,0.0,25.15
2024-08-05 19:00:00,0.0,0.0,0.0,0.0,24.96
2024-08-05 20:00:00,0.0,0.0,0.0,0.0,24.49
2024-08-05 21:00:00,0.0,0.0,0.0,0.0,24.15
2024-08-05 22:00:00,0.0,0.0,0.0,0.0,23.93
2024-08-05 23:00:00,0.0,0.0,0.0,0.0,23.61
2024-08-06 00:00:00,0.0,0.0,0.0,0.0,23.42
2024-08-06 01:00:00,0.0,0.0,0.0,0.0,23.37
2024-08-06 02:00:00,0.0,0.0,0.0,0.0,23.74
2024-08-06 03:00:00,0.0,0.0,0.0,0.0,23.67
2024-08-06 04:00:00,0.0,0.0,0.0,0.0,23.58
2024-08-06 05:00:00,0.0,0.0,0.0,0.0,23.54
2024-08-06 06:00:00,0.0,0.0,0.0,0.0,23.52
2024-08-06 07:00:00,910.0381,143.7,73.83,126.4,23.67
2024-08-06 08:00:00,2339.8064,348.8,400.38,162.8,24.32
2024-08-06 09:00:00,2886.6895,482.15,306.63,279.2,25.94
2024-08-06 10:00:00,2886.6895,553.2,285.12,321.45,26.8
2024-08-06 11:00:00,2886.6895,602.95,402.26,238.05,27.03
2024-08-06 12:00:00,2886.6895,570.3,379.4,214.3,27.55
2024-08-06 13:00:00,2886.6895,581.6,368.45,248.4,27.08
2024-08-06 14:00:00,2778.8885,426.1,257.11,218.5,27.62
2024-08-06 15:00:00,1547.6,236.15,151.93,136.75,26.74
2024-08-06 16:00:00,1337.8278,202.25,244.39,91.0,25.91
2024-08-06 17:00:00,249.4401,46.9,108.08,22.7,25.91
2024-08-06 18:00:00,0.0,0.0,0.0,0.0,25.72
2024-08-06 19:00:00,0.0,0.0,0.0,0.0,25.22
2024-08-06 20:00:00,0.0,0.0,0.0,0.0,24.64
2024-08-06 21:00:00,0.0,0.0,0.0,0.0,24.26
2024-08-06 22:00:00,0.0,0.0,0.0,0.0,24.06
2024-08-06 23:00:00,0.0,0.0,0.0,0.0,23.8
2024-08-07 00:00:00,0.0,0.0,0.0,0.0,23.65
2024-08-07 01:00:00,0.0,0.0,0.0,0.0,23.49
2024-08-07 02:00:00,0.0,0.0,0.0,0.0,23.49
2024-08-07 03:00:00,0.0,0.0,0.0,0.0,23.43
2024-08-07 04:00:00,0.0,0.0,0.0,0.0,23.31
2024-08-07 05:00:00,0.0,0.0,0.0,0.0,23.12
2024-08-07 06:00:00,0.0,0.0,0.0,0.0,23.0
2024-08-07 07:00:00,1027.4569,160.55,209.56,111.2,23.39
2024-08-07 08:00:00,2797.7423,420.75,573.91,153.3,24.42
2024-08-07 09:00:00,2886.6895,578.25,561.54,205.65,26.33
2024-08-07 10:00:00,2886.6895,759.4,695.81,192.6,27.65
2024-08-07 11:00:00,2886.6895,852.0,753.45,167.2,29.07
2024-08-07 12:00:00,2886.6895,835.85,675.0,201.35,29.55
2024-08-07 13:00:00,2886.6895,663.3,488.56,220.75,30.36
2024-08-07 14:00:00,2886.6895,466.0,406.16,137.55,29.22
2024-08-07 15:00:00,2652.9331,400.45,430.58,118.35,28.41
2024-08-07 16:00:00,989.4781,156.15,130.11,96.85,27.37
2024-08-07 17:00:00,184.1211,36.9,87.03,17.4,26.05
2024-08-07 18:00:00,0.0,0.0,0.0,0.0,25.78
2024-08-07 19:00:00,0.0,0.0,0.0,0.0,25.47
2024-08-07 20:00:00,0.0,0.0,0.0,0.0,25.02
2024-08-07 21:00:00,0.0,0.0,0.0,0.0,24.87
2024-08-07 22:00:00,0.0,0.0,0.0,0.0,24.69
2024-08-07 23:00:00,0.0,0.0,0.0,0.0,24.57
2024-08-08 00:00:00,0.0,0.0,0.0,0.0,24.4
2024-08-08 01:00:00,0.0,0.0,0.0,0.0,24.24
2024-08-08 02:00:00,0.0,0.0,0.0,0.0,24.33
2024-08-08 03:00:00,0.0,0.0,0.0,0.0,24.11
2024-08-08 04:00:00,0.0,0.0,0.0,0.0,24.0
2024-08-08 05:00:00,0.0,0.0,0.0,0.0,23.88
2024-08-08 06:00:00,0.0,0.0,0.0,0.0,23.72
2024-08-08 07:00:00,1261.51,197.25,342.82,116.1,23.94
2024-08-08 08:00:00,2755.3958,415.0,548.98,158.35,25.09
2024-08-08 09:00:00,2886.6895,542.4,457.22,238.25,26.37
2024-08-08 10:00:00,2886.6895,736.6,636.66,216.85,27.53
2024-08-08 11:00:00,2886.6895,746.55,592.42,207.05,28.5
2024-08-08 12:00:00,2886.6895,825.4,697.9,168.2,29.17
2024-08-08 13:00:00,2886.6895,772.85,668.35,166.45,29.96
2024-08-08 14:00:00,2886.6895,553.5,480.01,164.75,29.02
2024-08-08 15:00:00,2589.5472,394.55,393.5,136.4,29.06
2024-08-08 16:00:00,989.7893,155.95,143.89,90.3,27.25
2024-08-08 17:00:00,143.6486,30.55,39.48,21.7,25.45
2024-08-08 18:00:00,0.0,0.0,0.0,0.0,25.31
2024-08-08 19:00:00,0.0,0.0,0.0,0.0,25.15
2024-08-08 20:00:00,0.0,0.0,0.0,0.0,25.08
2024-08-08 21:00:00,0.0,0.0,0.0,0.0,24.6
2024-08-08 22:00:00,0.0,0.0,0.0,0.0,23.75
2024-08-08 23:00:00,0.0,0.0,0.0,0.0,23.61
2024-08-09 00:00:00,0.0,0.0,0.0,0.0,23.39
2024-08-09 01:00:00,0.0,0.0,0.0,0.0,23.31
2024-08-09 02:00:00,0.0,0.0,0.0,0.0,23.56
2024-08-09 03:00:00,0.0,0.0,0.0,0.0,23.5
2024-08-09 04:00:00,0.0,0.0,0.0,0.0,23.64
2024-08-09 05:00:00,0.0,0.0,0.0,0.0,23.61
2024-08-09 06:00:00,0.0,0.0,0.0,0.0,23.61
2024-08-09 07:00:00,1331.8878,208.8,433.66,105.6,24.04
2024-08-09 08:00:00,2645.8211,399.7,494.74,167.65,25.14
2024-08-09 09:00:00,2886.6895,577.2,573.45,194.75,26.37
2024-08-09 10:00:00,2886.6895,681.25,638.43,158.9,27.72
2024-08-09 11:00:00,2886.6895,819.45,718.6,163.75,28.65
2024-08-09 12:00:00,2886.6895,779.55,642.91,173.05,29.85
2024-08-09 13:00:00,2886.6895,756.6,626.0,187.7,29.96
2024-08-09 14:00:00,2886.6895,615.05,588.61,137.65,29.4
2024-08-09 15:00:00,2584.8257,393.6,436.31,107.0,29.42
2024-08-09 16:00:00,1080.3648,167.9,210.63,71.7,28.29
2024-08-09 17:00:00,217.679,43.3,79.6,25.45,26.62
2024-08-09 18:00:00,0.0,0.0,0.0,0.0,26.22
2024-08-09 19:00:00,0.0,0.0,0.0,0.0,25.92
2024-08-09 20:00:00,0.0,0.0,0.0,0.0,25.46
2024-08-09 21:00:00,0.0,0.0,0.0,0.0,25.09
2024-08-09 22:00:00,0.0,0.0,0.0,0.0,25.5
2024-08-09 23:00:00,0.0,0.0,0.0,0.0,25.26
2024-08-10 00:00:00,0.0,0.0,0.0,0.0,25.08
2024-08-10 01:00:00,0.0,0.0,0.0,0.0,23.64
2024-08-10 02:00:00,0.0,0.0,0.0,0.0,23.64
2024-08-10 03:00:00,0.0,0.0,0.0,0.0,23.53
2024-08-10 04:00:00,0.0,0.0,0.0,0.0,23.37
2024-08-10 05:00:00,0.0,0.0,0.0,0.0,23.38
2024-08-10 06:00:00,0.0,0.0,0.0,0.0,23.55
2024-08-10 07:00:00,1294.8304,202.75,373.81,113.3,24.02
2024-08-10 08:00:00,2288.7018,347.75,321.92,196.25,25.23
2024-08-10 09:00:00,2886.6895,494.75,340.22,267.25,26.09
2024-08-10 10:00:00,2886.6895,570.4,386.28,253.65,27.84
2024-08-10 11:00:00,2886.6895,681.85,513.31,212.55,27.32
2024-08-10 12:00:00,2886.6895,790.6,663.99,163.1,28.26
2024-08-10 13:00:00,2886.6895,580.95,428.73,190.7,29.29
2024-08-10 14:00:00,2886.6895,511.85,456.03,141.45,29.2
2024-08-10 15:00:00,2491.2468,377.3,388.03,122.1,28.8
2024-08-10 16:00:00,1260.1748,194.15,243.58,82.8,27.87
2024-08-10 17:00:00,205.6948,40.6,86.06,21.3,26.88
2024-08-10 18:00:00,0.0,0.0,0.0,0.0,26.4
2024-08-10 19:00:00,0.0,0.0,0.0,0.0,25.89
2024-08-10 20:00:00,0.0,0.0,0.0,0.0,25.42
2024-08-10 21:00:00,0.0,0.0,0.0,0.0,24.99
2024-08-10 22:00:00,0.0,0.0,0.0,0.0,24.61
2024-08-10 23:00:00,0.0,0.0,0.0,0.0,24.29
2024-08-11 00:00:00,0.0,0.0,0.0,0.0,23.97
2024-08-11 01:00:00,0.0,0.0,0.0,0.0,23.7
2024-08-11 02:00:00,0.0,0.0,0.0,0.0,23.28
2024-08-11 03:00:00,0.0,0.0,0.0,0.0,22.87
2024-08-11 04:00:00,0.0,0.0,0.0,0.0,22.78
2024-08-11 05:00:00,0.0,0.0,0.0,0.0,22.6
2024-08-11 06:00:00,0.0,0.0,0.0,0.0,22.6
2024-08-11 07:00:00,1588.8536,250.1,663.62,90.4,22.96
2024-08-11 08:00:00,2817.3664,424.65,530.15,174.3,24.3
2024-08-11 09:00:00,2886.6895,551.9,538.96,190.55,25.9
2024-08-11 10:00:00,2886.6895,724.6,642.39,196.65,27.24
2024-08-11 11:00:00,2886.6895,725.2,594.0,181.05,28.39
2024-08-11 12:00:00,2886.6895,720.85,566.11,184.9,29.07
2024-08-11 13:00:00,2886.6895,754.95,637.39,173.85,29.44
2024-08-11 14:00:00,2886.6895,524.7,468.6,143.55,29.72
2024-08-11 15:00:00,2477.3802,377.15,387.03,122.3,29.37
2024-08-11 16:00:00,1269.1987,196.6,250.25,82.1,28.35
2024-08-11 17:00:00,255.2423,49.25,122.84,21.7,27.29
2024-08-11 18:00:00,0.0,0.0,0.0,0.0,26.9
2024-08-11 19:00:00,0.0,0.0,0.0,0.0,26.61
2024-08-11 20:00:00,0.0,0.0,0.0,0.0,26.07
2024-08-11 21:00:00,0.0,0.0,0.0,0.0,25.8
2024-08-11 22:00:00,0.0,0.0,0.0,0.0,25.57
2024-08-11 23:00:00,0.0,0.0,0.0,0.0,25.2
2024-08-12 00:00:00,0.0,0.0,0.0,0.0,24.95
2024-08-12 01:00:00,0.0,0.0,0.0,0.0,24.73
2024-08-12 02:00:00,0.0,0.0,0.0,0.0,24.13
2024-08-12 03:00:00,0.0,0.0,0.0,0.0,24.05
2024-08-12 04:00:00,0.0,0.0,0.0,0.0,24.44
2024-08-12 05:00:00,0.0,0.0,0.0,0.0,24.28
2024-08-12 06:00:00,0.0,0.0,0.0,0.0,23.25
2024-08-12 07:00:00,1605.2685,254.45,627.13,102.65,24.15
2024-08-12 08:00:00,2886.6895,492.75,818.56,104.85,26.12
2024-08-12 09:00:00,2886.6895,621.5,734.07,128.0,27.71
2024-08-12 10:00:00,2886.6895,738.85,708.13,155.55,28.78
2024-08-12 11:00:00,2886.6895,741.1,625.01,167.4,29.45
2024-08-12 12:00:00,2886.6895,730.45,533.95,224.05,29.92
2024-08-12 13:00:00,2886.6895,580.35,405.15,210.4,30.1
