Hour,solar_generation
3517,2886.6894777785838
3518,2886.6894777785838
3519,2584.5243904970075
3520,1255.6265103619726
3521,154.3718111309082
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,197.53497623588228
3535,1429.4743773413015
3536,2471.3730598533125
3537,2886.6894777785838
3538,2886.6894777785838
3539,2886.6894777785838
3540,2886.6894777785838
3541,2886.6894777785838
3542,2175.526280516416
3543,1602.8922542009457
3544,899.538750402992
3545,98.62398214025995
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,80.05721235877952
3559,1157.6915416835775
3560,2027.2690324382531
3561,2886.6894777785838
3562,2886.6894777785838
3563,2886.6894777785838
3564,2886.6894777785838
3565,2886.6894777785838
3566,2886.6894777785838
3567,2320.945790115825
3568,1090.0593024776117
3569,158.17865315574184
3570,0.0
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,109.4745503978434
3583,896.3626678287411
3584,1531.565014977194
3585,2886.6894777785838
3586,2867.984937837192
3587,2455.8937338398546
3588,2886.6894777785838
3589,2886.6894777785838
3590,2886.6894777785838
3591,2307.8069754662347
3592,1306.129128798301
3593,146.35952361352747
3594,0.0
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,186.4604367096336
3607,1185.5488571916494
3608,2004.3883149576327
3609,2725.723829572371
3610,2886.6894777785838
3611,2375.7474425233786
3612,1956.039713551331
3613,2339.842811281663
3614,2130.660142692523
3615,2006.7583613116956
3616,1127.4337419204253
3617,133.19668523077837
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,115.0107171685049
3631,792.1196350570008
3632,1539.0888749599958
3633,2771.596450948467
3634,2886.6894777785838
3635,2886.6894777785838
3636,2886.6894777785838
3637,2886.6894777785838
3638,2376.564456000853
3639,1773.688478509844
3640,892.0714272688372
3641,98.2008226845258
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,166.5256180555224
3655,1470.6742174142923
3656,2886.6894777785838
3657,2886.6894777785838
3658,2886.6894777785838
3659,2886.6894777785838
3660,2886.6894777785838
3661,2886.6894777785838
3662,2886.6894777785838
3663,1684.3455221310448
3664,371.672237308546
3665,41.26642170940814
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,175.09525330995794
3679,819.3567710299958
3680,1892.7379284550204
3681,2228.698580873332
3682,2591.4848045079502
3683,2886.6894777785838
3684,2886.6894777785838
3685,2886.6894777785838
3686,2886.6894777785838
3687,2522.00343390572
3688,1123.7494641888684
3689,110.6535912603723
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,216.65405698787703
3703,1503.1221786216056
3704,2886.6894777785838
3705,2886.6894777785838
3706,2886.6894777785838
3707,2886.6894777785838
3708,2886.6894777785838
3709,2886.6894777785838
3710,2220.1523740552443
3711,1427.9233578971075
3712,967.7440329647404
3713,141.2022285255894
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3726,63.23853371016793
3727,370.1463672577663
3728,589.9566778965586
3729,1621.0103208592898
3730,2886.6894777785838
3731,2886.6894777785838
3732,2886.6894777785838
3733,2886.6894777785838
3734,2525.34023331154
3735,1364.1957451478106
3736,818.0346489741224
3737,85.93474906469541
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,143.72894961526856
3751,1066.2945531911075
3752,2886.6894777785838
3753,2747.73780362506
3754,2886.6894777785838
3755,2886.6894777785838
3756,2886.6894777785838
3757,2886.6894777785838
3758,2659.131364745423
3759,2044.5803414741852
3760,822.1268388427301
3761,55.20832286856237
3762,0.0
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,75.51372392617264
3775,396.17441659207566
3776,795.5291573600473
3777,687.8723870745991
3778,2059.3681193053526
3779,2833.6627970649606
3780,2886.6894777785838
3781,2886.6894777785838
3782,2886.6894777785838
3783,2276.2061972607694
3784,857.7754204939156
3785,68.58219279170747
3786,0.0
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,0.0
3798,174.0466096511829
3799,992.7747898252746
3800,2486.425745530654
3801,2886.6894777785838
3802,2886.6894777785838
3803,2886.6894777785838
3804,2886.6894777785838
3805,2886.6894777785838
3806,2886.6894777785838
3807,1799.585566464024
3808,759.1008135023185
3809,108.612222856576
3810,0.0
3811,0.0
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,0.0
3822,150.87584673304136
3823,1312.9718048624231
3824,2382.8143261537657
3825,2886.6894777785838
3826,2886.6894777785838
3827,2886.6894777785838
3828,2886.6894777785838
3829,2886.6894777785838
3830,2886.6894777785838
3831,2430.6957388988253
3832,982.7347918324972
3833,129.6476481021449
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,0.0
3846,149.34455838999796
3847,1775.3527096712382
3848,2886.6894777785838
3849,2886.6894777785838
3850,2886.6894777785838
3851,2886.6894777785838
3852,2886.6894777785838
3853,2886.6894777785838
3854,2886.6894777785838
3855,2364.3287538211357
3856,927.317609826678
3857,107.15672752983026
3858,0.0
3859,0.0
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,175.14680941258484
3871,1075.2056132451394
3872,2083.3195744304603
3873,2695.454080970673
3874,2886.6894777785838
3875,2687.9958558063
3876,2886.6894777785838
3877,2886.6894777785838
3878,2886.6894777785838
3879,2228.731324361441
3880,944.0948989262422
3881,87.58976186480298
3882,0.0
3883,0.0
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,115.46417916891866
3895,1399.4274821832614
3896,2379.9962077992923
3897,2886.6894777785838
3898,2886.6894777785838
3899,2886.6894777785838
3900,2886.6894777785838
3901,2886.6894777785838
3902,2886.6894777785838
3903,2205.148487581765
3904,1028.529912237623
3905,133.12829168908624
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,106.0043660065862
3919,1230.0946975993104
3920,2269.5901662106407
3921,2752.2373755080016
3922,2886.6894777785838
3923,2886.6894777785838
3924,1643.901104819162
3925,2886.6894777785838
3926,2311.1428363502314
3927,2129.721678587464
3928,1013.3366316219132
3929,170.40355624767008
3930,0.0
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,138.19560100276786
3943,984.5475237148548
3944,2518.957991756128
3945,2886.6894777785838
3946,2886.6894777785838
3947,2886.6894777785838
3948,2886.6894777785838
3949,2886.6894777785838
3950,2581.3989413875506
3951,1804.163179870426
3952,817.4702562065027
3953,81.46478010958391
3954,0.0
3955,0.0
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,128.2063956610056
3967,968.8735662709114
3968,2886.6894777785838
3969,2886.6894777785838
3970,2886.6894777785838
3971,2886.6894777785838
3972,2886.6894777785838
3973,2886.6894777785838
3974,2886.6894777785838
3975,2616.5993407534206
3976,1230.9375057466548
3977,163.4270538417902
3978,0.0
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,110.65248432328195
3991,903.1142425289688
3992,2874.6852751288134
3993,2886.6894777785838
3994,2886.6894777785838
3995,2886.6894777785838
3996,2886.6894777785838
3997,2886.6894777785838
3998,2876.293457305275
3999,1970.0691335199283
4000,908.9586897442296
4001,153.85186835091656
4002,0.0
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,0.0
4015,733.7207882022632
4016,1683.84578616382
4017,2553.7249308899973
4018,2886.6894777785838
4019,2886.6894777785838
4020,2886.6894777785838
4021,2886.6894777785838
4022,2886.6894777785838
4023,2704.0687771276057
4024,1121.178203739603
4025,157.18355964934474
4026,0.0
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,695.8457185375495
4040,2333.472544462328
4041,2886.6894777785838
4042,2886.6894777785838
4043,2886.6894777785838
4044,2886.6894777785838
4045,2886.6894777785838
4046,2886.6894777785838
4047,2184.453404002996
4048,1113.3220274645234
4049,169.00598309248755
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.0
4063,481.8193008707361
4064,808.8717865957248
4065,1863.6328274678344
4066,1591.0637613029262
4067,681.4739800504533
4068,825.3755009066127
4069,599.647104754851
4070,655.8363326399312
4071,892.6754003963033
4072,664.9677201479686
4073,94.17617213601062
4074,0.0
4075,0.0
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,1276.1890073101654
4088,2708.2196857883555
4089,2886.6894777785838
4090,2886.6894777785838
4091,2886.6894777785838
4092,2886.6894777785838
4093,2886.6894777785838
4094,2886.6894777785838
4095,2529.49810625838
4096,1123.9506471479451
4097,88.83840022316106
4098,0.0
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.0
4111,818.653757066233
4112,1864.0900473954032
4113,2751.9630652384626
4114,2805.7715179916645
4115,2886.6894777785838
4116,2886.6894777785838
4117,2886.6894777785838
4118,2112.6852415327703
4119,1825.5516881096612
4120,1084.8316683224737
4121,135.79211446695842
4122,0.0
4123,0.0
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,1046.6585513853208
4136,1770.8603736929203
4137,2675.812659534518
4138,2886.6894777785838
4139,2886.6894777785838
4140,2886.6894777785838
4141,2886.6894777785838
4142,2722.6224358105515
4143,1968.171878657841
4144,1080.7558278169663
4145,104.54521131324806
4146,0.0
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,1043.835536504908
4160,2298.598745838936
4161,2570.0061193068823
4162,2886.6894777785838
4163,2292.607956273488
4164,2886.6894777785838
4165,2886.6894777785838
4166,2886.6894777785838
4167,2444.569915256829
4168,1244.9280868841772
4169,164.0425459211736
4170,0.0
4171,0.0
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,0.0
4183,860.4974377346892
4184,2541.8260291695706
4185,2886.6894777785838
4186,2886.6894777785838
4187,2886.6894777785838
4188,2886.6894777785838
4189,2886.6894777785838
4190,2886.6894777785838
4191,1991.770095556984
4192,1270.9125718243554
4193,177.62992074629352
4194,0.0
4195,0.0
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,0.0
4207,1220.07398981083
4208,2787.4154284372
4209,2886.6894777785838
4210,2886.6894777785838
4211,2886.6894777785838
4212,2886.6894777785838
4213,2886.6894777785838
4214,2886.6894777785838
4215,2597.902206080791
4216,1178.6974934255295
4217,197.4155308221297
4218,0.0
4219,0.0
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,0.0
4230,0.0
4231,984.7373672827888
4232,2530.837077588781
4233,2886.6894777785838
4234,2886.6894777785838
4235,2886.6894777785838
4236,2886.6894777785838
4237,2886.6894777785838
4238,2886.6894777785838
4239,2204.689374633147
4240,1309.641750758409
4241,209.79672808083316
4242,0.0
4243,0.0
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4254,0.0
4255,1123.4875787978483
4256,2250.457119933714
4257,2778.0713036360685
4258,2886.6894777785838
4259,2886.6894777785838
4260,2886.6894777785838
4261,2886.6894777785838
4262,2378.897303490221
4263,1396.1528475225136
4264,748.974219666277
4265,124.92978272710636
4266,0.0
4267,0.0
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,0.0
4278,0.0
4279,1023.7502159859102
4280,1558.7683621106305
4281,1755.0822183066398
4282,2208.306457680236
4283,2680.7877213559373
4284,2599.6457335593427
4285,2886.6894777785838
4286,2886.6894777785838
4287,2132.8158796077164
4288,1179.7395677390914
4289,193.6464553073352
4290,0.0
4291,0.0
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,0.0
4302,0.0
4303,1299.1951857955464
4304,2216.6916984436434
4305,2886.6894777785838
4306,2886.6894777785838
4307,2886.6894777785838
4308,1507.29623747743
4309,2672.808650209204
4310,2603.954852617047
4311,1929.0532251470809
4312,1193.833158085455
4313,192.9155151732485
4314,0.0
4315,0.0
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,961.9042375799607
4328,2602.662222775472
4329,2886.6894777785838
4330,2886.6894777785838
4331,2886.6894777785838
4332,2886.6894777785838
4333,2886.6894777785838
4334,2439.261327206825
4335,1974.1622557416613
4336,1182.7036511001252
4337,207.96576677202276
4338,0.0
4339,0.0
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,0.0
4350,0.0
4351,1133.5107554355586
4352,2201.3693538169487
4353,2886.6894777785838
4354,2886.6894777785838
4355,2886.6894777785838
4356,2732.33891120882
4357,2886.6894777785838
4358,2880.015834971178
4359,2006.3868230785577
4360,1288.23829666569
4361,202.4221104619304
4362,0.0
4363,0.0
4364,0.0
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,0.0
4374,0.0
4375,898.9162481940383
4376,2406.4868533949225
4377,2886.6894777785838
4378,2886.6894777785838
4379,2886.6894777785838
4380,2886.6894777785838
4381,2886.095069094928
4382,2451.3351646219653
4383,1385.063742227091
4384,773.0998768563517
4385,177.20563548348693
4386,0.0
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.0
4398,0.0
4399,984.0252282967216
4400,1718.2311993325727
4401,2542.570562105649
4402,2886.6894777785838
4403,2886.6894777785838
4404,2884.589041686296
4405,1249.1556359958593
4406,2209.0717110131245
4407,1607.9812983347545
4408,808.0074051692228
4409,124.35625953946158
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4420,0.0
4421,0.0
4422,0.0
4423,882.1756732749107
4424,2382.6430236209744
4425,2857.287532353288
4426,2886.6894777785838
4427,2886.6894777785838
4428,2163.7524122351238
4429,2886.6894777785838
4430,2886.6894777785838
4431,1359.08526671433
4432,1206.220392835921
4433,164.5978175602621
4434,0.0
4435,0.0
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,0.0
4446,0.0
4447,1349.284377722491
4448,2391.197463412805
4449,2886.6894777785838
4450,2886.6894777785838
4451,2886.6894777785838
4452,2886.6894777785838
4453,1824.8627723564057
4454,2513.75402949178
4455,1501.5627496743398
4456,1018.5648804855254
4457,122.93382949734205
4458,0.0
4459,0.0
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,0.0
4471,1352.8641862643522
4472,2849.618052900272
4473,2886.6894777785838
4474,2886.6894777785838
4475,2886.6894777785838
4476,2886.6894777785838
4477,2886.6894777785838
4478,2886.6894777785838
4479,2431.409427690448
4480,1341.4996483147645
4481,229.1782735443702
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,0.0
4494,0.0
4495,1101.240692786821
4496,2386.5218282357096
4497,2886.6894777785838
4498,2886.6894777785838
4499,2886.6894777785838
4500,2886.6894777785838
4501,2886.6894777785838
4502,2886.6894777785838
4503,2737.276826123796
4504,1523.8636040807037
4505,228.46860114759107
4506,0.0
4507,0.0
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,0.0
4518,0.0
4519,1224.0763749038874
4520,2324.2466910819867
4521,2886.6894777785838
4522,2886.6894777785838
4523,2886.6894777785838
4524,2837.2376308316893
4525,2254.805798591909
4526,2368.1036457147384
4527,1117.0808306222314
4528,653.1725676271784
4529,104.1030938282067
4530,0.0
4531,0.0
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,1059.1196640113585
4544,1844.3394916591965
4545,2296.850481611978
4546,2365.627302072849
4547,2067.5784943176413
4548,2711.164120391272
4549,2886.6894777785838
4550,2886.6894777785838
4551,2352.208340922037
4552,1292.084934180904
4553,169.66380555732584
4554,0.0
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,0.0
4566,0.0
4567,647.6281524498055
4568,1963.7943960187688
4569,2689.4052800744694
4570,2886.6894777785838
4571,2886.6894777785838
4572,2886.6894777785838
4573,2886.6894777785838
4574,2886.6894777785838
4575,2709.3380710966217
4576,1215.9840643491054
4577,189.1172109105065
4578,0.0
4579,0.0
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,0.0
4590,0.0
4591,852.7614839362108
4592,2067.083009053361
4593,1902.461956781317
4594,2886.6894777785838
4595,2886.6894777785838
4596,2886.6894777785838
4597,2886.6894777785838
4598,2521.895936949288
4599,1640.6965659092402
4600,616.6445120359692
4601,131.5406356064921
4602,0.0
4603,0.0
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,795.7735271964544
4616,2069.070978395988
4617,2886.6894777785838
4618,2592.6082984506565
4619,2886.6894777785838
4620,2886.6894777785838
4621,2886.6894777785838
4622,2886.6894777785838
4623,2384.630599797876
4624,1449.0950097604536
4625,185.0467155270052
4626,0.0
4627,0.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,0.0
4638,0.0
4639,889.3495949224857
4640,2260.6677395697748
4641,2886.6894777785838
4642,2886.6894777785838
4643,2886.6894777785838
4644,2886.6894777785838
4645,2886.6894777785838
4646,2886.6894777785838
4647,2650.6127228215287
4648,1058.082398389968
4649,183.96582555816371
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.0
4663,696.3630483159682
4664,2055.049927900634
4665,2886.6894777785838
4666,2886.6894777785838
4667,2886.6894777785838
4668,2886.6894777785838
4669,2886.6894777785838
4670,2886.6894777785838
4671,2829.838162945935
4672,1059.7786557182264
4673,233.80116676118288
4674,0.0
4675,0.0
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.0
4685,0.0
4686,0.0
4687,899.030482245364
4688,2476.1359412719435
4689,2886.6894777785838
4690,2886.6894777785838
4691,2886.6894777785838
4692,2886.6894777785838
4693,2886.6894777785838
4694,2886.6894777785838
4695,2748.2526423973954
4696,971.068999790367
4697,197.3482750406181
4698,0.0
4699,0.0
4700,0.0
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,0.0
4711,1293.9423357905637
4712,2437.510509416676
4713,2886.6894777785838
4714,2886.6894777785838
4715,2886.6894777785838
4716,2886.6894777785838
4717,2886.6894777785838
4718,1945.55980769887
4719,2183.020281892581
4720,1185.9530000088846
4721,191.1590515277348
4722,0.0
4723,0.0
4724,0.0
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.0
4731,0.0
4732,0.0
4733,0.0
4734,0.0
4735,614.3831081288705
4736,1520.0084201700463
4737,1957.765479112615
4738,2886.6894777785838
4739,2886.6894777785838
4740,2886.6894777785838
4741,2886.6894777785838
4742,2841.6325804816743
4743,2071.5292053945404
4744,951.896442946986
4745,197.61526584484287
4746,0.0
4747,0.0
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,0.0
4757,0.0
4758,0.0
4759,1036.9578749020989
4760,2167.216365176736
4761,2548.3750027958927
4762,2886.6894777785838
4763,2886.6894777785838
4764,2886.6894777785838
4765,2886.6894777785838
4766,2851.2313697803875
4767,1957.3926924602863
4768,1262.710484949282
4769,232.30480933246253
4770,0.0
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,0.0
4782,0.0
4783,928.5298891160757
4784,2007.559157659128
4785,2795.79602845773
4786,2886.6894777785838
4787,2886.6894777785838
4788,2886.6894777785838
4789,2886.6894777785838
4790,2886.6894777785838
4791,2387.073674358497
4792,1099.0767858056952
4793,244.8419506307573
4794,0.0
4795,0.0
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,0.0
4806,0.0
4807,810.4359228239385
4808,2663.67495386908
4809,2886.6894777785838
4810,2886.6894777785838
4811,2886.6894777785838
4812,2886.6894777785838
4813,2886.6894777785838
4814,2886.6894777785838
4815,2520.540131177087
4816,1187.5824847055248
4817,163.5603531843512
4818,0.0
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.0
4825,0.0
4826,0.0
4827,0.0
4828,0.0
4829,0.0
4830,0.0
4831,1151.738960044336
4832,2389.43023556575
4833,2886.6894777785838
4834,2886.6894777785838
4835,2886.6894777785838
4836,2886.6894777785838
4837,2886.6894777785838
4838,2883.1783188479963
4839,2436.9709390700477
4840,1173.0230190054149
4841,187.7162434436973
4842,0.0
4843,0.0
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4852,0.0
4853,0.0
4854,0.0
4855,1040.477564522458
4856,2099.661295899785
4857,2886.2222512633634
4858,2886.6894777785838
4859,2886.6894777785838
4860,2886.6894777785838
4861,2886.6894777785838
4862,2886.6894777785838
4863,1932.39757399237
4864,1274.0288775574306
4865,222.40399186669015
4866,0.0
4867,0.0
4868,0.0
4869,0.0
4870,0.0
4871,0.0
4872,0.0
4873,0.0
4874,0.0
4875,0.0
4876,0.0
4877,0.0
4878,0.0
4879,467.41833501533097
4880,952.6362845100382
4881,1452.0094847948048
4882,1601.4931619700333
4883,2443.288517212398
4884,2886.6894777785838
4885,2886.6894777785838
4886,2332.697410666635
4887,1097.7272456558633
4888,557.9725213263882
4889,197.22016662517836
4890,0.0
4891,0.0
4892,0.0
4893,0.0
4894,0.0
4895,0.0
4896,0.0
4897,0.0
4898,0.0
4899,0.0
4900,0.0
4901,0.0
4902,0.0
4903,1253.0969995265607
4904,2122.8875371671384
4905,2886.6894777785838
4906,2886.6894777785838
4907,2886.6894777785838
4908,2886.6894777785838
4909,2886.6894777785838
4910,2886.6894777785838
4911,2686.9701989646405
4912,1122.3051038377826
4913,198.89413941942496
4914,0.0
4915,0.0
4916,0.0
4917,0.0
4918,0.0
4919,0.0
4920,0.0
4921,0.0
4922,0.0
4923,0.0
4924,0.0
4925,0.0
4926,0.0
4927,960.3538897131092
4928,2805.889510997658
4929,2886.6894777785838
4930,2886.6894777785838
4931,2886.6894777785838
4932,2886.6894777785838
4933,2886.6894777785838
4934,2886.6894777785838
4935,2573.7642265455083
4936,1137.8740709611006
4937,195.84072779249223
4938,0.0
4939,0.0
4940,0.0
4941,0.0
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,0.0
4947,0.0
4948,0.0
4949,0.0
4950,0.0
4951,1200.751972044016
4952,2309.787920240923
4953,2886.6894777785838
4954,2886.6894777785838
4955,2886.6894777785838
4956,2886.6894777785838
4957,2886.6894777785838
4958,2886.6894777785838
4959,2647.7216632830537
4960,1145.3697362363746
4961,198.2147012026
4962,0.0
4963,0.0
4964,0.0
4965,0.0
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.0
4973,0.0
4974,0.0
4975,307.81103131026146
4976,1122.1073295934598
4977,1346.019585401476
4978,2589.206445729828
4979,2886.6894777785838
4980,2886.6894777785838
4981,947.7758848840784
4982,1374.1879559146048
4983,1837.068985542117
4984,857.7629117533238
4985,211.82794509226892
4986,0.0
4987,0.0
4988,0.0
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,0.0
4997,0.0
4998,0.0
4999,1182.0707040713612
5000,2527.355741044464
5001,2886.6894777785838
5002,2886.6894777785838
5003,2886.6894777785838
5004,2886.6894777785838
5005,2886.6894777785838
5006,2886.6894777785838
5007,2459.2263510607954
5008,1425.564806373662
5009,250.3153265676889
5010,0.0
5011,0.0
5012,0.0
5013,0.0
5014,0.0
5015,0.0
5016,0.0
5017,0.0
5018,0.0
5019,0.0
5020,0.0
5021,0.0
5022,0.0
5023,1130.50215539168
5024,2610.1496043548223
5025,2886.6894777785838
5026,2886.6894777785838
5027,2886.6894777785838
5028,2886.6894777785838
5029,2886.6894777785838
5030,2886.6894777785838
5031,2813.311447398479
5032,1298.1759447408665
5033,253.68401238890175
5034,0.0
5035,0.0
5036,0.0
5037,0.0
5038,0.0
5039,0.0
5040,0.0
5041,0.0
