datetime,pv_kwh,ev_kwh,mall_kwh,load_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,grid_export_kwh,bess_charge_kwh,bess_discharge_kwh,bess_action_kwh,bess_mode,bess_to_ev_kwh,bess_to_mall_kwh,grid_to_bess_kwh,grid_import_ev_kwh,grid_import_mall_kwh,grid_import_kwh,grid_export_kwh_metric,soc_percent,soc_kwh,tariff_period,is_peak_hour,tariff_rate_soles_kwh,cost_grid_import_soles,cost_if_grid_import_soles,cost_avoided_by_bess_soles,cost_savings_hp_soles,cost_savings_hfp_soles,savings_bess_soles,tariff_index_hp_hfp,co2_grid_kg,co2_avoided_kg,bess_energy_stored_hourly_kwh,bess_energy_delivered_hourly_kwh,bess_balance_error_hourly_kwh,bess_balance_error_hourly_percent,bess_validation_status_hourly,mall_grid_import_kwh
2024-12-02 07:00:00,1558.696377614291,0.0,741,741.0,0.0,400.0,741.0,417.6963776142909,600.0,0.0,600.0,charge,0.0,0.0,200.0,0.0,0.0,200.0,417.6963776142909,70.38753233141331,1407.7506466282664,HFP,0,0.28,56.00000000000001,207.48000000000002,0.0,0.0,112.00000000000001,112.00000000000001,1.0,90.42,335.0061,584.8076606885378,0.0,-584.8076606885378,100.0,CRITICAL,0.0
2024-12-02 08:00:00,2886.689477778584,0.0,1005,1005.0,0.0,400.0,1005.0,1481.6894777785842,400.0,0.0,400.0,charge,0.0,0.0,0.0,0.0,0.0,0.0,1481.6894777785842,89.88112102103123,1797.6224204206248,HFP,0,0.28,0.0,281.40000000000003,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.0,454.3605,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0
2024-12-02 09:00:00,2886.689477778584,32.116,1390,1422.116,32.116,207.6350155958295,1390.0,1256.9384621827548,207.6350155958295,0.0,207.6350155958295,charge,0.0,0.0,0.0,0.0,0.0,0.0,1256.9384621827548,100.0,2000.0,HFP,0,0.28,0.0,398.19248000000005,0.0,0.0,58.13780436683226,58.13780436683226,1.0,0.0,642.9386436,202.37757957937518,0.0,-202.37757957937518,100.0,CRITICAL,0.0
2024-12-02 10:00:00,2886.689477778584,50.468,1994,2044.468,50.468,0.0,1994.0,842.2214777785844,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,842.2214777785844,100.0,2000.0,HFP,0,0.28,0.0,572.45104,0.0,0.0,0.0,0.0,1.0,0.0,924.3039828000001,0.0,0.0,0.0,0.0,OK,0.0
2024-12-02 11:00:00,2886.689477778584,68.82,2512,2580.82,68.82,0.0,2512.0,305.86947777858404,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,305.86947777858404,100.0,2000.0,HFP,0,0.28,0.0,722.6296000000001,0.0,0.0,0.0,0.0,1.0,0.0,1166.788722,0.0,0.0,0.0,0.0,OK,0.0
2024-12-02 12:00:00,2886.689477778584,73.40799999999999,2555,2628.408,73.40799999999999,0.0,2555.0,258.2814777785843,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,258.2814777785843,100.0,2000.0,HFP,0,0.28,0.0,735.95424,0.0,0.0,0.0,0.0,1.0,0.0,1188.3032567999999,0.0,0.0,0.0,0.0,OK,0.0
2024-12-02 13:00:00,2886.689477778584,82.58399999999997,2520,2602.584,82.58399999999997,0.0,2520.0,284.1054777785844,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,284.1054777785844,100.0,2000.0,HFP,0,0.28,0.0,728.72352,0.0,0.0,0.0,0.0,1.0,0.0,1176.6282264,0.0,0.0,0.0,0.0,OK,0.0
2024-12-02 14:00:00,2184.1716155117074,96.34799999999996,2582,2678.348,96.34799999999996,0.0,2087.8236155117074,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,494.17638448829257,494.17638448829257,0.0,100.0,2000.0,HFP,0,0.28,138.36938765672193,749.93744,0.0,0.0,0.0,0.0,1.0,223.41714342715707,987.4639873728429,0.0,0.0,0.0,0.0,OK,494.17638448829257
2024-12-02 15:00:00,1140.98014273223,91.75999999999996,2629,2720.7599999999998,91.75999999999996,0.0,1049.22014273223,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1579.77985726777,1579.77985726777,0.0,100.0,2000.0,HFP,0,0.28,442.33836003497566,761.8128,0.0,0.0,0.0,0.0,1.0,714.2184734707588,515.8371225292411,0.0,0.0,0.0,0.0,OK,1579.77985726777
2024-12-02 16:00:00,830.7113031441946,105.52399999999994,2609,2714.524,105.52399999999994,0.0,725.1873031441946,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1883.8126968558054,1883.8126968558054,0.0,100.0,2000.0,HFP,0,0.28,527.4675551196256,760.06672,0.0,0.0,0.0,0.0,1.0,851.6717202485096,375.56458015149036,0.0,0.0,0.0,0.0,OK,1883.8126968558054
2024-12-02 17:00:00,90.16986229209682,137.6399999999999,2551,2688.64,90.16986229209682,0.0,0.0,0.0,0.0,48.70333365880974,48.70333365880974,discharge,47.47013770790308,0.0,0.0,0.0,2551.0,2551.0,0.0,97.56483331705952,1951.2966663411903,HFP,0,0.28,714.2800000000001,752.8192,13.291638558212863,0.0,0.0,0.0,1.0,1153.3071,62.22704399999996,0.0,47.47013770790308,47.47013770790308,4747.013770790308,CRITICAL,2551.0
2024-12-02 18:00:00,0.0,142.2279999999999,2507,2649.228,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,142.2279999999999,247.64377379235864,0.0,0.0,2259.356226207641,2259.356226207641,0.0,77.56483331705952,1551.2966663411905,HP,1,0.45,1016.7103017934386,1192.1526000000001,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,1021.4549498684746,176.26102893152532,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2259.356226207641
2024-12-02 19:00:00,0.0,155.99199999999988,2474,2629.9919999999997,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,155.99199999999988,233.87977379235866,0.0,0.0,2240.1202262076413,2240.1202262076413,0.0,57.564833317059524,1151.2966663411905,HP,1,0.45,1008.0541017934386,1183.4964,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,1012.7583542684746,176.26102893152532,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2240.1202262076413
2024-12-02 20:00:00,0.0,151.40399999999988,2433,2584.404,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,151.40399999999988,238.46777379235866,0.0,0.0,2194.5322262076415,2194.5322262076415,0.0,37.564833317059524,751.2966663411905,HP,1,0.45,987.5395017934387,1162.9818,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,992.1480194684748,176.26102893152532,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2194.5322262076415
2024-12-02 21:00:00,0.0,0.0,2323,2323.0,0.0,0.0,0.0,0.0,0.0,351.2966663411905,351.2966663411905,discharge,0.0,342.4016360844557,0.0,0.0,1980.5983639155443,1980.5983639155443,0.0,20.0,400.0,HP,1,0.45,891.2692637619949,1045.3500000000001,154.08073623800504,58.20827813435746,0.0,58.20827813435746,1.607142857142857,895.4285203262176,154.7997796737824,0.0,342.4016360844557,342.4016360844557,34240.16360844557,CRITICAL,1980.5983639155443
2024-12-02 22:00:00,0.0,0.0,1401,1401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1401.0,1401.0,0.0,20.0,400.0,HP,1,0.45,630.45,630.45,0.0,0.0,0.0,0.0,1.607142857142857,633.3921,0.0,0.0,0.0,0.0,0.0,OK,1401.0
2024-12-02 23:00:00,0.0,0.0,699,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,699.0,699.0,0.0,20.0,400.0,HFP,0,0.28,195.72000000000003,195.72000000000003,0.0,0.0,0.0,0.0,1.0,316.0179,0.0,0.0,0.0,0.0,0.0,OK,699.0
2024-12-03 00:00:00,0.0,0.0,544,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,544.0,544.0,0.0,20.0,400.0,HFP,0,0.28,152.32000000000002,152.32000000000002,0.0,0.0,0.0,0.0,1.0,245.9424,0.0,0.0,0.0,0.0,0.0,OK,544.0
2024-12-03 01:00:00,0.0,0.0,505,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,505.0,505.0,0.0,20.0,400.0,HFP,0,0.28,141.4,141.4,0.0,0.0,0.0,0.0,1.0,228.3105,0.0,0.0,0.0,0.0,0.0,OK,505.0
2024-12-03 02:00:00,0.0,0.0,482,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,482.0,482.0,0.0,20.0,400.0,HFP,0,0.28,134.96,134.96,0.0,0.0,0.0,0.0,1.0,217.9122,0.0,0.0,0.0,0.0,0.0,OK,482.0
2024-12-03 03:00:00,0.0,0.0,469,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,469.0,469.0,0.0,20.0,400.0,HFP,0,0.28,131.32000000000002,131.32000000000002,0.0,0.0,0.0,0.0,1.0,212.0349,0.0,0.0,0.0,0.0,0.0,OK,469.0
2024-12-03 04:00:00,0.0,0.0,449,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,449.0,449.0,0.0,20.0,400.0,HFP,0,0.28,125.72000000000001,125.72000000000001,0.0,0.0,0.0,0.0,1.0,202.9929,0.0,0.0,0.0,0.0,0.0,OK,449.0
2024-12-03 05:00:00,0.0,0.0,420,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,420.0,420.0,0.0,20.0,400.0,HFP,0,0.28,117.60000000000001,117.60000000000001,0.0,0.0,0.0,0.0,1.0,189.882,0.0,0.0,0.0,0.0,0.0,OK,420.0
2024-12-03 06:00:00,251.5747739979473,0.0,532,532.0,0.0,251.5747739979473,0.0,0.0,451.5747739979473,0.0,451.5747739979473,charge,0.0,0.0,200.0,0.0,532.0,732.0,0.0,42.00703226730789,840.1406453461578,HFP,0,0.28,204.96,148.96,0.0,0.0,70.44093671942525,70.44093671942525,1.0,330.9372,0.0,440.14064534615784,0.0,-440.14064534615784,100.0,CRITICAL,532.0
2024-12-03 07:00:00,1741.375991381546,0.0,795,795.0,0.0,400.0,795.0,546.3759913815461,600.0,0.0,600.0,charge,0.0,0.0,200.0,0.0,0.0,200.0,546.3759913815461,71.24741530173478,1424.9483060346954,HFP,0,0.28,56.00000000000001,222.60000000000002,0.0,0.0,112.00000000000001,112.00000000000001,1.0,90.42,359.4195,584.8076606885378,0.0,-584.8076606885378,100.0,CRITICAL,0.0
2024-12-03 08:00:00,2886.689477778584,0.0,1202,1202.0,0.0,400.0,1202.0,1284.6894777785842,400.0,0.0,400.0,charge,0.0,0.0,0.0,0.0,0.0,0.0,1284.6894777785842,90.7410039913527,1814.8200798270539,HFP,0,0.28,0.0,336.56000000000006,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.0,543.4242,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0
2024-12-03 09:00:00,2886.689477778584,27.528,1534,1561.528,27.528,189.9905893382996,1534.0,1135.1708884402847,189.9905893382996,0.0,189.9905893382996,charge,0.0,0.0,0.0,0.0,0.0,0.0,1135.1708884402847,100.0,2000.0,HFP,0,0.28,0.0,437.22784000000007,0.0,0.0,53.19736501472389,53.19736501472389,1.0,0.0,705.9668088,185.17992017294605,0.0,-185.17992017294605,100.0,CRITICAL,0.0
2024-12-03 10:00:00,2886.689477778584,22.94,2103,2125.94,22.94,0.0,2103.0,760.7494777785842,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,760.7494777785842,100.0,2000.0,HFP,0,0.28,0.0,595.2632000000001,0.0,0.0,0.0,0.0,1.0,0.0,961.137474,0.0,0.0,0.0,0.0,OK,0.0
2024-12-03 11:00:00,2886.689477778584,36.704,2591,2627.704,36.704,0.0,2591.0,258.985477778584,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,258.985477778584,100.0,2000.0,HFP,0,0.28,0.0,735.7571200000001,0.0,0.0,0.0,0.0,1.0,0.0,1187.9849784,0.0,0.0,0.0,0.0,OK,0.0
2024-12-03 12:00:00,2886.689477778584,50.468,2637,2687.468,50.468,0.0,2637.0,199.22147777858436,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,199.22147777858436,100.0,2000.0,HFP,0,0.28,0.0,752.49104,0.0,0.0,0.0,0.0,1.0,0.0,1215.0042827999998,0.0,0.0,0.0,0.0,OK,0.0
2024-12-03 13:00:00,2886.689477778584,87.17199999999997,2659,2746.172,87.17199999999997,0.0,2659.0,140.51747777858418,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,140.51747777858418,100.0,2000.0,HFP,0,0.28,0.0,768.92816,0.0,0.0,0.0,0.0,1.0,0.0,1241.5443612,0.0,0.0,0.0,0.0,OK,0.0
2024-12-03 14:00:00,2886.689477778584,96.34799999999996,2558,2654.348,96.34799999999996,0.0,2558.0,232.34147777858425,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,232.34147777858425,100.0,2000.0,HFP,0,0.28,0.0,743.21744,0.0,0.0,0.0,0.0,1.0,0.0,1200.0307308,0.0,0.0,0.0,0.0,OK,0.0
2024-12-03 15:00:00,2304.60555875012,128.4639999999999,2565,2693.464,128.4639999999999,0.0,2176.14155875012,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,388.8584412498799,388.8584412498799,0.0,100.0,2000.0,HFP,0,0.28,108.88036354996638,754.16992,0.0,0.0,0.0,0.0,1.0,175.8029012890707,1041.9121731109292,0.0,0.0,0.0,0.0,OK,388.8584412498799
2024-12-03 16:00:00,915.8383981844604,128.4639999999999,2620,2748.464,128.4639999999999,0.0,787.3743981844605,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1832.6256018155395,1832.6256018155395,0.0,100.0,2000.0,HFP,0,0.28,513.1351685083512,769.56992,0.0,0.0,0.0,0.0,1.0,828.5300345808055,414.05053981919457,0.0,0.0,0.0,0.0,OK,1832.6256018155395
2024-12-03 17:00:00,80.62090627249073,128.4639999999999,2613,2741.464,80.62090627249073,0.0,0.0,0.0,0.0,49.08597846120545,49.08597846120545,discharge,47.843093727509185,0.0,0.0,0.0,2613.0,2613.0,0.0,97.54570107693972,1950.9140215387945,HFP,0,0.28,731.6400000000001,767.6099200000001,13.396066243702574,0.0,0.0,0.0,1.0,1181.3373,58.07857439999996,0.0,47.843093727509185,47.843093727509185,4784.309372750919,CRITICAL,2613.0
2024-12-03 18:00:00,0.0,110.11199999999994,2547,2657.112,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,110.11199999999994,279.7597737923586,0.0,0.0,2267.240226207641,2267.240226207641,0.0,77.54570107693974,1550.9140215387947,HP,1,0.45,1020.2581017934385,1195.7004000000002,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,1025.0193062684746,176.26102893152532,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2267.240226207641
2024-12-03 19:00:00,0.0,123.87599999999992,2477,2600.8759999999997,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,123.87599999999992,265.99577379235865,0.0,0.0,2211.0042262076413,2211.0042262076413,0.0,57.545701076939736,1150.9140215387947,HP,1,0.45,994.9519017934387,1170.3942,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,999.5950106684746,176.26102893152532,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2211.0042262076413
2024-12-03 20:00:00,0.0,165.16799999999986,2400,2565.1679999999997,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,165.16799999999986,224.70377379235865,0.0,0.0,2175.296226207641,2175.296226207641,0.0,37.545701076939736,750.9140215387947,HP,1,0.45,978.8833017934386,1154.3256,175.44229820656133,66.27820154470093,0.0,66.27820154470093,1.607142857142857,983.4514238684746,176.2610289315253,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2175.296226207641
2024-12-03 21:00:00,0.0,0.0,2225,2225.0,0.0,0.0,0.0,0.0,0.0,350.9140215387947,350.9140215387947,discharge,0.0,342.0286800648495,0.0,0.0,1882.9713199351504,1882.9713199351504,0.0,20.0,400.0,HP,1,0.45,847.3370939708177,1001.25,153.91290602918227,58.1448756110244,0.0,58.1448756110244,1.607142857142857,851.2913337426814,154.63116625731845,0.0,342.0286800648495,342.0286800648495,34202.86800648495,CRITICAL,1882.9713199351504
2024-12-03 22:00:00,0.0,0.0,1273,1273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1273.0,1273.0,0.0,20.0,400.0,HP,1,0.45,572.85,572.85,0.0,0.0,0.0,0.0,1.607142857142857,575.5233,0.0,0.0,0.0,0.0,0.0,OK,1273.0
2024-12-03 23:00:00,0.0,0.0,663,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,663.0,663.0,0.0,20.0,400.0,HFP,0,0.28,185.64000000000001,185.64000000000001,0.0,0.0,0.0,0.0,1.0,299.7423,0.0,0.0,0.0,0.0,0.0,OK,663.0
2024-12-04 00:00:00,0.0,0.0,573,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,573.0,573.0,0.0,20.0,400.0,HFP,0,0.28,160.44000000000003,160.44000000000003,0.0,0.0,0.0,0.0,1.0,259.0533,0.0,0.0,0.0,0.0,0.0,OK,573.0
2024-12-04 01:00:00,0.0,0.0,467,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,467.0,467.0,0.0,20.0,400.0,HFP,0,0.28,130.76000000000002,130.76000000000002,0.0,0.0,0.0,0.0,1.0,211.1307,0.0,0.0,0.0,0.0,0.0,OK,467.0
2024-12-04 02:00:00,0.0,0.0,432,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,432.0,432.0,0.0,20.0,400.0,HFP,0,0.28,120.96000000000001,120.96000000000001,0.0,0.0,0.0,0.0,1.0,195.3072,0.0,0.0,0.0,0.0,0.0,OK,432.0
2024-12-04 03:00:00,0.0,0.0,429,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,429.0,429.0,0.0,20.0,400.0,HFP,0,0.28,120.12,120.12,0.0,0.0,0.0,0.0,1.0,193.9509,0.0,0.0,0.0,0.0,0.0,OK,429.0
2024-12-04 04:00:00,0.0,0.0,426,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,426.0,426.0,0.0,20.0,400.0,HFP,0,0.28,119.28000000000002,119.28000000000002,0.0,0.0,0.0,0.0,1.0,192.5946,0.0,0.0,0.0,0.0,0.0,OK,426.0
2024-12-04 05:00:00,0.0,0.0,404,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,404.0,404.0,0.0,20.0,400.0,HFP,0,0.28,113.12,113.12,0.0,0.0,0.0,0.0,1.0,182.6484,0.0,0.0,0.0,0.0,0.0,OK,404.0
2024-12-04 06:00:00,247.36997825564345,0.0,514,514.0,0.0,247.36997825564345,0.0,0.0,447.36997825564345,0.0,447.36997825564345,charge,0.0,0.0,200.0,0.0,514.0,714.0,0.0,41.80211587049707,836.0423174099413,HFP,0,0.28,199.92000000000002,143.92000000000002,0.0,0.0,69.26359391158017,69.26359391158017,1.0,322.7994,0.0,436.04231740994146,0.0,-436.04231740994146,100.0,CRITICAL,514.0
2024-12-04 07:00:00,1717.7721393728953,0.0,753,753.0,0.0,400.0,753.0,564.7721393728953,600.0,0.0,600.0,charge,0.0,0.0,200.0,0.0,0.0,200.0,564.7721393728953,71.04249890492396,1420.8499780984791,HFP,0,0.28,56.00000000000001,210.84000000000003,0.0,0.0,112.00000000000001,112.00000000000001,1.0,90.42,340.4313,584.8076606885378,0.0,-584.8076606885378,100.0,CRITICAL,0.0
2024-12-04 08:00:00,2886.689477778584,0.0,1025,1025.0,0.0,400.0,1025.0,1461.6894777785842,400.0,0.0,400.0,charge,0.0,0.0,0.0,0.0,0.0,0.0,1461.6894777785842,90.53608759454188,1810.7217518908376,HFP,0,0.28,0.0,287.0,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.0,463.4025,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0
2024-12-04 09:00:00,2886.689477778584,45.88,1181,1226.88,45.88,194.19538508060336,1181.0,1465.6140926979806,194.19538508060336,0.0,194.19538508060336,charge,0.0,0.0,0.0,0.0,0.0,0.0,1465.6140926979806,100.0,2000.0,HFP,0,0.28,0.0,343.5264000000001,0.0,0.0,54.37470782256894,54.37470782256894,1.0,0.0,554.672448,189.27824810916238,0.0,-189.27824810916238,100.0,CRITICAL,0.0
2024-12-04 10:00:00,2886.689477778584,45.88,1847,1892.88,45.88,0.0,1847.0,993.8094777785841,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,993.8094777785841,100.0,2000.0,HFP,0,0.28,0.0,530.0064000000001,0.0,0.0,0.0,0.0,1.0,0.0,855.7710480000001,0.0,0.0,0.0,0.0,OK,0.0
2024-12-04 11:00:00,2886.689477778584,50.468,2540,2590.468,50.468,0.0,2540.0,296.22147777858436,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,296.22147777858436,100.0,2000.0,HFP,0,0.28,0.0,725.33104,0.0,0.0,0.0,0.0,1.0,0.0,1171.1505828,0.0,0.0,0.0,0.0,OK,0.0
2024-12-04 12:00:00,2886.689477778584,68.82,2554,2622.82,68.82,0.0,2554.0,263.86947777858404,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,263.86947777858404,100.0,2000.0,HFP,0,0.28,0.0,734.3896000000001,0.0,0.0,0.0,0.0,1.0,0.0,1185.776922,0.0,0.0,0.0,0.0,OK,0.0
2024-12-04 13:00:00,2886.689477778584,91.75999999999996,2512,2603.7599999999998,91.75999999999996,0.0,2512.0,282.92947777858444,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,282.92947777858444,100.0,2000.0,HFP,0,0.28,0.0,729.0528,0.0,0.0,0.0,0.0,1.0,0.0,1177.159896,0.0,0.0,0.0,0.0,OK,0.0
2024-12-04 14:00:00,2886.689477778584,96.34799999999996,2482,2578.348,96.34799999999996,0.0,2482.0,308.34147777858425,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,308.34147777858425,100.0,2000.0,HFP,0,0.28,0.0,721.93744,0.0,0.0,0.0,0.0,1.0,0.0,1165.6711308,0.0,0.0,0.0,0.0,OK,0.0
2024-12-04 15:00:00,2422.691271426057,110.11199999999994,2547,2657.112,110.11199999999994,0.0,2312.579271426057,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,234.42072857394305,234.42072857394305,0.0,100.0,2000.0,HFP,0,0.28,65.63780400070407,743.9913600000001,0.0,0.0,0.0,0.0,1.0,105.98161138827966,1095.2987238117205,0.0,0.0,0.0,0.0,OK,234.42072857394305
2024-12-04 16:00:00,1062.051649276774,110.11199999999994,2477,2587.112,110.11199999999994,0.0,951.939649276774,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1525.0603507232258,1525.0603507232258,0.0,100.0,2000.0,HFP,0,0.28,427.0168982025033,724.3913600000001,0.0,0.0,0.0,0.0,1.0,689.4797845619704,480.1535506380295,0.0,0.0,0.0,0.0,OK,1525.0603507232258
2024-12-04 17:00:00,122.2696713018365,119.28799999999993,2432,2551.288,119.28799999999993,0.0,2.9816713018365704,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,2429.0183286981633,2429.0183286981633,0.0,100.0,2000.0,HFP,0,0.28,680.1251320354858,714.3606400000001,0.0,0.0,0.0,0.0,1.0,1098.1591864044397,55.27811839556028,0.0,0.0,0.0,0.0,OK,2429.0183286981633
2024-12-04 18:00:00,0.0,114.69999999999992,2423,2537.7,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,114.69999999999992,275.17177379235864,0.0,0.0,2147.8282262076414,2147.8282262076414,0.0,80.0,1600.0,HP,1,0.45,966.5227017934386,1141.965,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,971.0331410684747,176.26102893152532,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2147.8282262076414
2024-12-04 19:00:00,0.0,133.0519999999999,2387,2520.0519999999997,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,133.0519999999999,256.81977379235866,0.0,0.0,2130.180226207641,2130.180226207641,0.0,60.00000000000001,1200.0000000000002,HP,1,0.45,958.5811017934386,1134.0233999999998,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,963.0544802684745,176.26102893152532,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2130.180226207641
2024-12-04 20:00:00,0.0,137.6399999999999,2308,2445.64,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,137.6399999999999,252.23177379235867,0.0,0.0,2055.7682262076414,2055.7682262076414,0.0,40.000000000000014,800.0000000000002,HP,1,0.45,925.0957017934387,1100.538,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,929.4128150684747,176.26102893152532,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2055.7682262076414
2024-12-04 21:00:00,0.0,0.0,2135,2135.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,0.0,389.8717737923585,0.0,0.0,1745.1282262076415,1745.1282262076415,0.0,20.00000000000001,400.0000000000002,HP,1,0.45,785.3077017934387,960.75,175.44229820656133,66.27820154470093,0.0,66.27820154470093,1.607142857142857,788.9724710684748,176.2610289315253,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1745.1282262076415
2024-12-04 22:00:00,0.0,0.0,1291,1291.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-13,2.220446049250313e-13,discharge,0.0,2.1642230995786357e-13,0.0,0.0,1290.9999999999998,1290.9999999999998,0.0,20.0,400.0,HP,1,0.45,580.9499999999999,580.95,9.739003948103861e-14,3.6791792692836805e-14,0.0,3.6791792692836805e-14,1.607142857142857,583.6610999999999,9.784452633195011e-14,0.0,2.1642230995786357e-13,2.1642230995786357e-13,2.1642230995786356e-11,OK,1290.9999999999998
2024-12-04 23:00:00,0.0,0.0,607,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,607.0,607.0,0.0,20.0,400.0,HFP,0,0.28,169.96,169.96,0.0,0.0,0.0,0.0,1.0,274.4247,0.0,0.0,0.0,0.0,0.0,OK,607.0
2024-12-05 00:00:00,0.0,0.0,491,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,491.0,491.0,0.0,20.0,400.0,HFP,0,0.28,137.48000000000002,137.48000000000002,0.0,0.0,0.0,0.0,1.0,221.9811,0.0,0.0,0.0,0.0,0.0,OK,491.0
