timestamp,ghi_wm2,dni_wm2,dhi_wm2,temp_air_c,wind_speed_ms,dc_power_kw,ac_power_kw,dc_energy_kwh,ac_energy_kwh,pv_generation_kwh
2024-11-20 16:00:00,216.0,377.9,58.75,29.39,0.14,1224.3022,1043.3943,1224.3022,1043.3943,1043.3943
2024-11-20 17:00:00,39.75,138.82,14.45,28.2,0.76,102.0415,83.7934,102.0415,83.7934,83.7934
2024-11-20 18:00:00,0.0,0.0,0.0,27.4,1.17,0.0,0.0,0.0,0.0,0.0
2024-11-20 19:00:00,0.0,0.0,0.0,26.48,1.72,0.0,0.0,0.0,0.0,0.0
2024-11-20 20:00:00,0.0,0.0,0.0,25.82,1.52,0.0,0.0,0.0,0.0,0.0
2024-11-20 21:00:00,0.0,0.0,0.0,25.37,1.52,0.0,0.0,0.0,0.0,0.0
2024-11-20 22:00:00,0.0,0.0,0.0,25.09,1.45,0.0,0.0,0.0,0.0,0.0
2024-11-20 23:00:00,0.0,0.0,0.0,24.87,1.52,0.0,0.0,0.0,0.0,0.0
2024-11-21 00:00:00,0.0,0.0,0.0,24.67,1.45,0.0,0.0,0.0,0.0,0.0
2024-11-21 01:00:00,0.0,0.0,0.0,24.51,1.31,0.0,0.0,0.0,0.0,0.0
2024-11-21 02:00:00,0.0,0.0,0.0,24.35,1.24,0.0,0.0,0.0,0.0,0.0
2024-11-21 03:00:00,0.0,0.0,0.0,24.17,1.17,0.0,0.0,0.0,0.0,0.0
2024-11-21 04:00:00,0.0,0.0,0.0,23.97,1.1,0.0,0.0,0.0,0.0,0.0
2024-11-21 05:00:00,0.0,0.0,0.0,23.87,1.31,0.0,0.0,0.0,0.0,0.0
2024-11-21 06:00:00,155.25,958.55,53.65,23.88,1.38,432.4584,365.9384,432.4584,365.9384,365.9384
2024-11-21 07:00:00,385.45,886.23,79.95,25.17,0.9,2094.3334,1785.8592,2094.3334,1785.8592,1785.8592
2024-11-21 08:00:00,624.05,958.98,85.6,27.04,0.97,3927.0901,2886.6895,3927.0901,2886.6895,2886.6895
2024-11-21 09:00:00,766.6,855.48,132.25,28.66,1.17,4964.8826,2886.6895,4964.8826,2886.6895,2886.6895
2024-11-21 10:00:00,906.45,909.98,112.45,29.8,1.24,5785.0986,2886.6895,5785.0986,2886.6895,2886.6895
2024-11-21 11:00:00,992.5,931.05,112.05,30.82,1.17,6222.159,2886.6895,6222.159,2886.6895,2886.6895
2024-11-21 12:00:00,949.4,847.16,139.65,31.74,0.97,5962.1643,2886.6895,5962.1643,2886.6895,2886.6895
2024-11-21 13:00:00,810.8,734.58,147.9,32.1,0.76,5189.7249,2886.6895,5189.7249,2886.6895,2886.6895
2024-11-21 14:00:00,593.65,584.77,132.25,32.36,0.83,3877.3555,2886.6895,3877.3555,2886.6895,2886.6895
2024-11-21 15:00:00,343.3,401.58,92.95,30.01,0.55,2230.5055,1902.1815,2230.5055,1902.1815,1902.1815
2024-11-21 16:00:00,220.75,371.62,65.85,29.39,0.55,1262.8145,1076.2972,1262.8145,1076.2972,1076.2972
2024-11-21 17:00:00,38.55,127.61,15.15,28.84,0.9,101.0146,82.9415,101.0146,82.9415,82.9415
2024-11-21 18:00:00,0.0,0.0,0.0,28.09,1.52,0.0,0.0,0.0,0.0,0.0
2024-11-21 19:00:00,0.0,0.0,0.0,27.26,1.52,0.0,0.0,0.0,0.0,0.0
2024-11-21 20:00:00,0.0,0.0,0.0,26.76,1.45,0.0,0.0,0.0,0.0,0.0
2024-11-21 21:00:00,0.0,0.0,0.0,26.21,1.72,0.0,0.0,0.0,0.0,0.0
2024-11-21 22:00:00,0.0,0.0,0.0,25.7,1.72,0.0,0.0,0.0,0.0,0.0
2024-11-21 23:00:00,0.0,0.0,0.0,25.44,1.66,0.0,0.0,0.0,0.0,0.0
2024-11-22 00:00:00,0.0,0.0,0.0,24.95,1.72,0.0,0.0,0.0,0.0,0.0
2024-11-22 01:00:00,0.0,0.0,0.0,24.55,1.72,0.0,0.0,0.0,0.0,0.0
2024-11-22 02:00:00,0.0,0.0,0.0,24.44,1.72,0.0,0.0,0.0,0.0,0.0
2024-11-22 03:00:00,0.0,0.0,0.0,24.26,1.66,0.0,0.0,0.0,0.0,0.0
2024-11-22 04:00:00,0.0,0.0,0.0,24.08,1.52,0.0,0.0,0.0,0.0,0.0
2024-11-22 05:00:00,0.0,0.0,0.0,23.97,1.45,0.0,0.0,0.0,0.0,0.0
2024-11-22 06:00:00,174.45,1193.53,49.2,23.99,1.31,375.9777,317.6361,375.9777,317.6361,317.6361
2024-11-22 07:00:00,325.4,676.17,93.2,25.11,2.07,1813.4197,1546.2008,1813.4197,1546.2008,1546.2008
2024-11-22 08:00:00,561.55,746.94,143.25,26.29,2.07,3635.3515,2886.6895,3635.3515,2886.6895,2886.6895
2024-11-22 09:00:00,657.7,623.37,196.4,28.03,2.0,4394.0891,2886.6895,4394.0891,2886.6895,2886.6895
2024-11-22 10:00:00,826.25,756.96,166.85,28.79,1.59,5406.758,2886.6895,5406.758,2886.6895,2886.6895
2024-11-22 11:00:00,936.65,847.62,136.15,29.81,1.31,5978.4869,2886.6895,5978.4869,2886.6895,2886.6895
2024-11-22 12:00:00,876.8,756.79,154.15,30.75,1.1,5624.8705,2886.6895,5624.8705,2886.6895,2886.6895
2024-11-22 13:00:00,649.35,509.01,190.3,31.1,0.97,4311.6757,2886.6895,4311.6757,2886.6895,2886.6895
2024-11-22 14:00:00,449.15,306.76,207.15,29.48,0.55,3065.6744,2613.1206,3065.6744,2613.1206,2613.1206
2024-11-22 15:00:00,241.2,98.68,179.65,28.88,0.69,1654.6874,1410.9291,1654.6874,1410.9291,1410.9291
2024-11-22 16:00:00,89.7,36.28,74.55,25.99,0.62,565.6379,479.9285,565.6379,479.9285,479.9285
2024-11-22 17:00:00,11.0,5.69,9.95,25.29,1.03,35.9968,27.8938,35.9968,27.8938,27.8938
2024-11-22 18:00:00,0.0,0.0,0.0,24.67,0.69,0.0,0.0,0.0,0.0,0.0
2024-11-22 19:00:00,0.0,0.0,0.0,24.24,0.41,0.0,0.0,0.0,0.0,0.0
2024-11-22 20:00:00,0.0,0.0,0.0,24.05,0.76,0.0,0.0,0.0,0.0,0.0
2024-11-22 21:00:00,0.0,0.0,0.0,24.07,0.76,0.0,0.0,0.0,0.0,0.0
2024-11-22 22:00:00,0.0,0.0,0.0,24.23,0.62,0.0,0.0,0.0,0.0,0.0
2024-11-22 23:00:00,0.0,0.0,0.0,24.06,1.03,0.0,0.0,0.0,0.0,0.0
2024-11-23 00:00:00,0.0,0.0,0.0,23.95,1.1,0.0,0.0,0.0,0.0,0.0
2024-11-23 01:00:00,0.0,0.0,0.0,23.85,0.97,0.0,0.0,0.0,0.0,0.0
2024-11-23 02:00:00,0.0,0.0,0.0,23.76,1.52,0.0,0.0,0.0,0.0,0.0
2024-11-23 03:00:00,0.0,0.0,0.0,23.78,1.31,0.0,0.0,0.0,0.0,0.0
2024-11-23 04:00:00,0.0,0.0,0.0,23.73,1.31,0.0,0.0,0.0,0.0,0.0
2024-11-23 05:00:00,0.0,0.0,0.0,23.71,1.24,0.0,0.0,0.0,0.0,0.0
2024-11-23 06:00:00,122.05,344.76,86.25,23.82,1.17,529.9754,449.3361,529.9754,449.3361,449.3361
2024-11-23 07:00:00,222.65,239.0,140.9,24.85,1.17,1388.2635,1183.2073,1388.2635,1183.2073,1183.2073
2024-11-23 08:00:00,380.0,285.84,220.35,25.3,1.31,2598.248,2215.0941,2598.248,2215.0941,2215.0941
2024-11-23 09:00:00,372.75,96.55,301.45,25.82,1.17,2664.2646,2271.3216,2664.2646,2271.3216,2271.3216
2024-11-23 10:00:00,382.9,116.13,281.9,25.8,1.1,2745.0721,2340.0999,2745.0721,2340.0999,2340.0999
2024-11-23 11:00:00,414.5,103.05,317.3,25.89,0.62,2970.1877,2531.6502,2970.1877,2531.6502,2531.6502
2024-11-23 12:00:00,385.8,39.31,348.3,26.36,0.41,2775.4499,2366.0223,2775.4499,2366.0223,2366.0223
2024-11-23 13:00:00,487.15,180.07,324.85,26.22,0.55,3435.9111,2886.6895,3435.9111,2886.6895,2886.6895
2024-11-23 14:00:00,258.65,68.08,204.95,26.45,0.0,1834.8344,1564.5397,1834.8344,1564.5397,1564.5397
2024-11-23 15:00:00,214.5,35.17,192.55,26.06,0.28,1513.7616,1290.4518,1513.7616,1290.4518,1290.4518
2024-11-23 16:00:00,118.45,22.95,108.85,25.83,0.34,790.0291,671.885,790.0291,671.885,671.885
2024-11-23 17:00:00,22.25,10.23,20.35,25.61,0.41,100.4195,82.3167,100.4195,82.3167,82.3167
2024-11-23 18:00:00,0.0,0.0,0.0,25.44,0.83,0.0,0.0,0.0,0.0,0.0
2024-11-23 19:00:00,0.0,0.0,0.0,25.1,0.76,0.0,0.0,0.0,0.0,0.0
2024-11-23 20:00:00,0.0,0.0,0.0,25.06,0.34,0.0,0.0,0.0,0.0,0.0
2024-11-23 21:00:00,0.0,0.0,0.0,24.47,0.69,0.0,0.0,0.0,0.0,0.0
2024-11-23 22:00:00,0.0,0.0,0.0,24.13,0.83,0.0,0.0,0.0,0.0,0.0
2024-11-23 23:00:00,0.0,0.0,0.0,23.95,0.83,0.0,0.0,0.0,0.0,0.0
2024-11-24 00:00:00,0.0,0.0,0.0,23.85,0.97,0.0,0.0,0.0,0.0,0.0
2024-11-24 01:00:00,0.0,0.0,0.0,23.87,0.69,0.0,0.0,0.0,0.0,0.0
2024-11-24 02:00:00,0.0,0.0,0.0,24.26,0.48,0.0,0.0,0.0,0.0,0.0
2024-11-24 03:00:00,0.0,0.0,0.0,24.32,0.48,0.0,0.0,0.0,0.0,0.0
2024-11-24 04:00:00,0.0,0.0,0.0,24.36,0.62,0.0,0.0,0.0,0.0,0.0
2024-11-24 05:00:00,0.0,0.0,0.0,24.25,0.9,0.0,0.0,0.0,0.0,0.0
2024-11-24 06:00:00,50.75,50.15,45.6,23.99,0.48,253.9706,213.2565,253.9706,213.2565,213.2565
2024-11-24 07:00:00,136.8,62.23,115.6,24.48,0.55,896.9397,763.2579,896.9397,763.2579,763.2579
2024-11-24 08:00:00,222.95,54.94,192.35,24.71,0.83,1575.4658,1343.0489,1575.4658,1343.0489,1343.0489
2024-11-24 09:00:00,458.15,268.95,259.95,24.94,1.1,3217.0643,2741.4544,3217.0643,2741.4544,2741.4544
2024-11-24 10:00:00,380.35,73.42,316.6,25.65,1.24,2741.6796,2337.1956,2741.6796,2337.1956,2337.1956
2024-11-24 11:00:00,380.25,62.16,321.7,25.6,0.76,2744.6482,2339.7398,2744.6482,2339.7398,2339.7398
2024-11-24 12:00:00,470.25,113.27,362.3,25.7,0.76,3358.1827,2861.4334,3358.1827,2861.4334,2861.4334
2024-11-24 13:00:00,524.15,186.89,355.8,26.22,0.0,3675.236,2886.6895,3675.236,2886.6895,2886.6895
2024-11-24 14:00:00,327.05,107.52,242.25,26.87,0.07,2312.7706,1972.0821,2312.7706,1972.0821,1972.0821
2024-11-24 15:00:00,272.15,125.95,193.5,26.37,0.21,1890.081,1611.6664,1890.081,1611.6664,1611.6664
2024-11-24 16:00:00,148.85,98.88,107.4,26.16,0.62,956.7865,814.516,956.7865,814.516,814.516
2024-11-24 17:00:00,23.25,6.69,22.0,25.99,1.03,109.2052,89.7987,109.2052,89.7987,89.7987
2024-11-24 18:00:00,0.0,0.0,0.0,25.63,1.03,0.0,0.0,0.0,0.0,0.0
2024-11-24 19:00:00,0.0,0.0,0.0,25.21,1.03,0.0,0.0,0.0,0.0,0.0
2024-11-24 20:00:00,0.0,0.0,0.0,24.98,0.83,0.0,0.0,0.0,0.0,0.0
2024-11-24 21:00:00,0.0,0.0,0.0,24.66,1.24,0.0,0.0,0.0,0.0,0.0
2024-11-24 22:00:00,0.0,0.0,0.0,24.44,1.03,0.0,0.0,0.0,0.0,0.0
2024-11-24 23:00:00,0.0,0.0,0.0,24.13,0.76,0.0,0.0,0.0,0.0,0.0
2024-11-25 00:00:00,0.0,0.0,0.0,23.83,0.76,0.0,0.0,0.0,0.0,0.0
2024-11-25 01:00:00,0.0,0.0,0.0,23.63,0.97,0.0,0.0,0.0,0.0,0.0
2024-11-25 02:00:00,0.0,0.0,0.0,23.68,0.76,0.0,0.0,0.0,0.0,0.0
2024-11-25 03:00:00,0.0,0.0,0.0,23.6,0.9,0.0,0.0,0.0,0.0,0.0
2024-11-25 04:00:00,0.0,0.0,0.0,23.5,0.83,0.0,0.0,0.0,0.0,0.0
2024-11-25 05:00:00,0.0,0.0,0.0,23.53,1.03,0.0,0.0,0.0,0.0,0.0
2024-11-25 06:00:00,81.45,281.76,52.85,23.62,0.9,309.2731,260.5305,309.2731,260.5305,260.5305
2024-11-25 07:00:00,132.95,106.56,96.8,24.22,1.1,832.236,707.9091,832.236,707.9091,707.9091
2024-11-25 08:00:00,226.8,93.98,174.6,24.62,0.69,1582.0892,1348.7037,1582.0892,1348.7037,1348.7037
2024-11-25 09:00:00,426.65,192.75,284.9,25.41,0.62,3009.5117,2565.0634,3009.5117,2565.0634,2565.0634
2024-11-25 10:00:00,462.55,158.8,324.9,26.44,0.83,3273.7574,2789.7533,3273.7574,2789.7533,2789.7533
2024-11-25 11:00:00,783.45,482.21,329.8,27.34,0.69,5227.605,2886.6895,5227.605,2886.6895,2886.6895
2024-11-25 12:00:00,746.9,479.26,290.55,29.09,0.21,4944.1413,2886.6895,4944.1413,2886.6895,2886.6895
2024-11-25 13:00:00,822.65,754.18,143.65,29.46,0.28,5300.6501,2886.6895,5300.6501,2886.6895,2886.6895
2024-11-25 14:00:00,661.65,644.69,153.2,29.45,1.17,4353.0561,2886.6895,4353.0561,2886.6895,2886.6895
2024-11-25 15:00:00,434.55,521.15,108.9,29.61,0.41,2806.967,2393.0977,2806.967,2393.0977,2393.0977
2024-11-25 16:00:00,202.8,326.72,65.55,28.66,0.07,1160.9851,989.2379,1160.9851,989.2379,989.2379
2024-11-25 17:00:00,37.4,117.66,15.25,27.25,0.48,100.9284,82.8135,100.9284,82.8135,82.8135
2024-11-25 18:00:00,0.0,0.0,0.0,26.77,1.03,0.0,0.0,0.0,0.0,0.0
2024-11-25 19:00:00,0.0,0.0,0.0,26.33,1.1,0.0,0.0,0.0,0.0,0.0
2024-11-25 20:00:00,0.0,0.0,0.0,25.96,1.38,0.0,0.0,0.0,0.0,0.0
2024-11-25 21:00:00,0.0,0.0,0.0,25.6,1.17,0.0,0.0,0.0,0.0,0.0
2024-11-25 22:00:00,0.0,0.0,0.0,25.3,1.24,0.0,0.0,0.0,0.0,0.0
2024-11-25 23:00:00,0.0,0.0,0.0,24.87,1.38,0.0,0.0,0.0,0.0,0.0
2024-11-26 00:00:00,0.0,0.0,0.0,24.66,1.24,0.0,0.0,0.0,0.0,0.0
2024-11-26 01:00:00,0.0,0.0,0.0,24.44,1.17,0.0,0.0,0.0,0.0,0.0
2024-11-26 02:00:00,0.0,0.0,0.0,24.21,1.1,0.0,0.0,0.0,0.0,0.0
2024-11-26 03:00:00,0.0,0.0,0.0,24.14,0.97,0.0,0.0,0.0,0.0,0.0
2024-11-26 04:00:00,0.0,0.0,0.0,23.94,0.97,0.0,0.0,0.0,0.0,0.0
2024-11-26 05:00:00,0.0,0.0,0.0,23.92,0.9,0.0,0.0,0.0,0.0,0.0
2024-11-26 06:00:00,40.3,59.84,34.3,23.87,1.03,183.8928,153.388,183.8928,153.388,153.388
2024-11-26 07:00:00,120.9,24.72,112.55,24.09,0.55,809.2988,688.284,809.2988,688.284,688.284
2024-11-26 08:00:00,282.1,96.32,228.75,25.13,0.48,1981.8039,1689.8172,1981.8039,1689.8172,1689.8172
2024-11-26 09:00:00,538.35,334.13,293.15,25.48,0.41,3715.3045,2886.6895,3715.3045,2886.6895,2886.6895
2024-11-26 10:00:00,446.6,130.63,333.55,27.05,0.48,3154.6037,2688.5483,3154.6037,2688.5483,2688.5483
2024-11-26 11:00:00,834.8,546.15,321.65,27.43,0.55,5502.593,2886.6895,5502.593,2886.6895,2886.6895
2024-11-26 12:00:00,701.65,414.05,307.75,29.72,0.69,4683.4915,2886.6895,4683.4915,2886.6895,2886.6895
2024-11-26 13:00:00,795.4,746.17,123.95,28.42,0.62,5187.0012,2886.6895,5187.0012,2886.6895,2886.6895
2024-11-26 14:00:00,643.45,680.38,106.85,29.44,0.62,4211.9308,2886.6895,4211.9308,2886.6895,2886.6895
2024-11-26 15:00:00,418.9,525.32,90.4,29.51,0.69,2698.2411,2300.5446,2698.2411,2300.5446,2300.5446
2024-11-26 16:00:00,182.85,298.34,57.25,28.84,0.55,1033.4051,880.1755,1033.4051,880.1755,880.1755
2024-11-26 17:00:00,39.0,123.44,15.6,28.05,0.48,104.77,86.1074,104.77,86.1074,86.1074
2024-11-26 18:00:00,0.0,0.0,0.0,27.42,0.62,0.0,0.0,0.0,0.0,0.0
2024-11-26 19:00:00,0.0,0.0,0.0,26.99,0.76,0.0,0.0,0.0,0.0,0.0
2024-11-26 20:00:00,0.0,0.0,0.0,26.38,0.97,0.0,0.0,0.0,0.0,0.0
2024-11-26 21:00:00,0.0,0.0,0.0,25.91,0.69,0.0,0.0,0.0,0.0,0.0
2024-11-26 22:00:00,0.0,0.0,0.0,25.51,0.62,0.0,0.0,0.0,0.0,0.0
2024-11-26 23:00:00,0.0,0.0,0.0,25.22,0.9,0.0,0.0,0.0,0.0,0.0
2024-11-27 00:00:00,0.0,0.0,0.0,24.92,1.38,0.0,0.0,0.0,0.0,0.0
2024-11-27 01:00:00,0.0,0.0,0.0,24.74,1.59,0.0,0.0,0.0,0.0,0.0
2024-11-27 02:00:00,0.0,0.0,0.0,24.95,1.24,0.0,0.0,0.0,0.0,0.0
2024-11-27 03:00:00,0.0,0.0,0.0,24.9,1.1,0.0,0.0,0.0,0.0,0.0
2024-11-27 04:00:00,0.0,0.0,0.0,24.88,1.24,0.0,0.0,0.0,0.0,0.0
2024-11-27 05:00:00,0.0,0.0,0.0,24.78,1.24,0.0,0.0,0.0,0.0,0.0
2024-11-27 06:00:00,129.55,601.03,70.05,24.77,1.17,497.8908,421.9347,497.8908,421.9347,421.9347
2024-11-27 07:00:00,273.9,465.96,117.2,25.41,1.79,1572.1268,1340.2632,1572.1268,1340.2632,1340.2632
2024-11-27 08:00:00,484.9,596.33,155.55,26.5,1.66,3154.1623,2688.106,3154.1623,2688.106,2688.106
2024-11-27 09:00:00,605.6,610.15,158.8,27.75,1.66,4041.6837,2886.6895,4041.6837,2886.6895,2886.6895
2024-11-27 10:00:00,777.25,680.34,189.45,28.7,1.38,5111.7948,2886.6895,5111.7948,2886.6895,2886.6895
2024-11-27 11:00:00,917.8,804.82,162.55,29.9,1.24,5863.5231,2886.6895,5863.5231,2886.6895,2886.6895
2024-11-27 12:00:00,887.65,724.14,199.35,30.89,0.97,5664.9539,2886.6895,5664.9539,2886.6895,2886.6895
2024-11-27 13:00:00,826.9,780.2,125.15,31.54,1.1,5283.2727,2886.6895,5283.2727,2886.6895,2886.6895
2024-11-27 14:00:00,593.55,559.84,152.0,31.92,1.17,3885.7819,2886.6895,3885.7819,2886.6895,2886.6895
2024-11-27 15:00:00,280.95,268.6,112.85,31.06,1.1,1829.4446,1560.2031,1829.4446,1560.2031,1560.2031
2024-11-27 16:00:00,186.8,286.89,65.75,29.0,0.28,1068.9941,910.6132,1068.9941,910.6132,910.6132
2024-11-27 17:00:00,37.65,102.93,18.0,28.46,0.48,112.964,93.09,112.964,93.09,93.09
2024-11-27 18:00:00,0.0,0.0,0.0,27.9,0.55,0.0,0.0,0.0,0.0,0.0
2024-11-27 19:00:00,0.0,0.0,0.0,27.34,1.17,0.0,0.0,0.0,0.0,0.0
2024-11-27 20:00:00,0.0,0.0,0.0,26.79,0.83,0.0,0.0,0.0,0.0,0.0
2024-11-27 21:00:00,0.0,0.0,0.0,26.81,0.48,0.0,0.0,0.0,0.0,0.0
2024-11-27 22:00:00,0.0,0.0,0.0,25.93,0.69,0.0,0.0,0.0,0.0,0.0
2024-11-27 23:00:00,0.0,0.0,0.0,25.84,0.62,0.0,0.0,0.0,0.0,0.0
2024-11-28 00:00:00,0.0,0.0,0.0,25.58,0.69,0.0,0.0,0.0,0.0,0.0
2024-11-28 01:00:00,0.0,0.0,0.0,25.28,0.76,0.0,0.0,0.0,0.0,0.0
2024-11-28 02:00:00,0.0,0.0,0.0,25.43,1.17,0.0,0.0,0.0,0.0,0.0
2024-11-28 03:00:00,0.0,0.0,0.0,25.36,1.03,0.0,0.0,0.0,0.0,0.0
2024-11-28 04:00:00,0.0,0.0,0.0,25.17,0.9,0.0,0.0,0.0,0.0,0.0
2024-11-28 05:00:00,0.0,0.0,0.0,24.71,0.9,0.0,0.0,0.0,0.0,0.0
2024-11-28 06:00:00,144.05,891.17,57.0,24.67,0.9,416.1842,352.0399,416.1842,352.0399,352.0399
2024-11-28 07:00:00,390.4,888.2,93.05,26.42,0.62,2063.8056,1759.9239,2063.8056,1759.9239,1759.9239
2024-11-28 08:00:00,620.2,956.07,93.7,27.87,0.83,3837.1666,2886.6895,3837.1666,2886.6895,2886.6895
2024-11-28 09:00:00,748.4,844.87,131.05,29.25,0.97,4805.7589,2886.6895,4805.7589,2886.6895,2886.6895
2024-11-28 10:00:00,744.25,679.26,158.35,29.97,0.9,4860.4572,2886.6895,4860.4572,2886.6895,2886.6895
2024-11-28 11:00:00,767.4,573.7,229.7,30.26,0.76,5021.5516,2886.6895,5021.5516,2886.6895,2886.6895
2024-11-28 12:00:00,672.45,498.89,198.65,29.13,0.69,4494.4703,2886.6895,4494.4703,2886.6895,2886.6895
2024-11-28 13:00:00,413.55,192.42,240.55,29.53,0.41,2862.9773,2440.7249,2862.9773,2440.7249,2440.7249
2024-11-28 14:00:00,278.9,82.85,213.55,28.13,0.34,1957.5872,1669.3521,1957.5872,1669.3521,1669.3521
2024-11-28 15:00:00,160.1,17.4,149.2,26.81,0.28,1109.6404,945.2257,1109.6404,945.2257,945.2257
2024-11-28 16:00:00,107.3,23.64,97.3,25.75,0.41,706.3002,600.259,706.3002,600.259,600.259
2024-11-28 17:00:00,22.0,12.74,19.55,25.76,0.41,96.3822,78.8916,96.3822,78.8916,78.8916
2024-11-28 18:00:00,0.0,0.0,0.0,25.68,0.62,0.0,0.0,0.0,0.0,0.0
2024-11-28 19:00:00,0.0,0.0,0.0,25.4,0.9,0.0,0.0,0.0,0.0,0.0
2024-11-28 20:00:00,0.0,0.0,0.0,25.22,0.55,0.0,0.0,0.0,0.0,0.0
2024-11-28 21:00:00,0.0,0.0,0.0,24.94,0.83,0.0,0.0,0.0,0.0,0.0
2024-11-28 22:00:00,0.0,0.0,0.0,24.66,0.97,0.0,0.0,0.0,0.0,0.0
2024-11-28 23:00:00,0.0,0.0,0.0,24.44,0.97,0.0,0.0,0.0,0.0,0.0
2024-11-29 00:00:00,0.0,0.0,0.0,24.43,1.24,0.0,0.0,0.0,0.0,0.0
2024-11-29 01:00:00,0.0,0.0,0.0,24.41,1.38,0.0,0.0,0.0,0.0,0.0
2024-11-29 02:00:00,0.0,0.0,0.0,24.69,1.38,0.0,0.0,0.0,0.0,0.0
2024-11-29 03:00:00,0.0,0.0,0.0,24.6,1.03,0.0,0.0,0.0,0.0,0.0
2024-11-29 04:00:00,0.0,0.0,0.0,24.64,1.17,0.0,0.0,0.0,0.0,0.0
2024-11-29 05:00:00,0.0,0.0,0.0,24.49,1.24,0.0,0.0,0.0,0.0,0.0
2024-11-29 06:00:00,51.9,30.63,48.95,24.37,1.17,272.2041,228.8536,272.2041,228.8536,228.8536
2024-11-29 07:00:00,257.85,260.93,170.9,24.76,1.52,1615.4953,1377.235,1615.4953,1377.235,1377.235
2024-11-29 08:00:00,446.05,434.65,207.4,25.59,1.59,2970.6762,2532.0236,2970.6762,2532.0236,2532.0236
2024-11-29 09:00:00,432.65,208.19,280.85,27.01,1.03,3014.6879,2569.5601,3014.6879,2569.5601,2569.5601
2024-11-29 10:00:00,336.6,88.31,260.55,27.65,1.24,2391.2857,2038.9837,2391.2857,2038.9837,2038.9837
2024-11-29 11:00:00,414.1,198.85,227.95,27.73,0.72,2901.9963,2473.7748,2901.9963,2473.7748,2473.7748
2024-11-29 12:00:00,380.95,144.0,244.3,27.52,0.73,2687.9116,2291.5866,2687.9116,2291.5866,2291.5866
2024-11-29 13:00:00,794.3,719.3,147.85,27.31,0.75,5217.6753,2886.6895,5217.6753,2886.6895,2886.6895
2024-11-29 14:00:00,539.95,416.01,211.75,27.11,0.76,3675.1074,2886.6895,3675.1074,2886.6895,2886.6895
2024-11-29 15:00:00,346.6,405.19,92.55,26.9,0.78,2278.4186,1942.8013,2278.4186,1942.8013,1942.8013
2024-11-29 16:00:00,142.9,150.01,79.3,26.69,0.79,864.3626,735.5066,864.3626,735.5066,735.5066
2024-11-29 17:00:00,24.6,50.08,14.9,26.48,0.81,79.1785,64.3196,79.1785,64.3196,64.3196
2024-11-29 18:00:00,0.0,0.0,0.0,26.28,0.82,0.0,0.0,0.0,0.0,0.0
2024-11-29 19:00:00,0.0,0.0,0.0,26.07,0.83,0.0,0.0,0.0,0.0,0.0
2024-11-29 20:00:00,0.0,0.0,0.0,25.86,0.85,0.0,0.0,0.0,0.0,0.0
2024-11-29 21:00:00,0.0,0.0,0.0,25.66,0.86,0.0,0.0,0.0,0.0,0.0
2024-11-29 22:00:00,0.0,0.0,0.0,25.45,0.88,0.0,0.0,0.0,0.0,0.0
2024-11-29 23:00:00,0.0,0.0,0.0,25.24,0.89,0.0,0.0,0.0,0.0,0.0
2024-11-30 00:00:00,0.0,0.0,0.0,25.04,0.91,0.0,0.0,0.0,0.0,0.0
2024-11-30 01:00:00,0.0,0.0,0.0,24.83,0.92,0.0,0.0,0.0,0.0,0.0
2024-11-30 02:00:00,0.0,0.0,0.0,24.62,0.94,0.0,0.0,0.0,0.0,0.0
2024-11-30 03:00:00,0.0,0.0,0.0,24.02,0.83,0.0,0.0,0.0,0.0,0.0
2024-11-30 04:00:00,0.0,0.0,0.0,23.94,0.83,0.0,0.0,0.0,0.0,0.0
2024-11-30 05:00:00,0.0,0.0,0.0,23.87,0.83,0.0,0.0,0.0,0.0,0.0
2024-11-30 06:00:00,24.3,6.85,23.65,23.83,0.83,119.2425,98.2635,119.2425,98.2635,98.2635
2024-11-30 07:00:00,62.4,12.97,58.1,23.8,1.24,386.3058,326.4096,386.3058,326.4096,326.4096
2024-11-30 08:00:00,107.75,12.24,101.05,23.97,1.38,734.0818,623.9341,734.0818,623.9341,623.9341
2024-11-30 09:00:00,241.75,42.95,210.5,24.04,1.52,1744.6946,1487.4383,1744.6946,1487.4383,1487.4383
2024-11-30 10:00:00,285.15,57.4,235.8,25.0,1.1,2058.6424,1755.3092,2058.6424,1755.3092,1755.3092
2024-11-30 11:00:00,362.45,71.34,295.75,25.86,1.24,2611.7849,2226.6439,2611.7849,2226.6439,2226.6439
2024-11-30 12:00:00,499.85,216.62,294.45,26.48,1.1,3512.8758,2886.6895,3512.8758,2886.6895,2886.6895
2024-11-30 13:00:00,661.55,419.79,284.4,27.77,1.59,4493.1452,2886.6895,4493.1452,2886.6895,2886.6895
2024-11-30 14:00:00,541.75,378.29,243.25,28.55,1.66,3684.2019,2886.6895,3684.2019,2886.6895,2886.6895
2024-11-30 15:00:00,243.3,126.59,163.85,28.68,1.72,1657.1897,1413.0302,1657.1897,1413.0302,1413.0302
2024-11-30 16:00:00,105.35,51.41,83.5,26.77,1.03,663.8059,563.9481,663.8059,563.9481,563.9481
2024-11-30 17:00:00,28.35,32.8,21.95,25.81,0.55,119.7414,98.7606,119.7414,98.7606,98.7606
2024-11-30 18:00:00,0.0,0.0,0.0,25.8,1.17,0.0,0.0,0.0,0.0,0.0
