datetime,irradiancia_ghi,temperatura_c,velocidad_viento_ms,potencia_kw,energia_kwh,is_hora_punta,hora_tipo,tarifa_aplicada_soles,ahorro_solar_soles,reduccion_indirecta_co2_kg,energia_suministrada_al_bess_kwh,energia_suministrada_al_ev_kwh,energia_suministrada_al_mall_kwh,energia_suministrada_a_red_kwh,reduccion_indirecta_co2_kg_total
2024-11-17 10:00:00-05:00,628.5,28.05,0.76,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,36.704,1850.0,999.985477778584,1305.0723129036978
2024-11-17 11:00:00-05:00,732.0,27.82,0.9,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,59.644000000000005,2366.0,461.0454777785844,1305.0723129036978
2024-11-17 12:00:00-05:00,520.45,28.08,0.83,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,32.116,2391.0,463.5734777785842,1305.0723129036978
2024-11-17 13:00:00-05:00,557.9,27.73,0.41,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,50.468,2409.0,427.2214777785844,1305.0723129036978
2024-11-17 14:00:00-05:00,406.95,27.4,0.62,2404.5426595471763,2404.5426595471763,0,HFP,0.28,673.2719446732094,1087.0937363812784,0.0,87.17199999999997,2717.3706595471763,0.0,1087.0937363812784
2024-11-17 15:00:00-05:00,297.75,27.54,0.0,1691.0408206800048,1691.0408206800048,0,HFP,0.28,473.4914297904014,764.5195550294302,400.0,68.82,1222.2208206800049,0.0,764.5195550294302
2024-11-17 16:00:00-05:00,180.5,27.05,0.07,929.5335011622658,929.5335011622658,0,HFP,0.28,260.26938032543444,420.2420958754604,400.0,96.34799999999996,433.1855011622658,0.0,420.2420958754604
2024-11-17 17:00:00-05:00,26.3,26.21,0.21,58.29811771495236,58.29811771495236,0,HFP,0.28,16.323472960186663,26.356579018929963,0.0,119.28799999999993,339.01011771495246,0.0,26.356579018929963
2024-11-17 18:00:00-05:00,0.0,25.83,0.62,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,96.34799999999996,303.65200000000004,0.0,0.0
2024-11-17 19:00:00-05:00,0.0,25.42,0.48,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,87.17199999999997,312.82800000000003,0.0,0.0
2024-11-17 20:00:00-05:00,0.0,24.99,0.69,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,82.58399999999997,42.98003089401889,0.0,0.0
2024-11-17 21:00:00-05:00,0.0,24.74,0.62,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17 22:00:00-05:00,0.0,25.05,0.28,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17 23:00:00-05:00,0.0,24.88,0.34,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,0.0,24.12,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 01:00:00-05:00,0.0,24.19,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 02:00:00-05:00,0.0,23.42,0.34,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 03:00:00-05:00,0.0,23.33,0.41,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 04:00:00-05:00,0.0,23.14,0.41,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 05:00:00-05:00,0.0,23.15,0.41,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 06:00:00-05:00,40.9,23.07,0.69,195.0259453736555,195.0259453736555,0,HFP,0.28,54.607264704623546,88.17122990342965,195.0259453736555,0.0,0.0,0.0,88.17122990342965
2024-11-18 07:00:00-05:00,79.4,23.93,0.48,427.5589153818869,427.5589153818869,0,HFP,0.28,119.71649630692832,193.29938564415107,400.0,0.0,27.55891538188689,0.0,193.29938564415107
2024-11-18 08:00:00-05:00,206.7,23.71,0.41,1257.3824236843886,1257.3824236843886,0,HFP,0.28,352.0670786316289,568.4625937477122,400.0,0.0,857.3824236843886,0.0,568.4625937477122
2024-11-18 09:00:00-05:00,278.3,25.76,0.62,1693.0345404274406,1693.0345404274406,0,HFP,0.28,474.0496713196834,765.4209157272459,400.0,18.352,1197.0,77.68254042744047,765.4209157272459
2024-11-18 10:00:00-05:00,296.95,27.85,0.48,1805.208920633436,1805.208920633436,0,HFP,0.28,505.458497777362,816.1349530183762,400.0,50.468,1354.740920633436,0.0,816.1349530183765
2024-11-18 11:00:00-05:00,573.05,25.35,0.62,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,41.292,2215.0,630.3974777785843,1305.0723129036978
2024-11-18 12:00:00-05:00,625.8,26.88,0.62,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,41.292,2230.0,615.3974777785843,1305.0723129036978
2024-11-18 13:00:00-05:00,552.1,27.25,0.9,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,50.468,2247.0,589.2214777785844,1305.0723129036978
2024-11-18 14:00:00-05:00,346.45,27.7,0.83,2089.0505481881187,2089.0505481881187,0,HFP,0.28,584.9341534926733,944.4597528358483,0.0,77.99599999999998,2411.054548188118,0.0,944.4597528358485
2024-11-18 15:00:00-05:00,231.9,26.82,0.76,1376.413836686885,1376.413836686885,0,HFP,0.28,385.39587427232783,622.2766955661407,400.0,82.58399999999997,893.829836686885,0.0,622.2766955661407
2024-11-18 16:00:00-05:00,141.7,26.31,0.48,765.4864251949531,765.4864251949531,0,HFP,0.28,214.33619905458687,346.0764128306383,400.0,91.75999999999996,273.7264251949531,0.0,346.0764128306383
2024-11-18 17:00:00-05:00,29.15,25.31,0.41,89.58531039121509,89.58531039121509,0,HFP,0.28,25.083886909540222,40.50151882786834,0.0,114.69999999999993,374.8853103912152,0.0,40.50151882786834
2024-11-18 18:00:00-05:00,0.0,24.81,1.31,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,110.11199999999994,289.88800000000003,0.0,0.0
2024-11-18 19:00:00-05:00,0.0,24.38,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,100.93599999999996,299.0640000000001,0.0,0.0
2024-11-18 20:00:00-05:00,0.0,24.13,0.69,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,119.28799999999993,6.276030894018923,0.0,0.0
2024-11-18 21:00:00-05:00,0.0,24.21,0.14,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 22:00:00-05:00,0.0,23.94,0.21,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 23:00:00-05:00,0.0,23.2,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,0.0,23.14,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19 01:00:00-05:00,0.0,22.98,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19 02:00:00-05:00,0.0,23.28,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19 03:00:00-05:00,0.0,23.09,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19 04:00:00-05:00,0.0,23.05,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19 05:00:00-05:00,0.0,23.0,0.55,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19 06:00:00-05:00,103.35,23.06,1.17,322.7161577364837,322.7161577364837,0,HFP,0.28,90.36052416621544,145.89997491266428,322.7161577364837,0.0,0.0,0.0,145.89997491266428
2024-11-19 07:00:00-05:00,141.8,24.09,1.38,814.8650629960437,814.8650629960437,0,HFP,0.28,228.16221763889223,368.4004949805113,400.0,0.0,414.86506299604366,0.0,368.4004949805113
2024-11-19 08:00:00-05:00,347.35,24.55,0.97,2010.1925849973936,2010.1925849973936,0,HFP,0.28,562.8539237992703,908.8080676773218,400.0,0.0,913.0,697.1925849973936,908.8080676773217
2024-11-19 09:00:00-05:00,498.55,25.5,0.62,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,400.0,18.352,1097.0,1371.3374777785843,1305.0723129036978
2024-11-19 10:00:00-05:00,536.8,26.33,0.21,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,27.528,1814.0,1045.1614777785844,1305.0723129036978
2024-11-19 11:00:00-05:00,486.45,27.08,0.28,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,50.468,2420.0,416.2214777785844,1305.0723129036978
2024-11-19 12:00:00-05:00,477.35,28.96,0.41,2837.838027661914,2837.838027661914,0,HFP,0.28,794.594647745336,1282.9865723059513,0.0,68.82,2420.0,349.01802766191395,1282.9865723059513
2024-11-19 13:00:00-05:00,290.25,26.55,0.83,1775.3768731580988,1775.3768731580988,0,HFP,0.28,497.1055244842677,802.6478843547765,0.0,82.58399999999997,2092.7928731580987,0.0,802.6478843547765
2024-11-19 14:00:00-05:00,247.1,25.67,0.69,1512.8273345805344,1512.8273345805344,0,HFP,0.28,423.5916536825497,683.9492379638596,400.0,77.99599999999998,1034.8313345805343,0.0,683.9492379638596
2024-11-19 15:00:00-05:00,303.15,24.89,0.21,1798.8502532474697,1798.8502532474697,0,HFP,0.28,503.6780709092915,813.260199493181,400.0,73.40799999999999,1325.4422532474698,0.0,813.2601994931811
2024-11-19 16:00:00-05:00,156.6,24.96,0.21,833.0855602699797,833.0855602699797,0,HFP,0.28,233.2639568755944,376.63798179805787,0.0,82.58399999999997,1150.5015602699798,0.0,376.63798179805787
2024-11-19 17:00:00-05:00,15.4,24.53,0.0,45.328088565376696,45.328088565376696,0,HFP,0.28,12.691864798305476,20.492828840406805,45.328088565376696,0.0,0.0,0.0,20.492828840406805
2024-11-19 18:00:00-05:00,0.0,24.49,0.28,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,114.69999999999992,285.30000000000007,0.0,0.0
2024-11-19 19:00:00-05:00,0.0,24.45,0.34,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,100.93599999999996,299.0640000000001,0.0,0.0
2024-11-19 20:00:00-05:00,0.0,24.29,0.34,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,110.11199999999994,58.51371503112688,0.0,0.0
2024-11-19 21:00:00-05:00,0.0,23.97,0.69,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19 22:00:00-05:00,0.0,23.93,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19 23:00:00-05:00,0.0,23.67,0.83,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,0.0,23.48,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 01:00:00-05:00,0.0,23.28,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 02:00:00-05:00,0.0,23.14,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 03:00:00-05:00,0.0,23.1,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 04:00:00-05:00,0.0,23.04,0.83,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 05:00:00-05:00,0.0,22.98,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 06:00:00-05:00,87.6,22.98,0.62,365.02220079370426,365.02220079370426,0,HFP,0.28,102.2062162222372,165.0265369788337,365.02220079370426,0.0,0.0,0.0,165.0265369788337
2024-11-20 07:00:00-05:00,284.1,23.26,0.9,1457.8577013311076,1457.8577013311076,0,HFP,0.28,408.2001563727102,659.0974667717937,400.0,0.0,680.0,377.8577013311076,659.0974667717937
2024-11-20 08:00:00-05:00,355.95,24.66,0.62,2110.1952425627933,2110.1952425627933,0,HFP,0.28,590.8546679175822,954.0192691626388,400.0,0.0,854.0,856.1952425627933,954.0192691626388
2024-11-20 09:00:00-05:00,500.55,25.54,0.41,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,400.0,50.468,1050.0,1386.2214777785844,1305.0723129036978
2024-11-20 10:00:00-05:00,714.65,26.83,0.34,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,32.116,1711.0,1143.5734777785842,1305.0723129036978
2024-11-20 11:00:00-05:00,847.25,28.29,0.28,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,55.056,2249.0,582.6334777785842,1305.0723129036978
2024-11-20 12:00:00-05:00,952.3,29.58,0.21,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,36.704,2297.0,552.985477778584,1305.0723129036978
2024-11-20 13:00:00-05:00,862.0,30.25,0.28,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,32.116,2291.0,563.5734777785842,1305.0723129036978
2024-11-20 14:00:00-05:00,690.15,30.09,0.28,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,87.17199999999997,2347.0,452.5174777785842,1305.0723129036978
2024-11-20 15:00:00-05:00,486.95,29.87,0.21,2653.796148241069,2653.796148241069,0,HFP,0.28,743.0629215074995,1199.7812386197877,0.0,82.58399999999997,2412.0,159.21214824106937,1199.7812386197875
2024-11-20 16:00:00-05:00,216.0,29.39,0.14,1043.3943266259355,1043.3943266259355,0,HFP,0.28,292.150411455262,471.7185750675855,0.0,87.17199999999997,1356.2223266259357,0.0,471.71857506758545
2024-11-20 17:00:00-05:00,39.75,28.2,0.76,83.79335989763804,83.79335989763804,0,HFP,0.28,23.462140771338653,37.88297800972216,83.79335989763804,0.0,0.0,0.0,37.88297800972216
2024-11-20 18:00:00-05:00,0.0,27.4,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,91.75999999999996,308.24,0.0,0.0
2024-11-20 19:00:00-05:00,0.0,26.48,1.72,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,142.2279999999999,257.7720000000001,0.0,0.0
2024-11-20 20:00:00-05:00,0.0,25.82,1.52,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,128.4639999999999,76.70372279677531,0.0,0.0
2024-11-20 21:00:00-05:00,0.0,25.37,1.52,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 22:00:00-05:00,0.0,25.09,1.45,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 23:00:00-05:00,0.0,24.87,1.52,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,0.0,24.67,1.45,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21 01:00:00-05:00,0.0,24.51,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21 02:00:00-05:00,0.0,24.35,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21 03:00:00-05:00,0.0,24.17,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21 04:00:00-05:00,0.0,23.97,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21 05:00:00-05:00,0.0,23.87,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21 06:00:00-05:00,155.25,23.88,1.38,365.938431826682,365.938431826682,0,HFP,0.28,102.46276091147097,165.44076502884295,365.938431826682,0.0,0.0,0.0,165.44076502884295
2024-11-21 07:00:00-05:00,385.45,25.17,0.9,1785.8591954553451,1785.8591954553451,0,HFP,0.28,500.0405747274967,807.3869422653615,400.0,0.0,717.0,668.8591954553451,807.3869422653615
2024-11-21 08:00:00-05:00,624.05,27.04,0.97,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,400.0,0.0,995.0,1491.6894777785842,1305.0723129036978
2024-11-21 09:00:00-05:00,766.6,28.66,1.17,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,400.0,32.116,1244.0,1210.5734777785842,1305.0723129036978
2024-11-21 10:00:00-05:00,906.45,29.8,1.24,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,36.704,1746.0,1103.985477778584,1305.0723129036978
2024-11-21 11:00:00-05:00,992.5,30.82,1.17,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,36.704,2247.0,602.985477778584,1305.0723129036978
2024-11-21 12:00:00-05:00,949.4,31.74,0.97,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,64.232,2234.0,588.4574777785842,1305.0723129036978
2024-11-21 13:00:00-05:00,810.8,32.1,0.76,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,73.40799999999999,2097.0,716.2814777785843,1305.0723129036978
2024-11-21 14:00:00-05:00,593.65,32.36,0.83,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,77.99599999999998,2103.0,705.6934777785841,1305.0723129036978
2024-11-21 15:00:00-05:00,343.3,30.01,0.55,1902.1814668215964,1902.1814668215964,0,HFP,0.28,532.6108107100471,859.9762411500437,0.0,68.82,2233.3614668215964,0.0,859.9762411500437
2024-11-21 16:00:00-05:00,220.75,29.39,0.55,1076.2972438526974,1076.2972438526974,0,HFP,0.28,301.3632282787553,486.5939839458045,400.0,59.644000000000005,616.6532438526974,0.0,486.5939839458045
2024-11-21 17:00:00-05:00,38.55,28.84,0.9,82.94151722359085,82.94151722359085,0,HFP,0.28,23.22362482260544,37.497859936785424,82.94151722359085,0.0,0.0,0.0,37.497859936785424
2024-11-21 18:00:00-05:00,0.0,28.09,1.52,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,96.34799999999996,303.65200000000004,0.0,0.0
2024-11-21 19:00:00-05:00,0.0,27.26,1.52,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,105.52399999999994,294.47600000000006,0.0,0.0
2024-11-21 20:00:00-05:00,0.0,26.76,1.45,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,96.34799999999996,303.65200000000004,0.0,0.0
2024-11-21 21:00:00-05:00,0.0,26.21,1.72,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,105.52399999999994,20.04003089401892,0.0,0.0
2024-11-21 22:00:00-05:00,0.0,25.7,1.72,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21 23:00:00-05:00,0.0,25.44,1.66,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,0.0,24.95,1.72,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 01:00:00-05:00,0.0,24.55,1.72,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 02:00:00-05:00,0.0,24.44,1.72,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 03:00:00-05:00,0.0,24.26,1.66,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 04:00:00-05:00,0.0,24.08,1.52,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 05:00:00-05:00,0.0,23.97,1.45,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 06:00:00-05:00,174.45,23.99,1.31,317.63607111037896,317.63607111037896,0,HFP,0.28,88.93809991090612,143.60326774900233,317.63607111037896,0.0,0.0,0.0,143.60326774900233
2024-11-22 07:00:00-05:00,325.4,25.11,2.07,1546.2007986360788,1546.2007986360788,0,HFP,0.28,432.9362236181021,699.0373810633713,400.0,0.0,691.0,455.2007986360789,699.0373810633713
2024-11-22 08:00:00-05:00,561.55,26.29,2.07,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,400.0,0.0,956.0,1530.6894777785842,1305.0723129036978
2024-11-22 09:00:00-05:00,657.7,28.03,2.0,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,400.0,18.352,1154.0,1314.3374777785843,1305.0723129036978
2024-11-22 10:00:00-05:00,826.25,28.79,1.59,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,41.292,1658.0,1187.3974777785843,1305.0723129036978
2024-11-22 11:00:00-05:00,936.65,29.81,1.31,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,32.116,2036.0,818.5734777785842,1305.0723129036978
2024-11-22 12:00:00-05:00,876.8,30.75,1.1,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,36.704,2083.0,766.985477778584,1305.0723129036978
2024-11-22 13:00:00-05:00,649.35,31.1,0.97,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,41.292,2092.0,753.3974777785843,1305.0723129036978
2024-11-22 14:00:00-05:00,449.15,29.48,0.55,2613.1205512352976,2613.1205512352976,0,HFP,0.28,731.6737543458834,1181.3918012134782,0.0,68.82,2126.0,418.3005512352975,1181.3918012134782
2024-11-22 15:00:00-05:00,241.2,28.88,0.69,1410.9290953985485,1410.9290953985485,0,HFP,0.28,395.0601467115936,637.8810440296837,0.0,82.58399999999997,1728.3450953985484,0.0,637.8810440296838
2024-11-22 16:00:00-05:00,89.7,25.99,0.62,479.9285378901119,479.9285378901119,0,HFP,0.28,134.37999060923136,216.9756919801196,400.0,79.9285378901119,0.0,0.0,216.9756919801196
2024-11-22 17:00:00-05:00,11.0,25.29,1.03,27.8937999335012,27.8937999335012,0,HFP,0.28,7.810263981380337,12.610786949935893,27.8937999335012,0.0,0.0,0.0,12.610786949935893
2024-11-22 18:00:00-05:00,0.0,24.67,0.69,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,87.17199999999997,312.82800000000003,0.0,0.0
2024-11-22 19:00:00-05:00,0.0,24.24,0.41,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,100.93599999999996,299.0640000000001,0.0,0.0
2024-11-22 20:00:00-05:00,0.0,24.05,0.76,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,114.69999999999992,285.30000000000007,0.0,0.0
2024-11-22 21:00:00-05:00,0.0,24.07,0.76,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,91.75999999999996,33.80403089401891,0.0,0.0
2024-11-22 22:00:00-05:00,0.0,24.23,0.62,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 23:00:00-05:00,0.0,24.06,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-23 00:00:00-05:00,0.0,23.95,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-23 01:00:00-05:00,0.0,23.85,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-23 02:00:00-05:00,0.0,23.76,1.52,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-23 03:00:00-05:00,0.0,23.78,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-23 04:00:00-05:00,0.0,23.73,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-23 05:00:00-05:00,0.0,23.71,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-23 06:00:00-05:00,122.05,23.82,1.17,449.3360895280092,449.3360895280092,0,HFP,0.28,125.81410506784258,203.1448460756129,400.0,0.0,49.33608952800921,0.0,203.14484607561297
2024-11-23 07:00:00-05:00,222.65,24.85,1.17,1183.2072819399373,1183.2072819399373,0,HFP,0.28,331.29803894318246,534.9280121650456,400.0,0.0,619.0,164.20728193993727,534.9280121650456
2024-11-23 08:00:00-05:00,380.0,25.3,1.31,2215.0941316348967,2215.0941316348967,0,HFP,0.28,620.2263568577712,1001.4440569121368,400.0,0.0,847.0,968.0941316348968,1001.4440569121368
2024-11-23 09:00:00-05:00,372.75,25.82,1.17,2271.321562090788,2271.321562090788,0,HFP,0.28,635.9700373854206,1026.864478221245,400.0,55.056,1006.0,810.2655620907881,1026.8644782212452
2024-11-23 10:00:00-05:00,382.9,25.8,1.1,2340.0998654799814,2340.0998654799814,0,HFP,0.28,655.2279623343949,1057.9591491834997,0.0,50.468,1558.0,731.6318654799816,1057.9591491834997
2024-11-23 11:00:00-05:00,414.5,25.89,0.62,2531.6502048042616,2531.6502048042616,0,HFP,0.28,708.8620573451933,1144.5590575920066,0.0,68.82,2238.0,224.83020480426148,1144.5590575920066
2024-11-23 12:00:00-05:00,385.8,26.36,0.41,2366.0223287263016,2366.0223287263016,0,HFP,0.28,662.4862520433645,1069.678694817161,0.0,64.232,2284.0,17.790328726301595,1069.678694817161
2024-11-23 13:00:00-05:00,487.15,26.22,0.55,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,0.0,55.056,2269.0,562.6334777785842,1305.0723129036978
2024-11-23 14:00:00-05:00,258.65,26.45,0.0,1564.5397160217335,1564.5397160217335,0,HFP,0.28,438.0711204860855,707.3284056134258,0.0,50.468,1914.0717160217334,0.0,707.3284056134257
2024-11-23 15:00:00-05:00,214.5,26.06,0.28,1290.4518108579346,1290.4518108579346,0,HFP,0.28,361.3265070402217,583.4132636888722,400.0,45.88,844.5718108579346,0.0,583.4132636888722
2024-11-23 16:00:00-05:00,118.45,25.83,0.34,671.885044364858,671.885044364858,0,HFP,0.28,188.12781242216025,303.7592285573523,400.0,77.99599999999998,193.889044364858,0.0,303.7592285573523
2024-11-23 17:00:00-05:00,22.25,25.61,0.41,82.31665261774046,82.31665261774046,0,HFP,0.28,23.04866273296733,37.21535864848046,0.0,91.75999999999996,390.5566526177405,0.0,37.21535864848046
2024-11-23 18:00:00-05:00,0.0,25.44,0.83,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,114.69999999999992,285.30000000000007,0.0,0.0
