datetime,pv_generation_kwh,ev_demand_kwh,mall_demand_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,pv_curtailed_kwh,bess_charge_kwh,bess_discharge_kwh,bess_to_ev_kwh,bess_to_mall_kwh,grid_to_ev_kwh,grid_to_mall_kwh,grid_to_bess_kwh,grid_import_total_kwh,bess_soc_percent,bess_mode,tariff_osinergmin_soles_kwh,cost_grid_import_soles,peak_reduction_savings_soles,peak_reduction_savings_normalized,co2_avoided_indirect_kg,co2_avoided_indirect_normalized,mall_grid_import_kwh,bess_soc_kwh,hour,day
2024-12-08 20:00:00,0.0,128.4639999999999,2078,0.0,0.0,0.0,0.0,0.0,334.9279999999999,128.4639999999999,206.46399999999997,0.0,1871.536,0.0,1871.536,30.58761564468223,discharge,0.45,842.1912000000001,92.90879999999996,0.632177150695669,151.42094879999993,0.8373199999999996,1871.536,519.989465959598,20,8
2024-12-08 21:00:00,0.0,123.87599999999992,1999,0.0,0.0,0.0,0.0,0.0,178.14550620423097,123.87599999999992,51.55603089401951,0.0,1947.4439691059804,0.0,1947.4439691059804,20.0,discharge,0.45,876.3497860976912,23.20021390230878,0.1578606668075749,79.31282116718619,0.4385800772350486,1947.4439691059804,340.0,21,8
2024-12-08 22:00:00,0.0,110.11199999999994,1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.11199999999994,1279.0,0.0,1389.112,20.0,idle,0.28,388.95136,0.0,0.0,0.0,0.0,1279.0,340.0,22,8
2024-12-08 23:00:00,0.0,0.0,805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,0.0,805.0,20.0,idle,0.28,225.40000000000003,0.0,0.0,0.0,0.0,805.0,340.0,23,8
2024-12-09 00:00:00,0.0,0.0,610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,610.0,20.0,idle,0.28,170.8,0.0,0.0,0.0,0.0,610.0,340.0,0,9
2024-12-09 01:00:00,0.0,0.0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0,554.0,20.0,idle,0.28,155.12,0.0,0.0,0.0,0.0,554.0,340.0,1,9
2024-12-09 02:00:00,0.0,0.0,525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,525.0,20.0,idle,0.28,147.0,0.0,0.0,0.0,0.0,525.0,340.0,2,9
2024-12-09 03:00:00,0.0,0.0,518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,518.0,20.0,idle,0.28,145.04000000000002,0.0,0.0,0.0,0.0,518.0,340.0,3,9
2024-12-09 04:00:00,0.0,0.0,520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,520.0,20.0,idle,0.28,145.60000000000002,0.0,0.0,0.0,0.0,520.0,340.0,4,9
2024-12-09 05:00:00,0.0,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,0.0,505.0,20.0,idle,0.28,141.4,0.0,0.0,0.0,0.0,505.0,340.0,5,9
2024-12-09 06:00:00,363.0910257271257,0.0,534,0.0,363.0910257271257,0.0,0.0,363.0910257271257,0.0,0.0,0.0,0.0,534.0,0.0,534.0,40.81749150710608,charge,0.28,149.52,0.0,0.0,0.0,0.0,534.0,693.8973556208033,6,9
2024-12-09 07:00:00,1498.9425891445944,0.0,566,0.0,400.0,566.0,532.9425891445944,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.75112525959776,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1083.7691294131619,7,9
2024-12-09 08:00:00,2886.689477778584,0.0,775,0.0,400.0,775.0,1711.6894777785842,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.68475901208944,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1473.6409032055205,8,9
2024-12-09 09:00:00,2886.689477778584,36.704,1204,36.704,400.0,1204.0,1245.985477778584,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,9,9
2024-12-09 10:00:00,2886.689477778584,45.88,1901,45.88,0.0,1901.0,939.809477778584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10,9
2024-12-09 11:00:00,2886.689477778584,59.644000000000005,2074,59.644000000000005,0.0,2074.0,753.0454777785844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,11,9
2024-12-09 12:00:00,2886.689477778584,55.056,2133,55.056,0.0,2133.0,698.6334777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,12,9
2024-12-09 13:00:00,2886.689477778584,50.468,2256,50.468,0.0,2256.0,580.2214777785844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,13,9
2024-12-09 14:00:00,2664.4579253181646,68.82,2330,68.82,0.0,2330.0,265.63792531816443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,14,9
2024-12-09 15:00:00,1630.1223285262445,68.82,2304,68.82,0.0,1561.3023285262443,0.0,0.0,372.82000000000016,0.0,372.82000000000016,0.0,369.8776714737553,0.0,369.8776714737553,77.49969122209485,discharge,0.28,103.5657480126515,104.38960000000006,0.7102956866331356,168.55192200000008,0.9320500000000004,369.8776714737553,1317.4947507756126,15,9
2024-12-09 16:00:00,1122.828950117619,96.34799999999996,2329,96.34799999999996,400.0,626.4809501176189,0.0,400.0,0.0,0.0,0.0,0.0,1702.519049882381,0.0,1702.519049882381,100.0,charge,0.28,476.70533396706674,0.0,0.0,0.0,0.0,1702.519049882381,1700.0,16,9
2024-12-09 17:00:00,118.16127564118568,114.69999999999992,2317,114.69999999999992,0.0,3.4612756411857504,0.0,0.0,400.0,0.0,400.0,0.0,1913.5387243588143,0.0,1913.5387243588143,75.85933289211401,discharge,0.28,535.790842820468,112.0,0.762078951379363,180.84,1.0,1913.5387243588143,1289.6086591659382,17,9
2024-12-09 18:00:00,0.0,137.6399999999999,2257,0.0,0.0,0.0,0.0,0.0,400.0,137.6399999999999,262.3600000000001,0.0,1994.64,0.0,1994.64,51.71866578422804,discharge,0.45,897.588,118.06200000000004,0.8033264746227713,180.84,1.0,1994.64,879.2173183318766,18,9
2024-12-09 19:00:00,0.0,114.69999999999992,2249,0.0,0.0,0.0,0.0,0.0,400.0,114.69999999999992,285.30000000000007,0.0,1963.7,0.0,1963.7,27.57799867634205,discharge,0.45,883.665,128.38500000000005,0.8735670194003531,180.84,1.0,1963.7,468.8259774978149,19,9
2024-12-09 20:00:00,0.0,110.11199999999994,2225,0.0,0.0,0.0,0.0,0.0,126.37729567791462,110.11199999999994,15.452030894018948,0.0,2209.547969105981,0.0,2209.547969105981,20.0,discharge,0.45,994.2965860976914,6.953413902308527,0.0473129497783747,56.76749836718594,0.3139100772350472,2209.547969105981,340.0,20,9
2024-12-09 21:00:00,0.0,119.28799999999993,2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.28799999999993,2142.0,0.0,2261.288,20.0,idle,0.45,1017.5796,0.0,0.0,0.0,0.0,2142.0,340.0,21,9
2024-12-09 22:00:00,0.0,100.93599999999996,1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.93599999999996,1300.0,0.0,1400.936,20.0,idle,0.28,392.26208,0.0,0.0,0.0,0.0,1300.0,340.0,22,9
2024-12-09 23:00:00,0.0,0.0,744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,744.0,20.0,idle,0.28,208.32,0.0,0.0,0.0,0.0,744.0,340.0,23,9
2024-12-10 00:00:00,0.0,0.0,604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,604.0,20.0,idle,0.28,169.12,0.0,0.0,0.0,0.0,604.0,340.0,0,10
2024-12-10 01:00:00,0.0,0.0,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,548.0,20.0,idle,0.28,153.44000000000003,0.0,0.0,0.0,0.0,548.0,340.0,1,10
2024-12-10 02:00:00,0.0,0.0,521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,0.0,521.0,20.0,idle,0.28,145.88000000000002,0.0,0.0,0.0,0.0,521.0,340.0,2,10
2024-12-10 03:00:00,0.0,0.0,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,0.0,509.0,20.0,idle,0.28,142.52,0.0,0.0,0.0,0.0,509.0,340.0,3,10
2024-12-10 04:00:00,0.0,0.0,499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,499.0,20.0,idle,0.28,139.72000000000003,0.0,0.0,0.0,0.0,499.0,340.0,4,10
2024-12-10 05:00:00,0.0,0.0,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,540.0,20.0,idle,0.28,151.20000000000002,0.0,0.0,0.0,0.0,540.0,340.0,5,10
2024-12-10 06:00:00,355.41396549202284,0.0,583,0.0,355.41396549202284,0.0,0.0,355.41396549202284,0.0,0.0,0.0,0.0,583.0,0.0,583.0,40.37733428778692,charge,0.28,163.24,0.0,0.0,0.0,0.0,583.0,686.4146828923776,6,10
2024-12-10 07:00:00,1176.0486588164908,0.0,733,0.0,400.0,733.0,43.04865881649084,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3109680402786,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1076.2864566847363,7,10
2024-12-10 08:00:00,2886.689477778584,0.0,925,0.0,400.0,925.0,1561.6894777785842,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.24460179277028,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1466.1582304770948,8,10
2024-12-10 09:00:00,2886.689477778584,22.94,1096,22.94,400.0,1096.0,1367.7494777785842,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,9,10
2024-12-10 10:00:00,2886.689477778584,41.292,1584,41.292,0.0,1584.0,1261.3974777785843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10,10
2024-12-10 11:00:00,2886.689477778584,41.292,2067,41.292,0.0,2067.0,778.3974777785843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,11,10
2024-12-10 12:00:00,2886.689477778584,45.88,2061,45.88,0.0,2061.0,779.8094777785841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,12,10
2024-12-10 13:00:00,2886.689477778584,77.99599999999998,2135,77.99599999999998,0.0,2135.0,673.6934777785841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,13,10
2024-12-10 14:00:00,2886.689477778584,77.99599999999998,2225,77.99599999999998,0.0,2225.0,583.6934777785841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,14,10
2024-12-10 15:00:00,2169.177351375087,105.52399999999994,2244,105.52399999999994,0.0,2063.653351375087,0.0,0.0,349.5239999999999,0.0,349.5239999999999,0.0,0.0,0.0,0.0,78.90564367445816,discharge,0.28,0.0,97.86671999999996,0.6659122085048009,158.01980039999995,0.8738099999999998,0.0,1341.3959424657887,15,10
2024-12-10 16:00:00,1098.2301024922651,110.11199999999994,2197,110.11199999999994,400.0,588.1181024922652,0.0,400.0,0.0,0.0,0.0,0.0,1608.8818975077347,0.0,1608.8818975077347,100.0,charge,0.28,450.4869313021658,0.0,0.0,0.0,0.0,1608.8818975077347,1700.0,16,10
2024-12-10 17:00:00,103.7691380594551,110.11199999999994,2197,103.7691380594551,0.0,0.0,0.0,0.0,313.4548619405449,6.342861940544836,307.1120000000001,0.0,1889.888,0.0,1889.888,81.08247631136237,discharge,0.28,529.16864,85.99136000000003,0.5851089772900475,141.71294308332034,0.7836371548513622,1889.888,1378.4020972931603,17,10
2024-12-10 18:00:00,0.0,123.87599999999992,2158,0.0,0.0,0.0,0.0,0.0,400.0,123.87599999999992,276.1240000000001,0.0,1881.876,0.0,1881.876,56.94180920347639,discharge,0.45,846.8442,124.25580000000004,0.8454708014893203,180.84,1.0,1881.876,968.0107564590986,18,10
2024-12-10 19:00:00,0.0,114.69999999999992,2154,0.0,0.0,0.0,0.0,0.0,383.39999999999975,114.69999999999992,268.6999999999998,0.0,1885.3,0.0,1885.3,33.80297978056769,discharge,0.45,848.3850000000001,120.91499999999992,0.8227390750538893,173.33513999999988,0.9584999999999994,1885.3,574.6506562696507,19,10
2024-12-10 20:00:00,0.0,123.87599999999992,2127,0.0,0.0,0.0,0.0,0.0,234.22670416155196,123.87599999999992,104.8331689534744,0.0,2022.1668310465257,0.0,2022.1668310465257,20.0,discharge,0.45,909.9750739709366,47.17492602906348,0.3209912335681045,103.39941528386574,0.5717729223836857,2022.1668310465257,340.0,20,10
2024-12-10 21:00:00,0.0,133.0519999999999,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0519999999999,1984.0,0.0,2117.052,20.0,idle,0.45,952.6734,0.0,0.0,0.0,0.0,1984.0,340.0,21,10
2024-12-10 22:00:00,0.0,82.58399999999997,1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58399999999997,1212.0,0.0,1294.584,20.0,idle,0.28,362.48352000000006,0.0,0.0,0.0,0.0,1212.0,340.0,22,10
2024-12-10 23:00:00,0.0,0.0,688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,688.0,20.0,idle,0.28,192.64,0.0,0.0,0.0,0.0,688.0,340.0,23,10
2024-12-11 00:00:00,0.0,0.0,593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,0.0,593.0,20.0,idle,0.28,166.04000000000002,0.0,0.0,0.0,0.0,593.0,340.0,0,11
2024-12-11 01:00:00,0.0,0.0,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,0.0,547.0,20.0,idle,0.28,153.16000000000005,0.0,0.0,0.0,0.0,547.0,340.0,1,11
2024-12-11 02:00:00,0.0,0.0,531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0,531.0,20.0,idle,0.28,148.68,0.0,0.0,0.0,0.0,531.0,340.0,2,11
2024-12-11 03:00:00,0.0,0.0,490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,490.0,20.0,idle,0.28,137.20000000000002,0.0,0.0,0.0,0.0,490.0,340.0,3,11
2024-12-11 04:00:00,0.0,0.0,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,482.0,20.0,idle,0.28,134.96,0.0,0.0,0.0,0.0,482.0,340.0,4,11
2024-12-11 05:00:00,0.0,0.0,458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,458.0,20.0,idle,0.28,128.24,0.0,0.0,0.0,0.0,458.0,340.0,5,11
2024-12-11 06:00:00,238.5896061350914,0.0,537,0.0,238.5896061350914,0.0,0.0,238.5896061350914,0.0,0.0,0.0,0.0,537.0,0.0,537.0,33.67931661063357,charge,0.28,150.36,0.0,0.0,0.0,0.0,537.0,572.5483823807707,6,11
2024-12-11 07:00:00,1326.4712621289318,0.0,680,0.0,400.0,680.0,246.4712621289318,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.61295036312525,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,962.4201561731292,7,11
2024-12-11 08:00:00,2814.8045376263044,0.0,887,0.0,400.0,887.0,1527.8045376263044,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.54658411561692,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1352.2919299654877,8,11
2024-12-11 09:00:00,2886.689477778584,27.528,1097,27.528,400.0,1097.0,1362.1614777785844,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,9,11
2024-12-11 10:00:00,2886.689477778584,32.116,1707,32.116,0.0,1707.0,1147.5734777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10,11
2024-12-11 11:00:00,2886.689477778584,27.528,2078,27.528,0.0,2078.0,781.1614777785844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,11,11
2024-12-11 12:00:00,2886.689477778584,68.82,2062,68.82,0.0,2062.0,755.869477778584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,12,11
2024-12-11 13:00:00,2886.689477778584,68.82,2120,68.82,0.0,2120.0,697.869477778584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,13,11
2024-12-11 14:00:00,2886.689477778584,87.17199999999997,2228,87.17199999999997,0.0,2228.0,571.5174777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,14,11
2024-12-11 15:00:00,2189.32247770752,64.232,2213,64.232,0.0,2125.09047770752,0.0,0.0,277.232,0.0,277.232,0.0,0.0,0.0,0.0,83.26858644086639,discharge,0.28,0.0,77.62496,0.5281816796220089,125.33658719999998,0.6930799999999999,0.0,1415.5659694947285,15,11
2024-12-11 16:00:00,1080.3175046028148,100.93599999999996,2205,100.93599999999996,400.0,579.3815046028149,0.0,400.0,0.0,0.0,0.0,0.0,1625.6184953971851,0.0,1625.6184953971851,100.0,charge,0.28,455.1731787112119,0.0,0.0,0.0,0.0,1625.6184953971851,1700.0,16,11
2024-12-11 17:00:00,103.97576766609528,100.93599999999996,2195,100.93599999999996,0.0,3.039767666095329,0.0,0.0,295.9360000000001,0.0,295.9360000000001,0.0,1896.0242323339044,0.0,1896.0242323339044,82.13976884690163,discharge,0.28,530.8867850534933,82.86208000000005,0.5638164913885082,133.79266560000008,0.7398400000000004,1896.0242323339044,1396.3760703973278,17,11
2024-12-11 18:00:00,0.0,105.52399999999994,2138,0.0,0.0,0.0,0.0,0.0,349.04799999999983,105.52399999999994,243.5239999999999,0.0,1894.476,0.0,1894.476,61.074139915218176,discharge,0.45,852.5142000000001,109.58579999999996,0.7456520674113264,157.80460079999992,0.8726199999999995,1894.476,1038.260378558709,18,11
2024-12-11 19:00:00,0.0,114.69999999999992,2126,0.0,0.0,0.0,0.0,0.0,355.3999999999997,114.69999999999992,240.69999999999985,0.0,1885.3,0.0,1885.3,39.62515718986149,discharge,0.45,848.3850000000001,108.31499999999993,0.737005193023711,160.6763399999999,0.8884999999999994,1885.3,673.6276722276452,19,11
2024-12-11 20:00:00,0.0,96.34799999999996,2101,0.0,0.0,0.0,0.0,0.0,293.6959999999999,96.34799999999996,197.348,0.0,1903.652,0.0,1903.652,21.9001137725673,discharge,0.45,856.6434,88.80659999999999,0.6042646482461297,132.77996159999995,0.7342399999999997,1903.652,372.30193413364407,20,11
2024-12-11 21:00:00,0.0,133.0519999999999,1940,0.0,0.0,0.0,0.0,0.0,33.14108515159931,31.48403089401934,0.0,101.56796910598057,1940.0,0.0,2041.5679691059809,20.0,discharge,0.45,918.7055860976913,0.0,0.0,14.233930367186144,0.0787100772350483,1940.0,340.0,21,11
2024-12-11 22:00:00,0.0,114.69999999999992,1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.69999999999992,1250.0,0.0,1364.6999999999998,20.0,idle,0.28,382.116,0.0,0.0,0.0,0.0,1250.0,340.0,22,11
2024-12-11 23:00:00,0.0,0.0,693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,693.0,20.0,idle,0.28,194.04,0.0,0.0,0.0,0.0,693.0,340.0,23,11
2024-12-12 00:00:00,0.0,0.0,556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,556.0,20.0,idle,0.28,155.68,0.0,0.0,0.0,0.0,556.0,340.0,0,12
2024-12-12 01:00:00,0.0,0.0,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,491.0,20.0,idle,0.28,137.48000000000002,0.0,0.0,0.0,0.0,491.0,340.0,1,12
2024-12-12 02:00:00,0.0,0.0,487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,0.0,487.0,20.0,idle,0.28,136.36,0.0,0.0,0.0,0.0,487.0,340.0,2,12
2024-12-12 03:00:00,0.0,0.0,478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,478.0,20.0,idle,0.28,133.84,0.0,0.0,0.0,0.0,478.0,340.0,3,12
2024-12-12 04:00:00,0.0,0.0,478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,478.0,20.0,idle,0.28,133.84,0.0,0.0,0.0,0.0,478.0,340.0,4,12
2024-12-12 05:00:00,0.0,0.0,445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,0.0,445.0,20.0,idle,0.28,124.6,0.0,0.0,0.0,0.0,445.0,340.0,5,12
2024-12-12 06:00:00,244.492347030808,0.0,527,0.0,244.492347030808,0.0,0.0,244.492347030808,0.0,0.0,0.0,0.0,527.0,0.0,527.0,34.01774485522912,charge,0.28,147.56,0.0,0.0,0.0,0.0,527.0,578.301662538895,6,12
2024-12-12 07:00:00,820.5953771278358,0.0,738,0.0,400.0,420.59537712783583,0.0,400.0,0.0,0.0,0.0,0.0,317.40462287216417,0.0,317.40462287216417,56.95137860772079,charge,0.28,88.87329440420598,0.0,0.0,0.0,0.0,317.40462287216417,968.1734363312535,7,12
2024-12-12 08:00:00,1687.754169304391,0.0,976,0.0,400.0,976.0,311.7541693043911,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.88501236021247,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1358.045210123612,8,12
2024-12-12 09:00:00,2516.110690599796,22.94,1321,22.94,400.0,1321.0,772.1706905997958,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,9,12
2024-12-12 10:00:00,2886.689477778584,36.704,1955,36.704,0.0,1955.0,894.985477778584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10,12
2024-12-12 11:00:00,2187.2780412353127,50.468,2356,50.468,0.0,2136.810041235313,0.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,0.0,75.85933289211401,discharge,0.28,0.0,112.0,0.762078951379363,180.84,1.0,0.0,1289.6086591659382,11,12
2024-12-12 12:00:00,2886.689477778584,55.056,2356,55.056,400.0,2356.0,75.63347777858417,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7929666446057,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1679.480432958297,12,12
2024-12-12 13:00:00,1933.7266007586168,59.644000000000005,2359,59.644000000000005,400.0,1474.0826007586168,0.0,400.0,0.0,0.0,0.0,0.0,884.9173992413832,0.0,884.9173992413832,100.0,charge,0.28,247.7768717875873,0.0,0.0,0.0,0.0,884.9173992413832,1700.0,13,12
2024-12-12 14:00:00,2886.689477778584,64.232,2333,64.232,0.0,2333.0,489.4574777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,14,12
2024-12-12 15:00:00,2271.861432688448,77.99599999999998,2425,77.99599999999998,0.0,2193.865432688448,0.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,0.0,75.85933289211401,discharge,0.28,0.0,112.0,0.762078951379363,180.84,1.0,0.0,1289.6086591659382,15,12
2024-12-12 16:00:00,1244.3630173877737,87.17199999999997,2363,87.17199999999997,400.0,757.1910173877736,0.0,400.0,0.0,0.0,0.0,0.0,1605.8089826122264,0.0,1605.8089826122264,98.7929666446057,charge,0.28,449.62651513142345,0.0,0.0,0.0,0.0,1605.8089826122264,1679.480432958297,16,12
2024-12-12 17:00:00,154.53523127462043,73.40799999999999,2291,0.0,154.53523127462043,0.0,0.0,154.53523127462043,0.0,0.0,0.0,73.40799999999999,2291.0,0.0,2364.408,100.0,charge,0.28,662.0342400000001,0.0,0.0,0.0,0.0,2291.0,1700.0,17,12
2024-12-12 18:00:00,0.0,114.69999999999992,2259,0.0,0.0,0.0,0.0,0.0,400.0,114.69999999999992,285.30000000000007,0.0,1973.7,0.0,1973.7,75.85933289211401,discharge,0.45,888.165,128.38500000000005,0.8735670194003531,180.84,1.0,1973.7,1289.6086591659382,18,12
2024-12-12 19:00:00,0.0,114.69999999999992,2212,0.0,0.0,0.0,0.0,0.0,400.0,114.69999999999992,285.30000000000007,0.0,1926.7,0.0,1926.7,51.71866578422804,discharge,0.45,867.015,128.38500000000005,0.8735670194003531,180.84,1.0,1926.7,879.2173183318766,19,12
2024-12-12 20:00:00,0.0,133.0519999999999,2197,0.0,0.0,0.0,0.0,0.0,400.0,133.0519999999999,266.9480000000001,0.0,1930.052,0.0,1930.052,27.577998676342062,discharge,0.45,868.5233999999999,120.12660000000004,0.8173745835782876,180.84,1.0,1930.052,468.8259774978151,20,12
2024-12-12 21:00:00,0.0,137.6399999999999,2089,0.0,0.0,0.0,0.0,0.0,132.17266409896746,125.56403089401908,0.0,12.075969105980832,2089.0,0.0,2101.0759691059807,20.0,discharge,0.45,945.4841860976912,0.0,0.0,56.76749836718602,0.3139100772350476,2089.0,340.0,21,12
2024-12-12 22:00:00,0.0,105.52399999999994,1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.52399999999994,1259.0,0.0,1364.524,20.0,idle,0.28,382.06672,0.0,0.0,0.0,0.0,1259.0,340.0,22,12
2024-12-12 23:00:00,0.0,0.0,702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,0.0,702.0,20.0,idle,0.28,196.56000000000003,0.0,0.0,0.0,0.0,702.0,340.0,23,12
2024-12-13 00:00:00,0.0,0.0,568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,0.0,568.0,20.0,idle,0.28,159.04000000000002,0.0,0.0,0.0,0.0,568.0,340.0,0,13
2024-12-13 01:00:00,0.0,0.0,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,522.0,20.0,idle,0.28,146.16000000000005,0.0,0.0,0.0,0.0,522.0,340.0,1,13
