datetime,pv_kwh,ev_kwh,mall_kwh,load_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,grid_export_kwh,bess_charge_kwh,bess_discharge_kwh,bess_action_kwh,bess_mode,bess_to_ev_kwh,bess_to_mall_kwh,grid_to_bess_kwh,grid_import_ev_kwh,grid_import_mall_kwh,grid_import_kwh,grid_export_kwh_metric,soc_percent,soc_kwh,tariff_period,is_peak_hour,tariff_rate_soles_kwh,cost_grid_import_soles,cost_if_grid_import_soles,cost_avoided_by_bess_soles,cost_savings_hp_soles,cost_savings_hfp_soles,savings_bess_soles,tariff_index_hp_hfp,co2_factor_kg_kwh,co2_grid_kg,co2_direct_avoided_kg,co2_indirect_avoided_kg,co2_avoided_kg,bess_energy_stored_hourly_kwh,bess_energy_delivered_hourly_kwh,bess_balance_error_hourly_kwh,bess_balance_error_hourly_percent,bess_validation_status_hourly,mall_grid_import_kwh
2024-09-04 02:00:00,0.0,0.0,518,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,518.0,518.0,0.0,20.0,400.0,HFP,0,0.28,145.04000000000002,145.04000000000002,0.0,0.0,0.0,0.0,1.0,0.409,211.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,518.0
2024-09-04 03:00:00,0.0,0.0,484,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,484.0,484.0,0.0,20.0,400.0,HFP,0,0.28,135.52,135.52,0.0,0.0,0.0,0.0,1.0,0.409,197.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,484.0
2024-09-04 04:00:00,0.0,0.0,471,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,471.0,471.0,0.0,20.0,400.0,HFP,0,0.28,131.88000000000002,131.88000000000002,0.0,0.0,0.0,0.0,1.0,0.409,192.63899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,471.0
2024-09-04 05:00:00,0.0,0.0,441,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,441.0,441.0,0.0,20.0,400.0,HFP,0,0.28,123.48000000000002,123.48000000000002,0.0,0.0,0.0,0.0,1.0,0.409,180.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,441.0
2024-09-04 06:00:00,97.40411085586076,0.0,620,620.0,0.0,97.40411085586076,0.0,0.0,297.4041108558608,0.0,297.4041108558608,charge,0.0,0.0,200.0,0.0,620.0,820.0,0.0,34.493683529064214,689.8736705812843,HFP,0,0.28,229.60000000000002,173.60000000000002,0.0,0.0,27.273151039641018,27.273151039641018,1.0,0.409,335.38,0.0,0.0,0.0,289.87367058128416,0.0,-289.87367058128416,100.0,CRITICAL,620.0
2024-09-04 07:00:00,800.564543509531,0.0,747,747.0,0.0,400.0,400.56454350953095,0.0,600.0,0.0,600.0,charge,0.0,0.0,200.0,0.0,346.43545649046905,546.435456490469,0.0,63.7340665634911,1274.681331269822,HFP,0,0.28,153.00192781733134,209.16000000000003,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,223.49210170460182,163.83089829539816,0.0,163.83089829539816,584.8076606885378,0.0,-584.8076606885378,100.0,CRITICAL,346.43545649046905
2024-09-04 08:00:00,1608.8787487378358,0.0,845,845.0,0.0,400.0,845.0,363.87874873783585,400.0,0.0,400.0,charge,0.0,0.0,0.0,0.0,0.0,0.0,363.87874873783585,83.22765525310902,1664.5531050621805,HFP,0,0.28,0.0,236.60000000000002,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,0.0,345.60499999999996,0.0,345.60499999999996,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0
2024-09-04 09:00:00,2070.599947061733,41.292,1025,1066.292,41.292,344.16125248038594,1025.0,660.1466945813472,344.16125248038594,0.0,344.16125248038594,charge,0.0,0.0,0.0,0.0,0.0,0.0,660.1466945813472,100.0,2000.0,HFP,0,0.28,0.0,298.56176,0.0,0.0,96.36515069450807,96.36515069450807,1.0,0.409,0.0,436.11342799999994,0.0,436.11342799999994,335.44689493781954,0.0,-335.44689493781954,100.0,CRITICAL,0.0
2024-09-04 10:00:00,2717.213013683588,36.704,1730,1766.704,36.704,0.0,1730.0,950.5090136835879,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,950.5090136835879,100.0,2000.0,HFP,0,0.28,0.0,494.67712000000006,0.0,0.0,0.0,0.0,1.0,0.409,0.0,722.5819359999999,0.0,722.5819359999999,0.0,0.0,0.0,0.0,OK,0.0
2024-09-04 11:00:00,2892.549393769775,36.704,2540,2576.704,36.704,0.0,2540.0,315.845393769775,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,315.845393769775,100.0,2000.0,HFP,0,0.28,0.0,721.4771200000001,0.0,0.0,0.0,0.0,1.0,0.409,0.0,1053.871936,0.0,1053.871936,0.0,0.0,0.0,0.0,OK,0.0
2024-09-04 12:00:00,2780.2614237423077,55.056,2591,2646.056,55.056,0.0,2591.0,134.20542374230763,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,134.20542374230763,100.0,2000.0,HFP,0,0.28,0.0,740.8956800000001,0.0,0.0,0.0,0.0,1.0,0.409,0.0,1082.2369039999999,0.0,1082.2369039999999,0.0,0.0,0.0,0.0,OK,0.0
2024-09-04 13:00:00,2723.9039673535576,64.232,2621,2685.232,64.232,0.0,2621.0,38.67196735355765,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,38.67196735355765,100.0,2000.0,HFP,0,0.28,0.0,751.8649600000001,0.0,0.0,0.0,0.0,1.0,0.409,0.0,1098.2598879999998,0.0,1098.2598879999998,0.0,0.0,0.0,0.0,OK,0.0
2024-09-04 14:00:00,1778.1878653502079,82.58399999999997,2688,2770.584,82.58399999999997,0.0,1695.6038653502078,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,992.3961346497922,992.3961346497922,0.0,100.0,2000.0,HFP,0,0.28,277.87091770194183,775.76352,0.0,0.0,0.0,0.0,1.0,0.409,405.890019071765,727.278836928235,0.0,727.278836928235,0.0,0.0,0.0,0.0,OK,992.3961346497922
2024-09-04 15:00:00,1333.2589698663464,100.93599999999996,2662,2762.936,100.93599999999996,0.0,1232.3229698663465,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1429.6770301336535,1429.6770301336535,0.0,100.0,2000.0,HFP,0,0.28,400.309568437423,773.6220800000001,0.0,0.0,0.0,0.0,1.0,0.409,584.7379053246642,545.3029186753356,0.0,545.3029186753356,0.0,0.0,0.0,0.0,OK,1429.6770301336535
2024-09-04 16:00:00,686.438726274793,105.52399999999994,2672,2777.524,105.52399999999994,0.0,580.9147262747931,0.0,0.0,191.08527372520712,191.08527372520712,discharge,0.0,191.08527372520712,0.0,0.0,1900.0,1900.0,0.0,90.19753228778356,1803.9506457556713,HFP,0,0.28,532.0,777.70672,53.503876643058,0.0,0.0,0.0,1.0,0.409,777.0999999999999,280.7534390463903,78.15387695360971,358.90731600000004,0.0,186.24688653211214,186.24688653211214,18624.688653211215,CRITICAL,1900.0
2024-09-04 17:00:00,94.34232499357056,123.87599999999992,2648,2771.8759999999997,94.34232499357056,0.0,0.0,0.0,0.0,400.0,400.0,discharge,29.533675006429362,369.6990887858851,0.0,0.0,2278.300911214115,2278.300911214115,0.0,69.71732363308155,1394.346472661631,HFP,0,0.28,637.9242551399523,776.12528,111.78517386184807,0.0,0.0,0.0,1.0,0.409,931.825072686573,38.586010922370356,163.2862003910566,201.87221131342696,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2278.300911214115
2024-09-04 18:00:00,0.0,146.8159999999999,2620,2766.816,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,146.8159999999999,243.05577379235865,0.0,0.0,2376.9442262076413,2376.9442262076413,0.0,49.717323633081556,994.3464726616311,HP,1,0.45,1069.6249017934385,1245.0672,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1445.182089534246,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2376.9442262076413
2024-09-04 19:00:00,0.0,137.6399999999999,2592,2729.64,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,137.6399999999999,252.23177379235867,0.0,0.0,2339.7682262076414,2339.7682262076414,0.0,29.71732363308155,594.346472661631,HP,1,0.45,1052.8957017934388,1228.338,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1422.579081534246,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2339.7682262076414
2024-09-04 20:00:00,0.0,142.2279999999999,2537,2679.228,0.0,0.0,0.0,0.0,0.0,194.34647266163097,194.34647266163097,discharge,142.2279999999999,47.19751006719557,0.0,0.0,2489.8024899328043,2489.8024899328043,0.0,20.0,400.0,HP,1,0.45,1120.411120469762,1205.6526000000001,85.24147953023795,32.20233671142323,0.0,32.20233671142323,1.607142857142857,0.608,1513.799913879145,0.0,115.17071012085484,115.17071012085484,0.0,189.42551006719546,189.42551006719546,18942.551006719546,CRITICAL,2489.8024899328043
2024-09-04 21:00:00,0.0,0.0,2284,2284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,2284.0,2284.0,0.0,20.0,400.0,HP,1,0.45,1027.8,1027.8,0.0,0.0,0.0,0.0,1.607142857142857,0.608,1388.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,2284.0
2024-09-04 22:00:00,0.0,0.0,1382,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1382.0,1382.0,0.0,20.0,400.0,HP,1,0.45,621.9,621.9,0.0,0.0,0.0,0.0,1.607142857142857,0.608,840.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,1382.0
2024-09-04 23:00:00,0.0,0.0,641,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,641.0,641.0,0.0,20.0,400.0,HFP,0,0.28,179.48000000000002,179.48000000000002,0.0,0.0,0.0,0.0,1.0,0.409,262.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,641.0
2024-09-05 00:00:00,0.0,0.0,562,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,562.0,562.0,0.0,20.0,400.0,HFP,0,0.28,157.36,157.36,0.0,0.0,0.0,0.0,1.0,0.409,229.85799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,562.0
2024-09-05 01:00:00,0.0,0.0,492,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,492.0,492.0,0.0,20.0,400.0,HFP,0,0.28,137.76000000000002,137.76000000000002,0.0,0.0,0.0,0.0,1.0,0.409,201.22799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,492.0
2024-09-05 02:00:00,0.0,0.0,441,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,441.0,441.0,0.0,20.0,400.0,HFP,0,0.28,123.48000000000002,123.48000000000002,0.0,0.0,0.0,0.0,1.0,0.409,180.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,441.0
2024-09-05 03:00:00,0.0,0.0,432,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,432.0,432.0,0.0,20.0,400.0,HFP,0,0.28,120.96000000000001,120.96000000000001,0.0,0.0,0.0,0.0,1.0,0.409,176.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,432.0
2024-09-05 04:00:00,0.0,0.0,417,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,417.0,417.0,0.0,20.0,400.0,HFP,0,0.28,116.76,116.76,0.0,0.0,0.0,0.0,1.0,0.409,170.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,417.0
2024-09-05 05:00:00,0.0,0.0,395,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,395.0,395.0,0.0,20.0,400.0,HFP,0,0.28,110.60000000000001,110.60000000000001,0.0,0.0,0.0,0.0,1.0,0.409,161.55499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,395.0
2024-09-05 06:00:00,135.34348125138132,0.0,587,587.0,0.0,135.34348125138132,0.0,0.0,335.3434812513813,0.0,335.3434812513813,charge,0.0,0.0,200.0,0.0,587.0,787.0,0.0,36.34261973314757,726.8523946629514,HFP,0,0.28,220.36,164.36,0.0,0.0,37.89617475038677,37.89617475038677,1.0,0.409,321.883,0.0,0.0,0.0,326.8523946629514,0.0,-326.8523946629514,100.0,CRITICAL,587.0
2024-09-05 07:00:00,841.3781174599092,0.0,725,725.0,0.0,400.0,441.37811745990916,0.0,600.0,0.0,600.0,charge,0.0,0.0,200.0,0.0,283.62188254009084,483.62188254009084,0.0,65.58300276757446,1311.660055351489,HFP,0,0.28,135.41412711122544,203.00000000000003,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,197.80134995889713,180.52365004110283,0.0,180.52365004110283,584.8076606885378,0.0,-584.8076606885378,100.0,CRITICAL,283.62188254009084
2024-09-05 08:00:00,1593.6181487467218,0.0,829,829.0,0.0,400.0,829.0,364.6181487467218,400.0,0.0,400.0,charge,0.0,0.0,0.0,0.0,0.0,0.0,364.6181487467218,85.07659145719238,1701.5318291438475,HFP,0,0.28,0.0,232.12000000000003,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,0.0,339.061,0.0,339.061,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0
2024-09-05 09:00:00,2361.603944963013,45.88,1020,1065.88,45.88,306.2218820848656,1020.0,989.5020628781472,306.2218820848656,0.0,306.2218820848656,charge,0.0,0.0,0.0,0.0,0.0,0.0,989.5020628781472,100.0,2000.0,HFP,0,0.28,0.0,298.44640000000004,0.0,0.0,85.74212698376239,85.74212698376239,1.0,0.409,0.0,435.94492,0.0,435.94492,298.46817085615254,0.0,-298.46817085615254,100.0,CRITICAL,0.0
2024-09-05 10:00:00,3040.1039837285552,32.116,1632,1664.116,32.116,0.0,1632.0,1375.9879837285553,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,1375.9879837285553,100.0,2000.0,HFP,0,0.28,0.0,465.95248000000004,0.0,0.0,0.0,0.0,1.0,0.409,0.0,680.623444,0.0,680.623444,0.0,0.0,0.0,0.0,OK,0.0
2024-09-05 11:00:00,3193.966191622405,64.232,2406,2470.232,64.232,0.0,2406.0,723.734191622405,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,723.734191622405,100.0,2000.0,HFP,0,0.28,0.0,691.6649600000001,0.0,0.0,0.0,0.0,1.0,0.409,0.0,1010.3248879999999,0.0,1010.3248879999999,0.0,0.0,0.0,0.0,OK,0.0
2024-09-05 12:00:00,2960.4727780332983,64.232,2509,2573.232,64.232,0.0,2509.0,387.2407780332983,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,387.2407780332983,100.0,2000.0,HFP,0,0.28,0.0,720.5049600000001,0.0,0.0,0.0,0.0,1.0,0.409,0.0,1052.4518879999998,0.0,1052.4518879999998,0.0,0.0,0.0,0.0,OK,0.0
2024-09-05 13:00:00,2752.3975472589514,77.99599999999998,2569,2646.996,77.99599999999998,0.0,2569.0,105.40154725895127,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,105.40154725895127,100.0,2000.0,HFP,0,0.28,0.0,741.1588800000001,0.0,0.0,0.0,0.0,1.0,0.409,0.0,1082.621364,0.0,1082.621364,0.0,0.0,0.0,0.0,OK,0.0
2024-09-05 14:00:00,2016.103265397416,87.17199999999997,2634,2721.172,87.17199999999997,0.0,1928.931265397416,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,705.0687346025841,705.0687346025841,0.0,100.0,2000.0,HFP,0,0.28,197.41924568872355,761.92816,0.0,0.0,0.0,0.0,1.0,0.409,288.3731124524569,824.5862355475431,0.0,824.5862355475431,0.0,0.0,0.0,0.0,OK,705.0687346025841
2024-09-05 15:00:00,969.8256202539628,114.69999999999992,2663,2777.7,114.69999999999992,0.0,855.1256202539629,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1807.874379746037,1807.874379746037,0.0,100.0,2000.0,HFP,0,0.28,506.2048263288904,777.756,0.0,0.0,0.0,0.0,1.0,0.409,739.4206213161291,396.6586786838708,0.0,396.6586786838708,0.0,0.0,0.0,0.0,OK,1807.874379746037
2024-09-05 16:00:00,711.3622683851661,91.75999999999996,2562,2653.7599999999998,91.75999999999996,0.0,619.6022683851661,0.0,0.0,42.3977316148339,42.3977316148339,discharge,0.0,42.3977316148339,0.0,0.0,1900.0,1900.0,0.0,97.82504225928321,1956.500845185664,HFP,0,0.28,532.0,743.0528,11.871364852153494,0.0,0.0,0.0,1.0,0.409,777.0999999999999,290.94716776953294,17.340672230467064,308.28783999999996,0.0,41.324197073619125,41.324197073619125,4132.4197073619125,CRITICAL,1900.0
2024-09-05 17:00:00,116.97272341034466,110.11199999999994,2497,2607.112,110.11199999999994,0.0,6.860723410344718,0.0,0.0,400.0,400.0,discharge,0.0,400.0,0.0,0.0,2090.1392765896553,2090.1392765896553,0.0,77.30547521758011,1546.1095043516023,HFP,0,0.28,585.2389974451036,729.9913600000001,112.00000000000001,0.0,0.0,0.0,1.0,0.409,854.8669641251689,47.841843874830964,163.6,211.44184387483097,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2090.1392765896553
2024-09-05 18:00:00,0.0,123.87599999999992,2492,2615.8759999999997,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,123.87599999999992,265.99577379235865,0.0,0.0,2226.0042262076413,2226.0042262076413,0.0,57.30547521758012,1146.1095043516023,HP,1,0.45,1001.7019017934387,1177.1442,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1353.410569534246,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2226.0042262076413
2024-09-05 19:00:00,0.0,142.2279999999999,2466,2608.228,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,142.2279999999999,247.64377379235864,0.0,0.0,2218.356226207641,2218.356226207641,0.0,37.30547521758012,746.1095043516023,HP,1,0.45,998.2603017934385,1173.7026,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1348.7605855342458,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2218.356226207641
2024-09-05 20:00:00,0.0,133.0519999999999,2284,2417.0519999999997,0.0,0.0,0.0,0.0,0.0,346.10950435160225,346.10950435160225,discharge,133.0519999999999,204.29381596988313,0.0,0.0,2079.7061840301167,2079.7061840301167,0.0,20.0,400.0,HP,1,0.45,935.8677828135525,1087.6734,151.80561718644736,57.34878871488011,0.0,57.34878871488011,1.607142857142857,0.608,1264.4613598903109,0.0,205.10625610968887,205.10625610968887,0.0,337.345815969883,337.345815969883,33734.5815969883,CRITICAL,2079.7061840301167
2024-09-05 21:00:00,0.0,0.0,1682,1682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1682.0,1682.0,0.0,20.0,400.0,HP,1,0.45,756.9,756.9,0.0,0.0,0.0,0.0,1.607142857142857,0.608,1022.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,1682.0
2024-09-05 22:00:00,0.0,0.0,1152,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1152.0,1152.0,0.0,20.0,400.0,HP,1,0.45,518.4,518.4,0.0,0.0,0.0,0.0,1.607142857142857,0.608,700.4159999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,1152.0
2024-09-05 23:00:00,0.0,0.0,546,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,546.0,546.0,0.0,20.0,400.0,HFP,0,0.28,152.88000000000002,152.88000000000002,0.0,0.0,0.0,0.0,1.0,0.409,223.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,546.0
2024-09-06 00:00:00,0.0,0.0,485,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,485.0,485.0,0.0,20.0,400.0,HFP,0,0.28,135.8,135.8,0.0,0.0,0.0,0.0,1.0,0.409,198.36499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,485.0
2024-09-06 01:00:00,0.0,0.0,449,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,449.0,449.0,0.0,20.0,400.0,HFP,0,0.28,125.72000000000001,125.72000000000001,0.0,0.0,0.0,0.0,1.0,0.409,183.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,449.0
2024-09-06 02:00:00,0.0,0.0,413,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,413.0,413.0,0.0,20.0,400.0,HFP,0,0.28,115.64000000000001,115.64000000000001,0.0,0.0,0.0,0.0,1.0,0.409,168.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,413.0
2024-09-06 03:00:00,0.0,0.0,408,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,408.0,408.0,0.0,20.0,400.0,HFP,0,0.28,114.24000000000001,114.24000000000001,0.0,0.0,0.0,0.0,1.0,0.409,166.87199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,408.0
2024-09-06 04:00:00,0.0,0.0,408,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,408.0,408.0,0.0,20.0,400.0,HFP,0,0.28,114.24000000000001,114.24000000000001,0.0,0.0,0.0,0.0,1.0,0.409,166.87199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,408.0
2024-09-06 05:00:00,0.0,0.0,382,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,382.0,382.0,0.0,20.0,400.0,HFP,0,0.28,106.96000000000001,106.96000000000001,0.0,0.0,0.0,0.0,1.0,0.409,156.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,382.0
2024-09-06 06:00:00,120.96876880658981,0.0,541,541.0,0.0,120.96876880658981,0.0,0.0,320.9687688065898,0.0,320.9687688065898,charge,0.0,0.0,200.0,0.0,541.0,741.0,0.0,35.64208290332183,712.8416580664365,HFP,0,0.28,207.48000000000002,151.48000000000002,0.0,0.0,33.87125526584515,33.87125526584515,1.0,0.409,303.06899999999996,0.0,0.0,0.0,312.84165806643654,0.0,-312.84165806643654,100.0,CRITICAL,541.0
2024-09-06 07:00:00,912.3291583768162,0.0,640,640.0,0.0,400.0,512.3291583768162,0.0,600.0,0.0,600.0,charge,0.0,0.0,200.0,0.0,127.67084162318383,327.67084162318383,0.0,64.88246593774872,1297.6493187549743,HFP,0,0.28,91.74783565449148,179.20000000000002,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,134.01737422388217,209.5426257761178,0.0,209.5426257761178,584.8076606885378,0.0,-584.8076606885378,100.0,CRITICAL,127.67084162318383
2024-09-06 08:00:00,2004.5980721589394,0.0,762,762.0,0.0,400.0,762.0,842.5980721589394,400.0,0.0,400.0,charge,0.0,0.0,0.0,0.0,0.0,0.0,842.5980721589394,84.37605462736664,1687.5210925473327,HFP,0,0.28,0.0,213.36,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,0.0,311.65799999999996,0.0,311.65799999999996,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0
2024-09-06 09:00:00,2696.019296876679,41.292,1059,1100.292,41.292,320.59659452965695,1059.0,1275.1307023470222,320.59659452965695,0.0,320.59659452965695,charge,0.0,0.0,0.0,0.0,0.0,0.0,1275.1307023470222,100.0,2000.0,HFP,0,0.28,0.0,308.08176000000003,0.0,0.0,89.76704646830396,89.76704646830396,1.0,0.409,0.0,450.01942799999995,0.0,450.01942799999995,312.4789074526673,0.0,-312.4789074526673,100.0,CRITICAL,0.0
2024-09-06 10:00:00,2921.8973288138664,45.88,1673,1718.88,45.88,0.0,1673.0,1203.0173288138662,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,1203.0173288138662,100.0,2000.0,HFP,0,0.28,0.0,481.28640000000007,0.0,0.0,0.0,0.0,1.0,0.409,0.0,703.02192,0.0,703.02192,0.0,0.0,0.0,0.0,OK,0.0
2024-09-06 11:00:00,2863.335179376868,55.056,2198,2253.056,55.056,0.0,2198.0,610.2791793768679,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,610.2791793768679,100.0,2000.0,HFP,0,0.28,0.0,630.8556800000001,0.0,0.0,0.0,0.0,1.0,0.409,0.0,921.499904,0.0,921.499904,0.0,0.0,0.0,0.0,OK,0.0
2024-09-06 12:00:00,3132.8339764231955,73.40799999999999,2237,2310.408,73.40799999999999,0.0,2237.0,822.4259764231956,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,822.4259764231956,100.0,2000.0,HFP,0,0.28,0.0,646.9142400000001,0.0,0.0,0.0,0.0,1.0,0.409,0.0,944.9568719999999,0.0,944.9568719999999,0.0,0.0,0.0,0.0,OK,0.0
2024-09-06 13:00:00,2866.5721750823286,64.232,2248,2312.232,64.232,0.0,2248.0,554.3401750823286,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,554.3401750823286,100.0,2000.0,HFP,0,0.28,0.0,647.42496,0.0,0.0,0.0,0.0,1.0,0.409,0.0,945.7028879999999,0.0,945.7028879999999,0.0,0.0,0.0,0.0,OK,0.0
2024-09-06 14:00:00,2440.6975006451266,96.34799999999996,2237,2333.348,96.34799999999996,0.0,2237.0,107.34950064512668,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0,107.34950064512668,100.0,2000.0,HFP,0,0.28,0.0,653.33744,0.0,0.0,0.0,0.0,1.0,0.409,0.0,954.3393319999999,0.0,954.3393319999999,0.0,0.0,0.0,0.0,OK,0.0
2024-09-06 15:00:00,1620.7002710922134,100.93599999999996,2231,2331.936,100.93599999999996,0.0,1519.7642710922134,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,711.2357289077866,711.2357289077866,0.0,100.0,2000.0,HFP,0,0.28,199.14600409418026,652.9420800000001,0.0,0.0,0.0,0.0,1.0,0.409,290.8954131232847,662.8664108767152,0.0,662.8664108767152,0.0,0.0,0.0,0.0,OK,711.2357289077866
2024-09-06 16:00:00,676.4656543364692,114.69999999999992,2240,2354.7,114.69999999999992,0.0,561.7656543364693,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1678.2343456635308,1678.2343456635308,0.0,100.0,2000.0,HFP,0,0.28,469.90561678578865,659.316,0.0,0.0,0.0,0.0,1.0,0.409,686.3978473763841,276.6744526236159,0.0,276.6744526236159,0.0,0.0,0.0,0.0,OK,1678.2343456635308
