Month,Hour,Day Type,solar_generation
4,11,3,0.011884367667214924
4,12,3,0.04057517910051823
4,13,3,0.08114673660557264
4,14,3,0.12000386256412753
4,15,3,0.12414298077778609
4,16,3,0.10526522517033789
4,17,3,0.16107130295600502
4,18,3,0.26833524097101874
4,19,3,0.31012045829241003
4,20,3,0.25363955351945006
4,21,3,0.11430298919278734
4,22,3,0.00875022876631428
4,23,3,0.0
4,0,4,0.0
4,1,4,0.0
4,2,4,0.0
4,3,4,0.0
4,4,4,0.0
4,5,4,0.0
4,6,4,0.0
4,7,4,0.0
4,8,4,0.0
4,9,4,0.0
4,10,4,0.0
4,11,4,0.09136748559169923
4,12,4,0.2943048194883594
4,13,4,0.3629179678521149
4,14,4,0.3174600574813305
4,15,4,0.47276743268253874
4,16,4,0.6053173496903368
4,17,4,0.6639643907043233
4,18,4,0.665415931220987
4,19,4,0.6365041666054467
4,20,4,0.43253815013942054
4,21,4,0.1751461530431216
4,22,4,0.019022712079697066
4,23,4,0.0
4,0,5,0.0
4,1,5,0.0
4,2,5,0.0
4,3,5,0.0
4,4,5,0.0
4,5,5,0.0
4,6,5,0.0
4,7,5,0.0
4,8,5,0.0
4,9,5,0.0
4,10,5,0.0
4,11,5,0.09980702406879201
4,12,5,0.38475709872723507
4,13,5,0.607004901188733
4,14,5,0.665415931220987
4,15,5,0.665415931220987
4,16,5,0.663288904417922
4,17,5,0.665415931220987
4,18,5,0.665415931220987
4,19,5,0.587979889613245
4,20,5,0.35260138600978963
4,21,5,0.10637870354860614
4,22,5,0.012283000842991183
4,23,5,0.0
4,0,6,0.0
4,1,6,0.0
4,2,6,0.0
4,3,6,0.0
4,4,6,0.0
4,5,6,0.0
4,6,6,0.0
4,7,6,0.0
4,8,6,0.0
4,9,6,0.0
4,10,6,0.0
4,11,6,0.10250511674618012
4,12,6,0.32962011342865677
4,13,6,0.552177423669106
4,14,6,0.665415931220987
4,15,6,0.665415931220987
4,16,6,0.6519242411974762
4,17,6,0.5719970488851581
4,18,6,0.5104422404389143
4,19,6,0.41236203702922747
4,20,6,0.28712341227049315
4,21,6,0.13540851575980956
4,22,6,0.015470400335729557
4,23,6,0.0
4,0,7,0.0
4,1,7,0.0
4,2,7,0.0
4,3,7,0.0
4,4,7,0.0
4,5,7,0.0
4,6,7,0.0
4,7,7,0.0
4,8,7,0.0
4,9,7,0.0
4,10,7,0.0
4,11,7,0.09783837135752323
4,12,7,0.28807911205536835
4,13,7,0.4504921559265497
4,14,7,0.6063424513700336
4,15,7,0.6370927542698757
4,16,7,0.6391987922595982
4,17,7,0.5734585926399001
4,18,7,0.5410928487044341
4,19,7,0.46895663810634736
4,20,7,0.2897749111914485
4,21,7,0.11566250686239915
4,22,7,0.012272741652554037
4,23,7,0.0
4,0,1,0.0
4,1,1,0.0
4,2,1,0.0
4,3,1,0.0
4,4,1,0.0
4,5,1,0.0
4,6,1,0.0
4,7,1,0.0
4,8,1,0.0
4,9,1,0.0
4,10,1,0.0
4,11,1,0.02817517773129043
4,12,1,0.13492917566820434
4,13,1,0.3601233749703628
4,14,1,0.561007570013132
4,15,1,0.5945282532176981
4,16,1,0.4684602117325008
4,17,1,0.3274216494215026
4,18,1,0.2683144177564263
4,19,1,0.24674972452630925
4,20,1,0.16091873645213592
4,21,1,0.07422192293864965
4,22,1,0.0074896114105044605
4,23,1,0.0
4,0,2,0.0
4,1,2,0.0
4,2,2,0.0
4,3,2,0.0
4,4,2,0.0
4,5,2,0.0
4,6,2,0.0
4,7,2,0.0
4,8,2,0.0
4,9,2,0.0
4,10,2,0.0
4,11,2,0.06663728988668685
4,12,2,0.19447372632315774
4,13,2,0.33090428433824537
4,14,2,0.5012155420900459
4,15,2,0.6612458527348972
4,16,2,0.6415776252417006
4,17,2,0.48971505922726405
4,18,2,0.21818090525688116
4,19,2,0.16591609947088798
4,20,2,0.08580993825271362
4,21,2,0.02846211990571968
4,22,2,0.0014015144948252053
4,23,2,0.0
4,0,3,0.0
4,1,3,0.0
4,2,3,0.0
4,3,3,0.0
4,4,3,0.0
4,5,3,0.0
4,6,3,0.0
4,7,3,0.0
4,8,3,0.0
4,9,3,0.0
4,10,3,0.0
4,11,3,0.07060499846589384
4,12,3,0.23594088476127084
4,13,3,0.2489428868531142
4,14,3,0.284618128317388
4,15,3,0.48628314850959764
4,16,3,0.5189285773891144
4,17,3,0.43461156165828524
4,18,3,0.5311639513855534
4,19,3,0.4641942652994022
4,20,3,0.34211629111665676
4,21,3,0.13576353543502623
4,22,3,0.013022885135991367
4,23,3,0.0
4,0,4,0.0
4,1,4,0.0
4,2,4,0.0
4,3,4,0.0
4,4,4,0.0
4,5,4,0.0
4,6,4,0.0
4,7,4,0.0
4,8,4,0.0
4,9,4,0.0
4,10,4,0.0
4,11,4,0.09119634493020946
4,12,4,0.39542254237744623
4,13,4,0.625220373961485
4,14,4,0.665415931220987
4,15,4,0.665415931220987
4,16,4,0.665415931220987
4,17,4,0.5553028452914437
4,18,4,0.3894118236122932
4,19,4,0.4716163615032031
4,20,4,0.4026159678692827
4,21,4,0.1476758883041844
4,22,4,0.013526633998948595
4,23,4,0.0
4,0,5,0.0
4,1,5,0.0
4,2,5,0.0
4,3,5,0.0
4,4,5,0.0
4,5,5,0.0
4,6,5,0.0
4,7,5,0.0
4,8,5,0.0
4,9,5,0.0
4,10,5,0.0
4,11,5,0.0809958185346576
4,12,5,0.30337492316055364
4,13,5,0.5191959127720067
4,14,5,0.5801904245232443
4,15,5,0.48142547738963914
4,16,5,0.4923590897267913
4,17,5,0.556953647815542
4,18,5,0.6471117265387942
4,19,5,0.4787921519554274
4,20,5,0.25025864419768157
4,21,5,0.07216361644583483
4,22,5,0.006381808295480626
4,23,5,0.0
4,0,6,0.0
4,1,6,0.0
4,2,6,0.0
4,3,6,0.0
4,4,6,0.0
4,5,6,0.0
4,6,6,0.0
4,7,6,0.0
4,8,6,0.0
4,9,6,0.0
4,10,6,0.0
4,11,6,0.013420126833991764
4,12,6,0.05044607224829413
4,13,6,0.0849720678876365
4,14,6,0.09359583385173093
4,15,6,0.11461121530204335
4,16,6,0.12865265383021737
4,17,6,0.1925671415837267
4,18,6,0.28210412477026453
4,19,6,0.20083996584313812
4,20,6,0.16556964083474066
4,21,6,0.09323777114024201
4,22,6,0.009147942236231305
4,23,6,0.0
4,0,7,0.0
4,1,7,0.0
4,2,7,0.0
4,3,7,0.0
4,4,7,0.0
4,5,7,0.0
4,6,7,0.0
4,7,7,0.0
4,8,7,0.0
4,9,7,0.0
4,10,7,0.0
4,11,7,0.04585978565432711
4,12,7,0.15570312405422249
4,13,7,0.23584785912668862
4,14,7,0.2813913014391529
4,15,7,0.3675854562109319
4,16,7,0.511121179776145
4,17,7,0.60210117331043
4,18,7,0.38400101926865027
4,19,7,0.37648464782777885
4,20,7,0.3412776025166194
4,21,7,0.11474477210519106
4,22,7,0.00823422797163748
4,23,7,0.0
4,0,1,0.0
4,1,1,0.0
4,2,1,0.0
4,3,1,0.0
4,4,1,0.0
4,5,1,0.0
4,6,1,0.0
4,7,1,0.0
4,8,1,0.0
4,9,1,0.0
4,10,1,0.0
4,11,1,0.04431973453770523
4,12,1,0.13808671653992904
4,13,1,0.2936955790050917
4,14,1,0.49798502967082353
4,15,1,0.6649376514036743
4,16,1,0.665415931220987
4,17,1,0.6636543376529782
4,18,1,0.5870175372104068
4,19,1,0.4243772487474559
4,20,1,0.21890773826394475
4,21,1,0.06655661315176258
4,22,1,0.00928219846969905
4,23,1,0.0
4,0,2,0.0
4,1,2,0.0
4,2,2,0.0
4,3,2,0.0
4,4,2,0.0
4,5,2,0.0
4,6,2,0.0
4,7,2,0.0
4,8,2,0.0
4,9,2,0.0
4,10,2,0.0
4,11,2,0.08461499231815509
4,12,2,0.3082580301114266
4,13,2,0.4810934812371249
4,14,2,0.566776529445521
4,15,2,0.665415931220987
4,16,2,0.665415931220987
4,17,2,0.6532356072446819
4,18,2,0.5677333601325621
4,19,2,0.561164186879294
4,20,2,0.3758786687749812
4,21,2,0.14199394490290396
4,22,2,0.01298720792846027
4,23,2,0.0
4,0,3,0.0
4,1,3,0.0
4,2,3,0.0
4,3,3,0.0
4,4,3,0.0
4,5,3,0.0
4,6,3,0.0
4,7,3,0.0
4,8,3,0.0
4,9,3,0.0
4,10,3,0.0
4,11,3,0.11557762189199834
4,12,3,0.3641475786965109
4,13,3,0.55108093725023
4,14,3,0.6590128335149391
4,15,3,0.665415931220987
4,16,3,0.665415931220987
4,17,3,0.665415931220987
4,18,3,0.665415931220987
4,19,3,0.580813393215809
4,20,3,0.3966988542132579
4,21,3,0.14644997071814544
4,22,3,0.011777873232005687
4,23,3,0.0
4,0,4,0.0
4,1,4,0.0
4,2,4,0.0
4,3,4,0.0
4,4,4,0.0
4,5,4,0.0
4,6,4,0.0
4,7,4,0.0
4,8,4,0.0
4,9,4,0.0
4,10,4,0.0
4,11,4,0.08050573975702514
4,12,4,0.2520353465693815
4,13,4,0.4148679726403588
4,14,4,0.5258534252870016
4,15,4,0.5708663870842551
4,16,4,0.5435431495031462
4,17,4,0.5844247929436326
4,18,4,0.6067176249887031
4,19,4,0.4878072515025924
4,20,4,0.30498820203435445
4,21,4,0.12293102015790276
4,22,4,0.012367623384561965
4,23,4,0.0
4,0,5,0.0
4,1,5,0.0
4,2,5,0.0
4,3,5,0.0
4,4,5,0.0
4,5,5,0.0
4,6,5,0.0
4,7,5,0.0
4,8,5,0.0
4,9,5,0.0
4,10,5,0.0
4,11,5,0.1154581089464748
4,12,5,0.4061258258507137
4,13,5,0.6329268964344098
4,14,5,0.665415931220987
4,15,5,0.665415931220987
4,16,5,0.665415931220987
4,17,5,0.646889638111127
4,18,5,0.5263709395181935
4,19,5,0.4803538936249505
4,20,5,0.3113361329826585
4,21,5,0.13916526295896553
4,22,5,0.01343841525070492
4,23,5,0.0
4,0,6,0.0
4,1,6,0.0
4,2,6,0.0
4,3,6,0.0
4,4,6,0.0
4,5,6,0.0
4,6,6,0.0
4,7,6,0.0
4,8,6,0.0
4,9,6,0.0
4,10,6,0.0
4,11,6,0.07954694977762736
4,12,6,0.2768882850591986
4,13,6,0.4515584111811101
4,14,6,0.6335110756879625
4,15,6,0.665415931220987
4,16,6,0.665415931220987
4,17,6,0.665415931220987
4,18,6,0.665415931220987
4,19,6,0.5733427742497251
4,20,6,0.33242595275226805
4,21,6,0.14076434389033277
4,22,6,0.012447471017711162
4,23,6,0.0
4,0,7,0.0
4,1,7,0.0
4,2,7,0.0
4,3,7,0.0
4,4,7,0.0
4,5,7,0.0
4,6,7,0.0
4,7,7,0.0
4,8,7,0.0
4,9,7,0.0
4,10,7,0.0
4,11,7,0.08753185622246708
4,12,7,0.3586264196850167
4,13,7,0.5886004952903767
4,14,7,0.665415931220987
4,15,7,0.665415931220987
4,16,7,0.665415931220987
4,17,7,0.6038090914617285
4,18,7,0.32193185633666793
4,19,7,0.21243474884234706
4,20,7,0.16350817372677343
4,21,7,0.09102455926229494
4,22,7,0.01080412082033501
4,23,7,0.0
4,0,1,0.0
4,1,1,0.0
4,2,1,0.0
4,3,1,0.0
4,4,1,0.0
4,5,1,0.0
4,6,1,0.0
4,7,1,0.0
4,8,1,0.0
4,9,1,0.0
4,10,1,0.0
4,11,1,0.04584402657061696
4,12,1,0.1143978109659428
4,13,1,0.2183199251396271
4,14,1,0.4580909787337141
4,15,1,0.665415931220987
4,16,1,0.665415931220987
4,17,1,0.665415931220987
4,18,1,0.6010623884503348
4,19,1,0.5126405335253976
4,20,1,0.37659190411987287
4,21,1,0.15450050574365765
4,22,1,0.011273116762639345
4,23,1,0.0
5,0,2,0.0
5,1,2,0.0
5,2,2,0.0
5,3,2,0.0
5,4,2,0.0
5,5,2,0.0
5,6,2,0.0
5,7,2,0.0
5,8,2,0.0
5,9,2,0.0
5,10,2,0.0
5,11,2,0.0801690252394419
5,12,2,0.28920532637754753
5,13,2,0.41104829403378196
5,14,2,0.6166517291604491
5,15,2,0.665415931220987
5,16,2,0.6424279626223138
5,17,2,0.5568655515371871
5,18,2,0.5872935789433644
5,19,2,0.36941834099780885
5,20,2,0.2503699479302721
5,21,2,0.11764868540799585
5,22,2,0.010318349630926997
5,23,2,0.0
5,0,3,0.0
5,1,3,0.0
5,2,3,0.0
5,3,3,0.0
5,4,3,0.0
5,5,3,0.0
5,6,3,0.0
5,7,3,0.0
5,8,3,0.0
5,9,3,0.0
5,10,3,0.0
5,11,3,0.07728301002854528
5,12,3,0.2640913125300322
5,13,3,0.41981103546330106
5,14,3,0.5151941520901179
5,15,3,0.5973879802437754
5,16,3,0.665415931220987
5,17,3,0.6261443235008912
5,18,3,0.4735485242309842
5,19,3,0.4564451631971791
5,20,3,0.3231206223110845
5,21,3,0.129839514073135
5,22,3,0.011827810750402524
5,23,3,0.0
5,0,4,0.0
5,1,4,0.0
5,2,4,0.0
5,3,4,0.0
5,4,4,0.0
5,5,4,0.0
5,6,4,0.0
5,7,4,0.0
5,8,4,0.0
5,9,4,0.0
5,10,4,0.0
5,11,4,0.10778845135109733
5,12,4,0.41144823799141533
5,13,4,0.621506074626616
5,14,4,0.665415931220987
5,15,4,0.665415931220987
5,16,4,0.665415931220987
5,17,4,0.6450461342131949
5,18,4,0.4804525193841034
5,19,4,0.42188315069989696
5,20,4,0.2846788441334741
5,21,4,0.1030858165701165
5,22,4,0.007602962749801292
5,23,4,0.0
5,0,5,0.0
5,1,5,0.0
5,2,5,0.0
5,3,5,0.0
5,4,5,0.0
5,5,5,0.0
5,6,5,0.0
5,7,5,0.0
5,8,5,0.0
5,9,5,0.0
5,10,5,0.0
5,11,5,0.08155716829266417
5,12,5,0.21313281626189579
5,13,5,0.25070460481255297
5,14,5,0.3314638092027628
5,15,5,0.4659316676607927
5,16,5,0.6326864609657146
5,17,5,0.5672063475420157
5,18,5,0.4610532123225521
5,19,5,0.3732564413730136
5,20,5,0.23681261629644496
5,21,5,0.12166057982106684
5,22,5,0.01284576216097197
5,23,5,0.0
5,0,6,0.0
5,1,6,0.0
5,2,6,0.0
5,3,6,0.0
5,4,6,0.0
5,5,6,0.0
5,6,6,0.0
5,7,6,0.0
5,8,6,0.0
5,9,6,0.0
5,10,6,0.0
5,11,6,0.10743640710235704
5,12,6,0.44728857264568894
5,13,6,0.6404907945478251
5,14,6,0.665415931220987
5,15,6,0.665415931220987
5,16,6,0.665415931220987
5,17,6,0.665415931220987
5,18,6,0.5960027247022922
5,19,6,0.4684064439078413
5,20,6,0.3307994802751727
5,21,6,0.11947146845973193
5,22,6,0.009536784797448836
5,23,6,0.0
5,0,7,0.0
5,1,7,0.0
5,2,7,0.0
5,3,7,0.0
5,4,7,0.0
5,5,7,0.0
5,6,7,0.0
5,7,7,0.0
5,8,7,0.0
5,9,7,0.0
5,10,7,0.0
5,11,7,0.11669057169638411
5,12,7,0.3511964680160694
5,13,7,0.5655766648501229
5,14,7,0.665415931220987
5,15,7,0.665415931220987
5,16,7,0.665415931220987
5,17,7,0.665415931220987
5,18,7,0.649322294131424
5,19,7,0.44938496753526574
5,20,7,0.23064902545514188
5,21,7,0.10288834951644447
5,22,7,0.009431210295326425
5,23,7,0.0
5,0,1,0.0
5,1,1,0.0
5,2,1,0.0
5,3,1,0.0
5,4,1,0.0
5,5,1,0.0
5,6,1,0.0
5,7,1,0.0
5,8,1,0.0
5,9,1,0.0
5,10,1,0.0
5,11,1,0.10332086380005964
5,12,1,0.3116194520865708
5,13,1,0.43969473110908724
5,14,1,0.5248069565357404
5,15,1,0.5953901111540565
5,16,1,0.4984248116845658
5,17,1,0.3890506925271599
5,18,1,0.3800091163181201
5,19,1,0.3335047603297794
5,20,1,0.13576958963320837
5,21,1,0.04043158226172406
5,22,1,0.0017446347627608854
5,23,1,0.0
5,0,2,0.0
5,1,2,0.0
5,2,2,0.0
5,3,2,0.0
5,4,2,0.0
5,5,2,0.0
5,6,2,0.0
5,7,2,0.0
5,8,2,0.0
5,9,2,0.0
5,10,2,0.0
5,11,2,0.10056180421459623
5,12,2,0.30970014753288433
5,13,2,0.45081198022314944
5,14,2,0.5032660613170766
5,15,2,0.5107530593169265
5,16,2,0.45022120308054875
5,17,2,0.4603774195574004
5,18,2,0.5761297193078169
5,19,2,0.4252541856672287
5,20,2,0.1270307331752371
5,21,2,0.04650761999171502
5,22,2,0.0026236450840379146
5,23,2,0.0
5,0,3,0.0
5,1,3,0.0
5,2,3,0.0
5,3,3,0.0
5,4,3,0.0
5,5,3,0.0
5,6,3,0.0
5,7,3,0.0
5,8,3,0.0
5,9,3,0.0
5,10,3,0.0
5,11,3,0.09053202792313177
5,12,3,0.35145635220438487
5,13,3,0.4541358227629418
5,14,3,0.4903501203080208
5,15,3,0.5328058052869291
5,16,3,0.4738567110831451
5,17,3,0.5020972625157958
5,18,3,0.4706958098214432
5,19,3,0.38652132889582286
5,20,3,0.24230659896419474
5,21,3,0.08999397222274062
5,22,3,0.007967300367340837
5,23,3,0.0
5,0,4,0.0
5,1,4,0.0
5,2,4,0.0
5,3,4,0.0
5,4,4,0.0
5,5,4,0.0
5,6,4,0.0
5,7,4,0.0
5,8,4,0.0
5,9,4,0.0
5,10,4,0.0
5,11,4,0.0776766744987141
5,12,4,0.2049916766107372
5,13,4,0.2762588980318542
5,14,4,0.42661513761411374
5,15,4,0.5333256816949016
5,16,4,0.5698991135209414
5,17,4,0.6190748551981409
5,18,4,0.6392579592635519
5,19,4,0.4946005325622872
5,20,4,0.3196320980359286
5,21,4,0.10846520811257702
5,22,4,0.0069045079378770805
5,23,4,0.0
5,0,5,0.0
5,1,5,0.0
5,2,5,0.0
5,3,5,0.0
5,4,5,0.0
5,5,5,0.0
5,6,5,0.0
5,7,5,0.0
5,8,5,0.0
5,9,5,0.0
5,10,5,0.0
5,11,5,0.08378418043241585
5,12,5,0.2934733925768352
5,13,5,0.4753486296584334
5,14,5,0.5900247065097327
5,15,5,0.6631254559870609
5,16,5,0.665415931220987
5,17,5,0.665415931220987
5,18,5,0.6054317204405496
5,19,5,0.49604110733129103
5,20,5,0.35403940157792463
5,21,5,0.14499138700929415
5,22,5,0.010981624312698267
5,23,5,0.0
5,0,6,0.0
5,1,6,0.0
5,2,6,0.0
5,3,6,0.0
5,4,6,0.0
5,5,6,0.0
5,6,6,0.0
5,7,6,0.0
5,8,6,0.0
5,9,6,0.0
5,10,6,0.0
5,11,6,0.08299112354374531
5,12,6,0.2774420800178683
5,13,6,0.3829790000230077
5,14,6,0.4154231401149455
5,15,6,0.4247242199486717
5,16,6,0.5719715959385775
5,17,6,0.5730993489514089
5,18,6,0.6533064473940358
5,19,6,0.5340132498092318
5,20,6,0.33706242894032395
5,21,6,0.13456227728349174
5,22,6,0.009306230826329451
5,23,6,0.0
5,0,7,0.0
5,1,7,0.0
5,2,7,0.0
5,3,7,0.0
5,4,7,0.0
5,5,7,0.0
5,6,7,0.0
5,7,7,0.0
5,8,7,0.0
5,9,7,0.0
5,10,7,0.0
5,11,7,0.059109820643417174
5,12,7,0.1846000944715471
5,13,7,0.3037120125046981
5,14,7,0.46132480281708654
5,15,7,0.5093622177561182
5,16,7,0.5371823544698698
5,17,7,0.6124245015323662
5,18,7,0.6039477018477057
5,19,7,0.39601179309417944
5,20,7,0.22746996632726357
5,21,7,0.10513774875282535
5,22,7,0.010877586768983932
5,23,7,0.0
5,0,1,0.0
5,1,1,0.0
5,2,1,0.0
5,3,1,0.0
5,4,1,0.0
5,5,1,0.0
5,6,1,0.0
5,7,1,0.0
5,8,1,0.0
5,9,1,0.0
5,10,1,0.0
5,11,1,0.0790270213124102
5,12,1,0.25591986225324265
5,13,1,0.4654883362917075
5,14,1,0.5987382311685249
5,15,1,0.6639480830533341
5,16,1,0.635829252082465
5,17,1,0.5766537145068886
5,18,1,0.5629956646562289
5,19,1,0.4382138409493551
5,20,1,0.2741372663809537
5,21,1,0.09218365629958125
5,22,1,0.0058961291133810025
5,23,1,0.0
5,0,2,0.0
5,1,2,0.0
5,2,2,0.0
5,3,2,0.0
5,4,2,0.0
5,5,2,0.0
5,6,2,0.0
5,7,2,0.0
5,8,2,0.0
5,9,2,0.0
5,10,2,0.0
5,11,2,0.08279388983872922
5,12,2,0.2883427735960328
5,13,2,0.4910746380536011
5,14,2,0.6069133877639593
5,15,2,0.665415931220987
5,16,2,0.6624685884427083
5,17,2,0.5868993062718373
5,18,2,0.48191735144349607
5,19,2,0.35641528439146103
5,20,2,0.2542821921016516
5,21,2,0.10473861491075229
5,22,2,0.005590242425056041
5,23,2,0.0
5,0,3,0.0
5,1,3,0.0
5,2,3,0.0
5,3,3,0.0
5,4,3,0.0
5,5,3,0.0
5,6,3,0.0
5,7,3,0.0
5,8,3,0.0
5,9,3,0.0
5,10,3,0.0
5,11,3,0.08935219479093227
5,12,3,0.2911988451850931
5,13,3,0.4676499982867668
5,14,3,0.6137579721083712
5,15,3,0.6566688794065498
5,16,3,0.5893382968788919
5,17,3,0.5562680764032196
5,18,3,0.48995235674060744
5,19,3,0.42855505785116416
5,20,3,0.27198949782878856
5,21,3,0.12268447054849153
5,22,3,0.008103178888066673
5,23,3,0.0
5,0,4,0.0
5,1,4,0.0
5,2,4,0.0
5,3,4,0.0
5,4,4,0.0
5,5,4,0.0
5,6,4,0.0
5,7,4,0.0
5,8,4,0.0
5,9,4,0.0
5,10,4,0.0
5,11,4,0.03152382611720866
5,12,4,0.07537772267436973
5,13,4,0.1355106364549903
5,14,4,0.17183294206062627
5,15,4,0.19577659935249353
5,16,4,0.3573358913711014
5,17,4,0.5932102780979046
5,18,4,0.5114988066514828
5,19,4,0.339696072945882
5,20,4,0.24517494496146408
5,21,4,0.11039611160965074
5,22,4,0.0108512617156963
5,23,4,0.0
5,0,5,0.0
5,1,5,0.0
5,2,5,0.0
5,3,5,0.0
5,4,5,0.0
5,5,5,0.0
5,6,5,0.0
5,7,5,0.0
5,8,5,0.0
5,9,5,0.0
5,10,5,0.0
5,11,5,0.022374217389531256
5,12,5,0.04931251199524197
5,13,5,0.1218083419947863
5,14,5,0.24742102605255967
5,15,5,0.30806749954749124
5,16,5,0.47686467319830667
5,17,5,0.5407803302514972
5,18,5,0.4793151615090301
5,19,5,0.4920948315972407
5,20,5,0.26844486219006397
5,21,5,0.08916798339001855
5,22,5,0.007510558795603988
5,23,5,0.0
5,0,6,0.0
5,1,6,0.0
5,2,6,0.0
5,3,6,0.0
5,4,6,0.0
5,5,6,0.0
5,6,6,0.0
5,7,6,0.0
5,8,6,0.0
5,9,6,0.0
5,10,6,0.0
5,11,6,0.07013651593297045
5,12,6,0.22424171250231265
5,13,6,0.44503950276993537
5,14,6,0.5801624761076315
5,15,6,0.6552530092684685
5,16,6,0.4868149891557107
5,17,6,0.35879905355817004
5,18,6,0.46207903630674746
5,19,6,0.34413050135609824
5,20,6,0.2232364120463422
5,21,6,0.07568774604215933
5,22,6,0.00592947737585149
5,23,6,0.0
5,0,7,0.0
5,1,7,0.0
5,2,7,0.0
5,3,7,0.0
5,4,7,0.0
5,5,7,0.0
5,6,7,0.0
5,7,7,0.0
5,8,7,0.0
5,9,7,0.0
5,10,7,0.0
5,11,7,0.08432636825450873
5,12,7,0.27716847347558843
5,13,7,0.4011307135475415
5,14,7,0.4783486686836125
5,15,7,0.5072841964532298
5,16,7,0.5569364135239199
5,17,7,0.6057311361338389
5,18,7,0.5673106563935688
5,19,7,0.48582661621147877
5,20,7,0.25767675103360027
5,21,7,0.0865013060449781
5,22,7,0.006500444895573074
5,23,7,0.0
5,0,1,0.0
5,1,1,0.0
5,2,1,0.0
5,3,1,0.0
5,4,1,0.0
5,5,1,0.0
5,6,1,0.0
5,7,1,0.0
5,8,1,0.0
5,9,1,0.0
5,10,1,0.0
5,11,1,0.04488265713644825
5,12,1,0.1759605131156435
5,13,1,0.40168164172997484
5,14,1,0.5087677741539148
5,15,1,0.43552670440737073
5,16,1,0.5210929906033679
5,17,1,0.6195311422869845
5,18,1,0.5118011246180539
5,19,1,0.45172538009503277
5,20,1,0.31943860944699315
5,21,1,0.10562906873355055
5,22,1,0.009692307563543568
5,23,1,0.0
5,0,2,0.0
5,1,2,0.0
5,2,2,0.0
5,3,2,0.0
5,4,2,0.0
5,5,2,0.0
5,6,2,0.0
5,7,2,0.0
5,8,2,0.0
5,9,2,0.0
5,10,2,0.0
5,11,2,0.07134679613922668
5,12,2,0.2638747825707144
5,13,2,0.4884149477410986
5,14,2,0.5987370206120746
5,15,2,0.6550224030377222
5,16,2,0.665415931220987
5,17,2,0.6603080651924476
5,18,2,0.5978130413731233
5,19,2,0.4912282370176245
5,20,2,0.30106127670377686
5,21,2,0.10903495163232461
5,22,2,0.007254552563544909
5,23,2,0.0
5,0,3,0.0
5,1,3,0.0
5,2,3,0.0
5,3,3,0.0
5,4,3,0.0
5,5,3,0.0
5,6,3,0.0
5,7,3,0.0
5,8,3,0.0
5,9,3,0.0
5,10,3,0.0
5,11,3,0.046457296236935966
5,12,3,0.18309625438841448
5,13,3,0.2815947428858573
5,14,3,0.36959980108582297
5,15,3,0.4814402241670021
5,16,3,0.508324130725176
5,17,3,0.5855066191166248
5,18,3,0.4655774082547406
5,19,3,0.336201137660067
5,20,3,0.227666995817472
5,21,3,0.08472872478938856
5,22,3,0.010041827894135385
5,23,3,0.0
5,0,4,0.0
5,1,4,0.0
5,2,4,0.0
5,3,4,0.0
5,4,4,0.0
5,5,4,0.0
5,6,4,0.0
5,7,4,0.0
5,8,4,0.0
5,9,4,0.0
5,10,4,0.0
5,11,4,0.07926063806366698
5,12,4,0.2681366937336346
5,13,4,0.4530788572629093
5,14,4,0.6035192335012349
5,15,4,0.6595487773747967
5,16,4,0.665415931220987
5,17,4,0.6318644784474149
5,18,4,0.458893505179494
5,19,4,0.36850597046132694
5,20,4,0.27032143138973186
5,21,4,0.09274197728490109
5,22,4,0.008635973412386987
5,23,4,0.0
5,0,5,0.0
5,1,5,0.0
5,2,5,0.0
5,3,5,0.0
5,4,5,0.0
5,5,5,0.0
5,6,5,0.0
5,7,5,0.0
5,8,5,0.0
5,9,5,0.0
5,10,5,0.0
5,11,5,0.06214640354351891
5,12,5,0.23426111734762983
5,13,5,0.4318074894097891
5,14,5,0.37172036473827497
5,15,5,0.4474802326159111
5,16,5,0.5813564631475763
5,17,5,0.6242870620430155
5,18,5,0.5440616062601094
5,19,5,0.5090626461923232
5,20,5,0.3850143854133871
5,21,5,0.13613580605057118
5,22,5,0.011074146855267239
5,23,5,0.0
5,0,6,0.0
5,1,6,0.0
5,2,6,0.0
5,3,6,0.0
5,4,6,0.0
5,5,6,0.0
5,6,6,0.0
5,7,6,0.0
5,8,6,0.0
5,9,6,0.0
5,10,6,0.0
5,11,6,0.0632572555768175
5,12,6,0.1632741154286958
5,13,6,0.25279383849314774
5,14,6,0.40368241385647663
5,15,6,0.46217498054099637
5,16,6,0.5318961559977072
5,17,6,0.403789628703827
5,18,6,0.2889636329876148
5,19,6,0.24746370859247993
5,20,6,0.1473017092822859
5,21,6,0.060608981766245046
5,22,6,0.00352924672373437
5,23,6,0.0
5,0,7,0.0
5,1,7,0.0
5,2,7,0.0
5,3,7,0.0
5,4,7,0.0
5,5,7,0.0
5,6,7,0.0
5,7,7,0.0
5,8,7,0.0
5,9,7,0.0
5,10,7,0.0
5,11,7,0.03380150879990213
5,12,7,0.1333538803291815
5,13,7,0.3505956028958905
5,14,7,0.5679193343632485
5,15,7,0.5928794767415441
5,16,7,0.6380149960436936
5,17,7,0.47374172227746447
5,18,7,0.27982695121195983
5,19,7,0.2551462216212137
5,20,7,0.12330721677670285
5,21,7,0.04369245069444102
5,22,7,0.0050306772206796975
5,23,7,0.0
5,0,1,0.0
5,1,1,0.0
5,2,1,0.0
5,3,1,0.0
5,4,1,0.0
