datetime,irradiancia_ghi,temperatura_c,velocidad_viento_ms,potencia_kw,energia_kwh,is_hora_punta,hora_tipo,tarifa_aplicada_soles,ahorro_solar_soles,reduccion_indirecta_co2_kg,co2_evitado_mall_kg,co2_evitado_ev_kg
2024-06-21 14:00:00-05:00,398.0,26.8,0.9,2722.6224358105515,2722.6224358105515,0,HFP,0.28,762.3342820269545,1230.8976032299504,820.5984021533002,410.2992010766501
2024-06-21 15:00:00-05:00,283.9,26.82,0.69,1968.171878657841,1968.171878657841,0,HFP,0.28,551.0881260241955,889.8105063412099,593.2070042274732,296.6035021137366
2024-06-21 16:00:00-05:00,160.1,26.59,0.28,1080.7558278169663,1080.7558278169663,0,HFP,0.28,302.6116317887507,488.60970975605056,325.7398065040337,162.86990325201683
2024-06-21 17:00:00-05:00,21.9,25.04,0.34,104.54521131324806,104.54521131324806,0,HFP,0.28,29.27265916770946,47.26489003471945,31.509926689812964,15.754963344906482
2024-06-21 18:00:00-05:00,0.0,24.95,0.69,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-21 19:00:00-05:00,0.0,24.59,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-21 20:00:00-05:00,0.0,24.12,1.45,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-21 21:00:00-05:00,0.0,23.72,1.31,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-21 22:00:00-05:00,0.0,23.51,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-21 23:00:00-05:00,0.0,23.29,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-22 00:00:00-05:00,0.0,23.08,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-22 01:00:00-05:00,0.0,22.85,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-22 02:00:00-05:00,0.0,22.59,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-22 03:00:00-05:00,0.0,22.4,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-22 04:00:00-05:00,0.0,22.29,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-22 05:00:00-05:00,0.0,22.22,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-22 06:00:00-05:00,0.0,22.17,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-22 07:00:00-05:00,156.65,22.49,1.17,1043.835536504908,1043.835536504908,0,HFP,0.28,292.27395022137426,471.9180460538689,314.61203070257926,157.30601535128963
2024-06-22 08:00:00-05:00,329.5,23.57,1.31,2298.598745838936,2298.598745838936,0,HFP,0.28,643.6076488349021,1039.1964929937828,692.7976619958552,346.3988309979276
2024-06-22 09:00:00-05:00,379.8,25.2,1.03,2570.0061193068823,2570.0061193068823,0,HFP,0.28,719.6017134059271,1161.8997665386414,774.5998443590943,387.2999221795472
2024-06-22 10:00:00-05:00,478.25,25.93,0.62,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-22 11:00:00-05:00,349.7,26.93,0.55,2292.607956273488,2292.607956273488,0,HFP,0.28,641.9302277565766,1036.4880570312437,690.9920380208291,345.49601901041456
2024-06-22 12:00:00-05:00,610.3,26.03,0.28,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-22 13:00:00-05:00,553.1,27.18,0.28,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-22 14:00:00-05:00,479.65,27.86,0.48,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-22 15:00:00-05:00,356.0,28.04,0.76,2444.569915256829,2444.569915256829,0,HFP,0.28,684.4795762719122,1105.1900586876125,736.7933724584083,368.39668622920414
2024-06-22 16:00:00-05:00,181.65,27.29,0.69,1244.9280868841772,1244.9280868841772,0,HFP,0.28,348.5798643275697,562.8319880803365,375.22132538689095,187.61066269344548
2024-06-22 17:00:00-05:00,31.3,26.0,0.07,164.0425459211736,164.0425459211736,0,HFP,0.28,45.93191285792861,74.16363501096258,49.44242334064172,24.72121167032086
2024-06-22 18:00:00-05:00,0.0,25.55,0.21,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-22 19:00:00-05:00,0.0,25.29,0.28,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-22 20:00:00-05:00,0.0,25.01,0.21,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-22 21:00:00-05:00,0.0,24.73,0.21,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-22 22:00:00-05:00,0.0,24.51,0.41,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-22 23:00:00-05:00,0.0,23.59,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-23 00:00:00-05:00,0.0,22.94,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-23 01:00:00-05:00,0.0,22.7,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-23 02:00:00-05:00,0.0,22.36,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-23 03:00:00-05:00,0.0,22.31,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-23 04:00:00-05:00,0.0,22.19,0.83,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-23 05:00:00-05:00,0.0,22.16,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-23 06:00:00-05:00,0.0,22.17,0.55,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-23 07:00:00-05:00,132.65,22.33,0.62,860.4974377346892,860.4974377346892,0,HFP,0.28,240.939282565713,389.030891599853,259.3539277332353,129.67696386661763
2024-06-23 08:00:00-05:00,366.05,23.18,0.76,2541.8260291695706,2541.8260291695706,0,HFP,0.28,711.7112881674798,1149.1595477875628,766.1063651917085,383.0531825958543
2024-06-23 09:00:00-05:00,526.55,24.98,0.62,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-23 10:00:00-05:00,674.3,26.47,0.34,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-23 11:00:00-05:00,463.1,27.74,0.28,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-23 12:00:00-05:00,732.0,27.85,0.14,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-23 13:00:00-05:00,489.3,29.03,0.14,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-23 14:00:00-05:00,429.95,27.57,0.14,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-23 15:00:00-05:00,288.85,27.27,0.07,1991.770095556984,1991.770095556984,0,HFP,0.28,557.6956267559556,900.4792602013124,600.3195068008749,300.15975340043747
2024-06-23 16:00:00-05:00,187.0,26.77,0.07,1270.9125718243554,1270.9125718243554,0,HFP,0.28,355.85552011081955,574.5795737217911,383.0530491478608,191.5265245739304
2024-06-23 17:00:00-05:00,33.6,26.47,0.14,177.62992074629352,177.62992074629352,0,HFP,0.28,49.73637780896219,80.3064871693993,53.53765811293287,26.768829056466437
2024-06-23 18:00:00-05:00,0.0,25.81,0.21,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-23 19:00:00-05:00,0.0,25.39,0.21,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-23 20:00:00-05:00,0.0,25.08,0.34,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-23 21:00:00-05:00,0.0,24.79,0.28,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-23 22:00:00-05:00,0.0,24.56,0.21,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-23 23:00:00-05:00,0.0,24.28,0.55,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-24 00:00:00-05:00,0.0,22.86,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-24 01:00:00-05:00,0.0,22.99,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-24 02:00:00-05:00,0.0,22.76,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-24 03:00:00-05:00,0.0,22.65,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-24 04:00:00-05:00,0.0,22.47,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-24 05:00:00-05:00,0.0,22.41,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-24 06:00:00-05:00,0.0,22.3,0.48,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-24 07:00:00-05:00,180.05,22.58,0.34,1220.07398981083,1220.07398981083,0,HFP,0.28,341.62071714703245,551.5954507934763,367.7303005289842,183.8651502644921
2024-06-24 08:00:00-05:00,404.6,23.92,0.21,2787.4154284372,2787.4154284372,0,HFP,0.28,780.4763199624159,1260.190515196458,840.1270101309719,420.063505065486
2024-06-24 09:00:00-05:00,630.45,25.69,0.0,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-24 10:00:00-05:00,708.35,27.44,0.07,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-24 11:00:00-05:00,725.25,28.47,0.28,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-24 12:00:00-05:00,723.75,28.95,0.34,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-24 13:00:00-05:00,585.5,29.45,0.34,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-24 14:00:00-05:00,494.75,29.25,0.28,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-24 15:00:00-05:00,383.1,29.3,0.14,2597.902206080791,2597.902206080791,0,HFP,0.28,727.4126177026216,1174.5115873691257,783.0077249127504,391.5038624563752
2024-06-24 16:00:00-05:00,173.75,28.33,0.0,1178.6974934255295,1178.6974934255295,0,HFP,0.28,330.0352981591483,532.8891367776819,355.2594245184546,177.6297122592273
2024-06-24 17:00:00-05:00,36.75,27.15,0.0,197.4155308221297,197.4155308221297,0,HFP,0.28,55.27634863019633,89.25156148468486,59.5010409897899,29.75052049489495
2024-06-24 18:00:00-05:00,0.0,25.91,0.0,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-24 19:00:00-05:00,0.0,25.99,0.14,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-24 20:00:00-05:00,0.0,25.42,0.48,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-24 21:00:00-05:00,0.0,25.12,0.69,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-24 22:00:00-05:00,0.0,25.53,0.55,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-24 23:00:00-05:00,0.0,24.89,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-25 00:00:00-05:00,0.0,24.3,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-25 01:00:00-05:00,0.0,24.47,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-25 02:00:00-05:00,0.0,23.37,0.48,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-25 03:00:00-05:00,0.0,23.29,0.21,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-25 04:00:00-05:00,0.0,23.31,0.28,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-25 05:00:00-05:00,0.0,23.2,0.41,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-25 06:00:00-05:00,0.0,23.01,0.48,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-25 07:00:00-05:00,148.6,23.08,0.55,984.7373672827888,984.7373672827888,0,HFP,0.28,275.72646283918084,445.1997637485488,296.7998424990325,148.39992124951624
2024-06-25 08:00:00-05:00,365.85,23.97,0.55,2530.837077588781,2530.837077588781,0,HFP,0.28,708.6343817248588,1144.191442777888,762.7942951852585,381.39714759262927
2024-06-25 09:00:00-05:00,568.95,25.76,0.41,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-25 10:00:00-05:00,643.05,27.53,0.48,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-25 11:00:00-05:00,694.65,28.56,0.34,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-25 12:00:00-05:00,633.75,29.17,0.48,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-25 13:00:00-05:00,676.85,29.47,0.9,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-25 14:00:00-05:00,501.05,29.8,0.41,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-25 15:00:00-05:00,322.55,28.73,0.41,2204.689374633147,2204.689374633147,0,HFP,0.28,617.3130248972813,996.7400662716458,664.4933775144304,332.2466887572152
2024-06-25 16:00:00-05:00,193.45,27.88,0.62,1309.641750758409,1309.641750758409,0,HFP,0.28,366.69969021235454,592.0890355178767,394.72602367858445,197.36301183929223
2024-06-25 17:00:00-05:00,38.65,27.37,0.21,209.79672808083316,209.79672808083316,0,HFP,0.28,58.74308386263328,94.84910076534466,63.2327338435631,31.61636692178155
2024-06-25 18:00:00-05:00,0.0,26.62,0.21,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-25 19:00:00-05:00,0.0,26.43,0.21,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-25 20:00:00-05:00,0.0,25.94,0.41,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-25 21:00:00-05:00,0.0,24.95,0.83,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-25 22:00:00-05:00,0.0,24.79,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-25 23:00:00-05:00,0.0,24.55,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-26 00:00:00-05:00,0.0,24.66,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-26 01:00:00-05:00,0.0,24.59,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-26 02:00:00-05:00,0.0,23.28,1.59,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-26 03:00:00-05:00,0.0,22.98,1.52,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-26 04:00:00-05:00,0.0,22.83,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-26 05:00:00-05:00,0.0,22.84,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-26 06:00:00-05:00,0.0,22.75,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-26 07:00:00-05:00,164.65,23.13,0.69,1123.4875787978483,1123.4875787978483,0,HFP,0.28,314.5765220633976,507.9287343745073,338.6191562496715,169.30957812483575
2024-06-26 08:00:00-05:00,323.3,23.99,0.62,2250.457119933714,2250.457119933714,0,HFP,0.28,630.1279935814399,1017.431663922032,678.2877759480214,339.1438879740107
2024-06-26 09:00:00-05:00,406.0,25.2,0.48,2778.0713036360685,2778.0713036360685,0,HFP,0.28,777.8599650180993,1255.9660363738665,837.310690915911,418.6553454579555
2024-06-26 10:00:00-05:00,480.4,26.27,0.55,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-26 11:00:00-05:00,579.7,26.94,0.48,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-26 12:00:00-05:00,646.9,28.19,0.55,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-26 13:00:00-05:00,462.8,28.69,0.41,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-26 14:00:00-05:00,355.5,26.56,0.07,2378.897303490221,2378.897303490221,0,HFP,0.28,666.091244977262,1075.4994709079292,716.9996472719528,358.4998236359764
2024-06-26 15:00:00-05:00,210.15,26.49,0.28,1396.1528475225136,1396.1528475225136,0,HFP,0.28,390.92279730630383,631.2007023649285,420.8004682432857,210.4002341216428
2024-06-26 16:00:00-05:00,119.45,25.79,0.62,748.974219666277,748.974219666277,0,HFP,0.28,209.7127815065576,338.61124471112385,225.74082980741588,112.87041490370794
2024-06-26 17:00:00-05:00,26.2,24.99,0.14,124.92978272710636,124.92978272710636,0,HFP,0.28,34.98033916358979,56.48075477092479,37.653836513949855,18.826918256974928
2024-06-26 18:00:00-05:00,0.0,24.71,0.55,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-26 19:00:00-05:00,0.0,24.69,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-26 20:00:00-05:00,0.0,24.56,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-26 21:00:00-05:00,0.0,24.35,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-26 22:00:00-05:00,0.0,23.92,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-26 23:00:00-05:00,0.0,22.92,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-27 00:00:00-05:00,0.0,23.43,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-27 01:00:00-05:00,0.0,22.64,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-27 02:00:00-05:00,0.0,22.57,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-27 03:00:00-05:00,0.0,22.49,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-27 04:00:00-05:00,0.0,22.55,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-27 05:00:00-05:00,0.0,22.5,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-27 06:00:00-05:00,0.0,22.59,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-27 07:00:00-05:00,152.75,22.64,1.38,1023.7502159859102,1023.7502159859102,0,HFP,0.28,286.6500604760549,462.83747264723,308.55831509815334,154.27915754907667
2024-06-27 08:00:00-05:00,228.05,23.05,1.72,1558.7683621106305,1558.7683621106305,0,HFP,0.28,436.45514139097656,704.719176510216,469.812784340144,234.906392170072
2024-06-27 09:00:00-05:00,267.5,23.94,1.45,1755.0822183066398,1755.0822183066398,0,HFP,0.28,491.4230211258592,793.4726708964319,528.9817805976212,264.4908902988106
2024-06-27 10:00:00-05:00,333.45,24.87,1.17,2208.306457680236,2208.306457680236,0,HFP,0.28,618.3258081504662,998.3753495172348,665.5835663448231,332.7917831724116
2024-06-27 11:00:00-05:00,407.4,25.5,1.1,2680.7877213559373,2680.7877213559373,0,HFP,0.28,750.6205619796625,1211.9841288250193,807.9894192166795,403.99470960833975
2024-06-27 12:00:00-05:00,395.45,26.2,1.1,2599.6457335593427,2599.6457335593427,0,HFP,0.28,727.9008053966161,1175.299836142179,783.533224094786,391.766612047393
2024-06-27 13:00:00-05:00,553.55,26.09,0.62,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-27 14:00:00-05:00,434.4,26.73,0.69,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-27 15:00:00-05:00,310.65,26.69,0.55,2132.8158796077164,2132.8158796077164,0,HFP,0.28,597.1884462901606,964.2460591706486,642.8307061137657,321.41535305688285
2024-06-27 16:00:00-05:00,174.05,26.48,0.69,1179.7395677390914,1179.7395677390914,0,HFP,0.28,330.32707896694563,533.3602585748432,355.5735057165621,177.78675285828106
2024-06-27 17:00:00-05:00,34.8,25.14,0.55,193.6464553073352,193.6464553073352,0,HFP,0.28,54.22100748605386,87.54756244444624,58.36504162963082,29.18252081481541
2024-06-27 18:00:00-05:00,0.0,24.76,0.69,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-27 19:00:00-05:00,0.0,24.53,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-27 20:00:00-05:00,0.0,24.16,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-27 21:00:00-05:00,0.0,23.69,0.83,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-27 22:00:00-05:00,0.0,23.41,0.9,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-27 23:00:00-05:00,0.0,23.12,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-28 00:00:00-05:00,0.0,22.97,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-28 01:00:00-05:00,0.0,22.72,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-28 02:00:00-05:00,0.0,22.46,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-28 03:00:00-05:00,0.0,22.17,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-28 04:00:00-05:00,0.0,22.03,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-28 05:00:00-05:00,0.0,22.0,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-28 06:00:00-05:00,0.0,22.1,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-28 07:00:00-05:00,190.25,22.65,1.45,1299.1951857955464,1299.1951857955464,0,HFP,0.28,363.77465202275306,587.3661434981666,391.5774289987777,195.78871449938885
2024-06-28 08:00:00-05:00,318.25,23.82,1.45,2216.6916984436434,2216.6916984436434,0,HFP,0.28,620.6736755642202,1002.1663168663712,668.110877910914,334.055438955457
2024-06-28 09:00:00-05:00,522.35,25.04,0.83,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-28 10:00:00-05:00,533.2,26.24,0.62,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-28 11:00:00-05:00,560.5,27.08,0.62,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-06-28 12:00:00-05:00,233.85,27.7,0.62,1507.29623747743,1507.29623747743,0,HFP,0.28,422.0429464936804,681.4486289635461,454.2990859756974,227.1495429878487
2024-06-28 13:00:00-05:00,400.15,25.8,0.14,2672.808650209204,2672.808650209204,0,HFP,0.28,748.3864220585773,1208.3767907595811,805.5845271730541,402.79226358652704
2024-06-28 14:00:00-05:00,377.35,25.33,0.69,2603.954852617047,2603.954852617047,0,HFP,0.28,729.1073587327733,1177.2479888681669,784.8319925787779,392.41599628938894
2024-06-28 15:00:00-05:00,278.4,25.18,0.62,1929.0532251470809,1929.0532251470809,0,HFP,0.28,540.1349030411827,872.1249630889953,581.4166420593301,290.70832102966506
2024-06-28 16:00:00-05:00,174.25,25.0,0.97,1193.833158085455,1193.833158085455,0,HFP,0.28,334.27328426392734,539.731970770434,359.821313846956,179.910656923478
2024-06-28 17:00:00-05:00,35.4,24.8,0.41,192.9155151732485,192.9155151732485,0,HFP,0.28,54.01634424850959,87.21710440982565,58.1447362732171,29.07236813660855
2024-06-28 18:00:00-05:00,0.0,24.39,0.28,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-28 19:00:00-05:00,0.0,24.35,0.14,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-28 20:00:00-05:00,0.0,24.23,0.34,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-28 21:00:00-05:00,0.0,24.04,0.28,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-28 22:00:00-05:00,0.0,23.9,0.21,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-06-28 23:00:00-05:00,0.0,23.71,0.34,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-29 00:00:00-05:00,0.0,23.39,0.34,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-29 01:00:00-05:00,0.0,23.2,0.21,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-29 02:00:00-05:00,0.0,22.67,0.55,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-29 03:00:00-05:00,0.0,22.72,0.41,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-29 04:00:00-05:00,0.0,22.74,0.41,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-29 05:00:00-05:00,0.0,22.73,0.41,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-29 06:00:00-05:00,0.0,22.76,0.41,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-06-29 07:00:00-05:00,144.65,22.86,0.41,961.9042375799607,961.9042375799607,0,HFP,0.28,269.33318652238904,434.87690580990034,289.9179372066002,144.9589686033001
2024-06-29 08:00:00-05:00,377.0,23.97,0.62,2602.662222775472,2602.662222775472,0,HFP,0.28,728.7454223771322,1176.6635909167908,784.4423939445271,392.2211969722636
